gis_join,cluster_id,time_ms,iterations,rmse
G5300710,40,3970,3,4.312002
G0600390,24,4035,2,8.396414
G4001390,16,4863,3,6.495428
G3100850,7,6914,3,6.442775
G3100530,51,7100,2,8.519079
G5300350,19,7197,2,3.981580
G5400870,20,7368,2,7.146000
G0500870,22,7836,2,7.567140
G4201270,41,8124,2,6.490643
G3400370,4,9086,2,6.327891
G0600210,14,9232,2,5.571436
G1200770,18,9211,2,8.570526
G4801650,3,9312,3,6.662134
G0101170,15,9101,2,7.940243
G1600810,54,9454,1,6.045577
G2001510,55,10023,3,6.368652
G5400830,48,10999,2,7.217585
G5300470,25,10900,2,4.637418
G3100830,52,10673,2,6.662153
G4802970,6,11335,2,7.473026
G2901610,35,11583,2,8.125033
G2101230,34,11620,2,7.546067
G5501390,30,11800,2,6.935525
G0800030,36,11808,2,8.015129
G3701930,50,12168,2,7.808437
G5500670,49,12288,2,7.796800
G2800110,38,12048,2,7.103158
G3600110,53,12319,2,5.938922
G0600830,10,12698,2,6.660398
G2601530,45,12662,2,5.783217
G2200890,11,12649,2,7.138400
G0800150,28,12925,3,9.130419
G2200110,1,13723,2,8.027405
G4701550,9,10229,2,7.457751
G3800690,29,14685,2,6.829330
G4601370,31,14914,2,7.525183
G4000190,44,14846,2,7.136495
G4804750,42,15360,3,7.333171
G1701170,13,15023,2,7.401936
G3901750,0,15275,2,6.460050
G1900630,26,15536,2,8.368725
G0600170,24,10466,2,6.775328
G4900430,43,15708,2,7.614818
G4803810,16,10123,3,5.972506
G4700570,40,10561,2,7.404613
G3000110,39,15257,2,7.184949
G2000130,12,10458,2,8.260584
G2300210,17,15917,2,6.644403
G1600350,33,15963,3,4.971256
G3500130,37,15934,3,6.734027
G4001430,27,16098,2,7.019516
G4100550,8,16294,3,3.866294
G2200310,46,16043,2,7.701803
G0400170,23,16364,3,5.346990
G3200330,2,16160,2,4.025849
G2400250,21,10179,2,7.520593
G3701170,5,10066,2,7.797660
G3100570,7,9800,3,5.938596
G5500510,51,9757,2,7.785048
G5300290,19,9867,2,0.940047
G5401070,20,9903,2,7.426304
G4600810,47,18573,3,7.917147
G5400510,41,10237,2,7.722935
G0501290,22,10378,2,7.881182
G4200110,4,10578,2,7.197025
G0600530,14,10300,2,5.875283
G1200830,18,10254,2,8.468251
G3101070,32,14888,2,8.592409
G2000090,55,9612,3,6.833510
G3100810,52,9420,2,7.787698
G5400250,25,9655,2,7.668132
G0201100,48,9684,2,4.161789
G1200270,6,9668,2,7.888876
G2900150,35,9746,2,8.067290
G2901860,34,9850,2,8.146915
G0500690,38,9693,2,7.536295
G1900370,30,9837,2,7.973244
G0800270,36,9800,2,7.690455
G4200270,49,9952,2,6.441609
G4803990,10,9716,2,7.315332
G4000570,50,9959,3,5.928933
G2600070,45,9745,2,4.980460
G3600890,53,10068,2,6.281676
G2200990,11,9856,2,6.988980
G0800470,28,9896,2,6.663909
G4803050,3,13837,3,6.374045
G1302470,15,13838,2,6.994294
G3100090,9,10243,2,6.363713
G1600850,54,13815,2,5.251390
G2101190,40,10771,2,6.814010
G0800090,16,10774,3,6.160876
G1901290,12,10761,2,8.221594
G0600190,24,11353,2,9.313330
G4200450,21,11000,2,7.129746
G5101170,5,10986,2,8.071883
G2001710,7,10660,3,6.308403
G4100510,19,10695,2,4.270860
G3101670,51,10954,2,8.619837
G2101850,20,10676,2,7.284538
G2201270,1,15076,2,7.969683
G2001130,22,10846,2,7.476806
G4200730,41,11097,2,6.920368
G3800790,29,15195,2,7.641778
G3800010,31,15121,2,7.096434
G3600870,4,11273,2,6.222466
G1800470,0,14954,2,7.112500
G1701690,13,15008,2,7.030745
G3701970,44,15079,2,7.309245
G0600970,14,11407,2,5.617922
G3101110,39,14775,2,6.440260
G2700150,26,15149,2,9.712063
G0400190,42,15273,3,6.702701
G4802830,18,11458,2,7.524294
G2800030,27,15249,2,7.560298
G2601030,17,15189,2,6.662764
G0600350,33,15370,3,3.718712
G5300630,8,15264,3,4.398841
G3500050,37,15390,3,6.043519
G1302930,46,15288,2,7.906769
G0800710,23,15301,2,6.621259
G3100790,52,10815,2,7.026328
G3700390,55,10920,2,7.500891
G4900170,2,15178,2,6.793661
G5300190,25,10877,2,4.369036
G0201300,48,11126,2,4.108356
G1200690,6,10793,2,8.159383
G2901450,35,10689,2,7.668695
G1701630,34,10763,2,7.575975
G0500790,38,10579,2,7.365442
G0800350,36,10548,2,6.311970
G2700550,30,10634,2,8.361455
G4900390,43,17186,2,6.729850
G3700270,50,10475,2,7.733748
G2601430,49,10440,2,5.877112
G0600790,10,10419,2,6.201951
G5000070,45,10211,2,6.423267
G3900770,53,10229,2,6.317091
G2200550,11,10192,2,7.564712
G3101570,47,14379,2,6.242081
G0801190,28,10086,2,8.197355
G1600010,9,9308,3,3.623265
G4800110,16,9512,3,6.174811
G2100530,40,9685,2,7.362642
G4600570,32,16630,3,9.722311
G1901730,12,9626,2,9.354430
G0600430,24,9655,2,7.856793
G5100010,21,9546,2,4.773019
G5107400,5,9533,2,6.926693
G3101350,7,9630,3,6.428072
G3700370,15,14002,2,8.591859
G5300550,19,9444,2,3.101912
G2100770,20,9382,2,7.739956
G0400250,3,14412,3,5.775313
G3000390,54,13685,2,6.102218
G4001030,22,10183,3,6.970150
G2601130,41,10174,2,5.129438
G0900150,4,11126,2,6.566666
G4601170,51,12147,3,8.111838
G0600750,14,11096,3,2.431886
G4803230,18,11485,2,7.659895
G3101290,52,11766,2,7.185247
G2001350,55,11796,3,6.352728
G5300370,25,11664,3,3.649382
G5400930,48,11795,2,6.833675
G4800610,6,11656,2,6.389297
G2000170,35,11750,2,7.628690
G1701510,34,11666,2,7.943058
G4803870,38,11603,2,7.127013
G0800590,36,11598,2,6.503011
G1901130,30,11376,2,7.740300
G4802650,10,11545,2,7.317672
G2600510,45,11515,2,5.614595
G2000250,50,11612,3,6.600953
G0801050,28,11558,2,8.792947
G5000110,53,11552,2,6.390351
G4802450,11,11586,2,7.031145
G2200370,1,14951,2,8.456424
G4000010,44,14823,2,7.659944
G3900310,0,15043,2,7.493620
G1900570,13,14958,2,7.387700
G3000650,39,14962,3,6.774002
G4802350,42,14902,3,7.237744
G3300190,49,12975,3,6.592154
G4200510,17,14895,2,7.094895
G0400030,37,14691,3,6.850778
G2101570,27,14926,2,7.596816
G5300410,8,14797,2,4.582476
G3701730,9,10984,2,7.459818
G1600390,33,15054,3,4.764224
G2200130,46,15024,2,7.690353
G0801010,23,14903,3,5.901579
G4900150,2,15038,2,5.722981
G2701070,29,16819,2,9.792901
G4600410,31,16753,3,8.168753
G2700310,26,17144,3,9.750797
G4800650,16,10732,3,6.024107
G2100130,40,10702,2,6.840682
G1901790,12,10548,2,8.919599
G3100450,47,14764,2,6.295876
G4900310,43,15014,2,6.669009
G3400210,21,10465,2,7.490938
G3701070,5,10148,2,7.664882
G2002030,7,9831,3,6.846528
G4100110,19,9333,2,4.933699
G1700790,20,9390,2,7.002285
G4701750,22,9248,2,6.877313
G4201290,41,9405,2,7.093075
G2300310,4,9641,2,6.538472
G3100770,51,9762,2,7.193179
G0600950,14,9761,2,5.311262
G1900210,32,14792,2,9.280908
G1200370,18,9969,2,8.228096
G3100590,52,9598,2,7.611343
G5101610,55,9665,2,7.908139
G3701150,25,9792,2,7.241503
G0100190,15,13676,2,8.180122
G0202750,48,9939,2,4.075889
G1201050,6,9878,2,7.773010
G4805010,3,13431,3,6.253328
G2001430,35,9900,2,7.602165
G1801630,34,9867,2,7.205531
G5500270,30,9753,2,6.960733
G3500060,36,9850,3,5.499428
G2200410,38,9905,2,7.107087
G4801930,10,9797,2,7.097844
G4001530,50,9823,3,6.591530
G5500750,45,9812,2,7.018228
G3901510,53,9959,2,6.841246
G0800910,28,9970,2,7.842325
G3000590,54,13392,2,5.838609
G2200570,11,10124,2,7.021618
G4201170,49,10626,2,6.275045
G3100410,9,11315,2,6.788577
G4803570,16,11125,3,6.412721
G5101050,40,11042,2,6.932370
G1901810,12,11178,2,9.035525
G5100590,21,11058,2,8.325677
G0500450,5,11096,2,7.345577
G2800350,1,15123,2,8.666217
G2000690,7,10978,3,6.414844
G4001330,44,14863,2,6.937642
G1900450,13,14928,2,7.760534
G4800030,42,14835,3,6.698806
G2600750,0,15029,2,5.720856
G5300670,19,10907,2,4.668696
G3101130,39,15011,2,6.405805
G1801550,20,10735,2,7.219373
G4200210,17,14705,2,6.377567
G5106800,27,14817,2,7.262403
G0400110,37,14866,3,6.319377
G4100430,8,14963,2,4.841247
G1600210,33,15034,2,5.112684
G1301230,22,10930,2,7.407890
G5400150,41,11035,2,7.053493
G0800390,23,15070,2,6.156653
G0101130,46,15490,2,8.100340
G5600090,2,15396,2,6.111062
G3000410,31,15313,2,7.913957
G0900050,4,11248,2,6.458155
G2600710,51,11207,2,7.579292
G3801030,29,15485,3,6.282989
G0600850,14,11295,2,5.651333
G1901870,26,15292,2,9.223062
G4600330,47,15729,2,7.832771
G1300650,18,11298,2,8.801676
G3101210,52,11155,2,7.605357
G2000330,55,11337,3,6.760976
G5300070,25,11352,2,3.712470
G4802610,6,11068,2,7.016509
G5300310,48,11118,2,4.807247
G2000310,35,10710,2,7.736721
G5500630,30,10566,2,8.217106
G2101770,34,10871,2,7.443948
G4900130,43,17393,3,7.990993
G4803790,38,10766,2,7.176891
G4800830,10,10529,2,7.168192
G3500430,36,10858,3,6.368448
G4000550,50,10539,3,6.315480
G5000130,45,10466,2,6.163415
G2600150,53,10540,2,5.779813
G4801750,11,10482,2,7.451911
G5500370,49,10235,2,7.958185
G4600090,32,14590,2,9.180013
G0800650,28,12044,3,10.409515
G1600610,9,9763,3,4.220397
G4803030,3,14240,3,6.232637
G3701510,15,14761,2,8.250688
G4801110,16,9914,3,6.014439
G2101950,40,9991,2,6.736663
G0900110,21,9569,2,6.425826
G1900150,12,9812,2,9.374578
G3000930,54,14174,2,5.843141
G3700290,5,9961,2,7.227662
G2000230,7,10402,3,6.307458
G5401050,20,9803,2,7.625749
G0600450,19,10470,2,5.854679
G4700310,22,11065,2,7.354907
G5400490,41,10995,2,7.603245
G3101430,51,11318,2,7.859974
G0600470,14,11317,3,5.379350
G4200570,4,11473,2,7.295822
G3101750,52,10992,2,6.779170
G1201250,18,11496,2,8.718306
G2000390,55,11236,3,6.589705
G1200390,1,15220,2,8.355907
G4701030,44,14777,2,7.839600
G4700910,25,11212,2,7.035591
G3900970,0,14744,2,6.781526
G2000910,13,14832,2,7.859155
G1200110,6,11302,2,7.405848
G4804130,42,14870,2,6.973567
G5400810,48,11368,2,6.753446
G2900830,35,11291,2,7.971598
G4601130,39,14636,2,6.585879
G5501150,30,11349,2,6.972957
G3600130,17,14628,2,5.371837
G1100010,27,14711,2,7.853079
G2201230,38,11057,2,7.178984
G2101490,34,11311,2,7.540511
G4801410,37,14840,3,6.240297
G4803530,10,11144,2,6.800535
G2600210,53,11065,2,4.899810
G5300130,8,14919,3,4.569867
G2601610,45,11228,2,5.629696
G4801250,50,11257,3,6.423120
G0800690,36,11295,2,7.294439
G2201090,11,11245,2,6.277195
G1600830,33,15091,3,4.228177
G0800870,23,15113,3,6.080182
G4900270,2,14851,3,4.143666
G3100710,31,14714,2,7.011858
G2200610,46,15072,2,7.729400
G3800750,29,14659,2,7.546091
G1900810,26,14837,2,8.353680
G2601190,49,11185,3,5.660694
G0801110,28,10916,2,10.108943
G3000450,47,14530,2,6.244133
G1600450,9,10747,3,3.657919
G4800690,16,10362,3,6.140713
G2100250,40,10508,2,7.157204
G2500010,21,10437,2,4.482165
G1901010,12,10682,2,8.687981
G3500550,43,14746,2,7.827399
G2801430,5,10373,2,7.395489
G2001530,7,9870,3,6.138810
G2100150,20,9912,2,7.607418
G4100150,19,9611,2,4.721285
G3901110,41,9940,2,7.451433
G2900090,22,10055,2,7.770324
G3100390,51,10360,2,8.878485
G1301710,15,15017,2,8.419488
G0600070,14,10742,2,5.423743
G2700110,32,17583,2,9.359324
G4200930,4,10823,2,7.376236
G0400070,3,15927,3,6.281849
G3100950,52,10534,2,7.848836
G1600770,54,15273,2,5.123032
G1200070,18,10592,2,8.408541
G3101450,55,10610,3,6.528598
G5400550,25,11300,2,7.098906
G4804270,6,11079,2,7.197425
G2400230,48,11190,2,6.606609
G2000370,35,11186,2,7.686707
G1700070,30,11142,2,7.115415
G1700550,34,11320,2,7.275068
G4804410,10,11325,2,6.897775
G4801390,38,11460,2,6.913584
G4801290,50,11479,3,6.133462
G3500070,36,11504,2,6.755581
G3901030,53,11517,2,6.275588
G2600690,45,11724,2,5.414402
G2201210,11,11790,2,7.224196
G0800790,28,11718,2,10.159304
G2600430,49,11726,2,7.767103
G3700050,9,11678,2,7.162893
G0100250,1,15375,2,8.575060
G4000830,44,15248,3,6.598030
G3900710,0,14975,2,6.823396
G1701670,13,15111,2,7.385314
G3001110,39,15135,3,6.464079
G4801030,42,15237,3,7.236875
G2100450,40,11284,2,7.630620
G4801170,16,11653,3,6.197602
G3400110,21,11405,2,5.925734
G0100830,27,15197,2,7.414997
G4803770,37,15385,3,7.625478
G2900750,12,11414,2,8.870237
G4100190,8,15791,2,5.308516
G3700410,5,11403,2,6.765859
G3200310,33,15944,3,3.443395
G3101050,23,15665,2,5.786391
G0800770,2,15733,2,7.769744
G3800230,29,15538,2,8.183732
G3700930,46,15681,2,7.588911
G3101010,7,10974,3,6.105780
G2701390,26,15552,2,9.478668
G2100630,20,10809,2,7.121166
G5300150,19,10534,2,4.473867
G3600330,17,17683,2,6.089442
G3100750,47,15714,3,6.124948
G5100270,41,10717,2,6.877091
G4000470,22,10710,3,7.001123
G3101250,51,10589,2,7.661370
G4600630,31,17903,3,7.299923
G0600870,14,10995,2,5.023608
G3600790,4,10855,2,6.703753
G3101150,52,10569,2,6.406183
G4805070,18,10491,2,7.941775
G2000570,55,10477,3,6.681123
G4800070,6,10129,2,6.957107
G3700090,25,10227,2,7.292554
G2900590,35,10328,2,7.969427
G4201110,48,10331,2,6.611811
G5501210,30,10413,2,8.509659
G0801030,43,17494,2,7.127595
G1700270,34,10311,2,7.162748
G4802990,10,10346,2,7.300481
G4802230,38,10308,2,6.554699
G2600770,53,10304,2,5.811490
G4802950,50,10319,3,6.160652
G0600510,36,10313,2,5.867314
G4800150,11,10323,2,7.580274
G2600290,45,10223,2,4.267818
G0100090,15,14773,2,7.644279
G4600530,32,14716,2,8.523532
G4802190,3,14554,3,6.222357
G5400710,9,10188,2,7.422879
G1600410,54,14206,2,5.762807
G0801170,28,11865,2,9.639268
G5000210,49,11961,3,6.976041
G3400150,21,10513,2,6.931367
G4803930,16,10794,3,6.090543
G5300250,40,10897,3,3.713378
G1901230,12,10953,2,9.243260
G5100250,5,11100,2,8.159135
G3100490,7,11110,3,6.118328
G3900610,20,11023,2,7.245312
G5300110,19,10909,2,4.325657
G0501010,22,10914,2,7.538539
G3900830,41,11065,2,6.945511
G4802410,1,15373,2,8.080237
G0601150,14,11506,2,5.612144
G1801350,0,15233,2,6.565735
G4000790,44,15320,2,7.674386
G3400310,4,11525,2,6.309711
G1700990,13,15413,2,7.052854
G4800330,42,15373,3,6.740370
G4700770,27,15212,2,7.552912
G3000150,39,15678,2,6.165216
G3101690,52,11467,2,7.570944
G1901610,51,12805,3,8.787888
G3500290,37,15888,3,6.789786
G3000490,33,15345,2,5.608783
G4100490,8,15676,3,3.887200
G3000970,2,15367,2,6.306038
G1200450,18,11542,2,7.985398
G2000530,55,11324,3,6.977021
G0400050,23,15508,3,5.357038
G0101230,46,15339,2,7.989579
G2700970,26,15202,2,9.332050
G4802490,6,11160,2,7.319902
G3701210,25,11236,2,7.365781
G2900190,35,11189,2,8.023721
G4201230,17,14699,2,6.410691
G5400970,48,11251,2,7.236342
G5500350,30,11323,2,8.586447
G1701810,34,11024,2,7.509078
G4801910,50,10844,3,6.090756
G4801230,11,10819,2,7.511057
G4801550,10,11056,3,6.380404
G2800270,38,11071,2,7.106689
G3600910,45,11040,2,6.280439
G3600750,53,11107,2,5.643688
G3500030,36,11258,3,5.584392
G3100330,47,15139,2,6.185393
G3000050,31,14791,2,8.130636
G5400630,9,10890,2,7.744216
G0800930,28,10419,2,8.605323
G4201130,49,10132,2,6.159137
G4601070,29,19601,2,8.156799
G4801950,16,9823,3,6.607354
G4701510,40,9983,2,7.275191
G4200170,21,10060,2,7.144072
G1901570,12,9829,2,9.491858
G5100360,5,10288,2,7.643720
G1302230,15,14810,2,7.554279
G4600370,32,14808,2,9.229775
G3100290,7,10211,3,6.225557
G1800050,20,10001,2,7.270765
G5300450,19,10070,2,4.622484
G4802790,3,15121,3,6.187752
G5600070,43,17597,2,5.943657
G4700410,22,9870,2,7.782828
G3000770,54,14989,2,5.459074
G5400730,41,10002,2,7.816926
G0600110,14,10955,2,5.282825
G3300010,4,10960,2,6.602067
G2000890,52,11058,2,7.273775
G5500850,51,10929,2,7.841380
G3700430,55,11370,2,7.200881
G1200470,18,11605,2,8.524645
G4800470,6,11482,2,7.252723
G2000290,35,11342,2,7.688352
G5300590,25,11352,2,3.904831
G5400670,48,11302,2,7.142562
G1800250,34,11144,2,7.894137
G5500330,30,11223,2,9.038357
G4801490,11,11080,2,7.595079
G4001290,50,11120,3,6.271261
G3600930,45,10941,2,6.088780
G2800890,38,11256,2,7.992703
G4802590,10,11331,2,7.664515
G1800010,0,14969,2,6.051513
G1900310,13,14821,2,7.572221
G0501130,44,14940,2,7.952174
G1300810,1,15101,2,7.479255
G0500050,27,15142,2,8.302237
G0201000,53,12711,3,2.725406
G4804350,42,15334,2,7.313904
G3000510,39,15325,2,6.634827
G0800830,36,12812,3,7.971443
G3100470,9,11613,2,6.656416
G4801090,37,15325,3,6.794582
G0800510,28,11394,2,9.151044
G0600890,8,15482,3,5.452132
G1600630,33,15534,3,4.755799
G5600330,2,15475,2,8.344160
G3500470,23,15376,3,6.294576
G2700890,29,10698,1,9.862873
G4500810,46,15225,2,8.954228
G4804370,16,10765,3,5.962046
G3101530,12,10726,2,8.320124
G4701370,40,10908,2,7.454546
G2400050,21,10892,2,7.101783
G5000250,49,12575,2,6.155997
G3101650,47,14685,2,6.278930
G0500950,5,10959,2,7.621893
G3800530,31,15028,2,8.034934
G0800950,7,10586,3,6.041157
G4100670,19,10164,2,4.527696
G5400990,20,10437,2,7.273341
G2700750,26,17508,3,10.565559
G3600950,17,17136,2,5.865292
G2901190,22,9921,2,7.810414
G5400050,41,9743,2,6.905008
G4400070,4,9785,2,6.328880
G0601010,14,10225,3,4.687267
G2001570,52,10044,2,7.718611
G3100110,51,10076,2,7.835274
G2001950,55,9945,3,6.422126
G1201230,18,9980,2,7.686592
G4600270,32,14500,2,9.604226
G1302330,15,14718,2,8.179409
G4801070,3,13856,3,6.398477
G2901250,35,9866,2,7.944249
G1200570,6,9930,2,7.170179
G5400750,25,9774,2,7.444065
G5401010,48,9751,2,7.097114
G5501030,30,9797,2,7.672730
G2600010,45,9725,2,5.166790
G1701890,34,9805,2,7.719850
G4000430,50,9730,3,6.437772
G4803610,11,9912,2,7.798719
G4804590,38,9779,2,7.136137
G4803070,10,9941,2,6.986628
G3600670,53,10767,2,5.920836
G5600410,43,17158,3,6.451778
G3700990,9,11449,2,7.933842
G1600430,54,17347,2,6.043807
G5600010,36,13012,3,5.587803
G0800210,28,12497,3,9.013732
G4802330,16,11344,3,6.164292
G2400450,21,11176,2,7.388648
G2901710,12,11217,2,9.390437
G4700670,40,11421,2,7.188697
G3701750,7,11294,2,7.586019
G2101670,20,11205,2,7.360570
G3700850,5,11815,2,8.006924
G4100410,19,11495,2,4.270132
G0100490,44,15093,2,7.506900
G3300030,49,13146,2,6.139300
G1800230,0,15191,2,6.909705
G1702030,13,15199,2,7.044818
G1301790,1,15112,2,8.120126
G4700810,27,15031,2,8.054926
G3101170,39,15041,3,6.463428
G0600370,42,15338,2,6.623837
G2901530,22,11203,2,8.067432
G3900290,41,11160,2,7.400395
G3500510,37,15453,3,6.408599
G3000090,2,15272,2,6.897800
G3200010,33,15342,3,3.759671
G0600330,8,15394,2,5.726132
G0800250,23,15277,3,5.489171
G5400650,4,11711,2,7.809831
G2201110,46,15411,2,7.514379
G0601130,14,11917,2,5.257168
G3101510,52,11732,2,7.683864
G3101410,51,11614,2,8.112296
G4804790,18,11289,2,7.545311
G3700890,55,11344,2,7.592388
G3000130,47,16176,2,5.660944
G3101030,31,15735,2,7.423784
G2700690,29,17693,2,9.640478
G2701470,26,15410,2,9.207461
G5400230,25,10366,2,6.616871
G1200170,6,10454,2,7.576253
G5400190,48,10592,2,6.882189
G2902250,35,10704,2,7.937824
G4200530,17,15052,2,6.757130
G4804730,11,10390,2,7.367987
G2900510,34,10650,2,8.216654
G5500190,30,10660,2,7.925310
G2601410,45,10709,2,5.086860
G2200670,38,10647,2,7.543179
G4800450,50,10721,3,6.142791
G4804290,10,10731,2,6.891223
G2601010,53,10764,2,4.935145
G5100350,9,10472,2,7.637221
G0100750,15,15518,2,7.609220
G0800430,36,10614,2,7.366051
G3600810,21,10298,2,6.499082
G3500110,3,15161,3,5.355363
G0801250,16,10607,3,5.870187
G2901970,12,10623,2,8.277361
G5300010,40,10895,3,3.922754
G0800570,28,12350,2,8.023739
G1900590,32,17914,3,9.599981
G2100730,20,10982,2,7.270657
G2000670,7,11082,3,6.508738
G5101330,5,10985,2,7.395517
G5300270,19,10906,2,4.586187
G4200230,49,10892,2,6.230549
G3600070,41,10551,2,6.594965
G2000790,22,10689,2,7.483767
G0800230,43,15475,2,8.398057
G3000570,54,15292,2,6.185785
G4200010,4,11553,2,7.276099
G0600810,14,11649,2,3.795958
G3101370,52,11619,2,6.525571
G3101190,51,11596,2,8.098148
G1200410,18,11786,2,7.951543
G2001410,55,11719,3,6.974288
G1303130,44,15238,2,8.271957
G2901990,13,15399,2,7.615802
G3901090,0,15404,2,6.808465
G4700530,27,15432,2,7.678415
G1201310,1,15424,2,8.132460
G5300730,25,11925,2,4.497306
G1200550,6,11899,2,8.025487
G4801050,42,15156,3,7.461839
G2900110,35,11812,2,8.030906
G3000870,39,15644,2,7.578368
G2801350,38,11614,2,7.519662
G2200070,11,11676,2,7.285754
G0201050,48,11964,2,4.263248
G1700870,34,11629,2,7.777949
G5501410,30,11705,2,7.607004
G4800750,50,11735,3,6.194315
G4802070,10,11397,3,6.842296
G3500350,37,15496,3,6.870612
G5600430,2,15311,2,7.859857
G4100290,8,15629,3,4.982213
G3000610,33,15746,2,4.962018
G4900530,23,15553,3,4.995689
G2300190,45,13191,2,6.657308
G2800190,46,15652,2,7.959548
G2601650,53,11323,2,5.413434
G3100170,9,11374,3,6.609870
G5600110,47,15651,2,6.969312
G3800590,29,15855,2,6.782037
G3800410,31,15937,2,6.616455
G2700910,26,15509,2,8.974844
G1901450,12,10599,2,8.582676
G4200290,21,10887,2,7.147955
G3500310,36,10867,3,5.826820
G4000250,16,10870,3,6.090816
G3600230,17,15657,2,6.223354
G2101310,40,11023,2,6.880102
G0801150,7,10460,3,6.227114
G1801050,20,10498,2,7.808976
G0501230,5,10715,2,7.559522
G4100570,19,10421,2,4.016090
G5400210,41,10241,2,7.304241
G0801090,28,12481,3,8.944599
G4701150,22,10312,2,7.237908
G5000270,49,12196,2,6.635191
G4804850,15,15487,3,7.105335
G3300150,4,10738,2,6.292833
G0600670,14,10640,2,5.540594
G3101630,52,10399,2,7.074316
G0400150,3,15773,3,5.360995
G3101550,51,10961,2,8.162295
G2001670,55,10990,3,6.582193
G1200670,18,11105,2,8.750451
G4600150,32,15275,2,9.275213
G4803910,6,11096,2,6.812718
G2001270,35,10988,2,7.501968
G5300650,25,11340,2,4.580578
G3701490,50,10971,2,7.764661
G4804670,38,11104,2,6.589337
G4800390,11,11171,2,7.278838
G4801430,10,10956,2,7.012774
G2901830,34,11153,2,7.931806
G5501370,30,11049,2,7.004552
G0801130,43,15166,2,8.175508
G4900330,54,14898,2,5.841866
G2600170,45,11436,2,5.769571
G0201950,48,12954,3,4.739342
G3900910,53,11651,2,6.235179
G1600550,9,11664,2,5.230928
G0100330,44,15113,2,7.595804
G1700150,13,15070,2,7.751404
G1301310,1,15160,2,7.619788
G4700470,27,15370,2,7.450206
G1800210,0,15539,2,7.135830
G3500280,36,11458,2,7.798903
G2500210,21,11528,2,6.010511
G1900070,12,11817,2,9.217236
G3000170,39,15573,2,7.949931
G2001990,16,11730,3,6.650724
G4804510,42,15926,2,7.346928
G2101470,40,11595,2,7.343026
G2102070,20,11270,2,7.207259
G2001750,7,11307,3,6.717476
G3500530,37,15541,3,5.741029
G4100090,19,11318,2,4.724310
G4900250,2,15673,3,5.346887
G5300230,8,15561,3,4.404215
G3701390,5,11401,2,7.638612
G4100610,33,15735,2,3.962684
G4500750,46,15639,2,7.517343
G0400010,23,15806,3,5.733436
G4201030,49,10816,2,6.216366
G0800370,28,11028,2,8.399889
G5400910,41,11057,2,7.327760
G5400270,22,11097,2,7.591986
G5600270,47,15335,2,6.273621
G2700870,29,15337,2,9.473690
G4201190,4,10879,2,6.798584
