gis_join,cluster_id,time_ms,iterations,rmse
G2700370,26,15788,2,9.597049
G0600550,14,11027,2,5.782682
G3100610,52,10771,2,7.114688
G3600430,17,15693,2,6.331101
G3101730,51,10880,2,8.662440
G5101650,55,11084,2,8.241048
G4801270,18,11094,2,7.881669
G3800330,31,17824,3,7.972438
G4802150,6,10402,2,7.087367
G5400890,25,10369,2,7.433492
G2001150,35,10530,2,7.892642
G1301870,50,10348,2,7.662818
G4800590,10,10392,2,7.208147
G4801190,38,10421,2,6.770725
G2100550,34,10397,2,7.562285
G5500710,30,10394,2,6.030731
G4800890,11,10407,2,7.507930
G1301470,15,15067,2,7.384512
G3601150,45,10880,2,7.140478
G0202200,48,10872,2,2.994989
G0600270,3,15100,3,5.948079
G2600610,53,10750,2,6.462704
G3100730,9,10636,2,7.012326
G4600350,32,15252,2,9.220547
G3500490,36,11218,3,6.040597
G3400030,21,11208,2,6.400531
G2001890,16,11124,3,6.396546
G1900510,12,11552,2,9.003762
G4700290,40,11198,2,7.291364
G3100870,7,11213,3,6.325144
G2101810,20,11386,2,7.320563
G1600070,54,15455,2,5.860977
G5600290,43,15521,2,7.720218
G5300690,19,11751,2,4.751654
G5107100,5,11678,2,6.516906
G2601350,49,11397,3,5.524245
G5400610,41,11404,2,7.382994
G4000110,22,11598,3,6.637469
G0101030,44,15385,2,7.613680
G2901170,13,15497,2,8.708985
G2800590,1,15236,2,8.447614
G4001470,27,15402,2,7.088301
G2500270,4,11821,2,6.538192
G3900750,0,15731,2,6.961913
G0600690,14,11801,2,5.747577
G3001030,39,16242,3,6.860902
G3100990,52,11840,2,6.927839
G4803290,42,16231,3,7.060966
G1900930,51,11838,2,9.164347
G1200650,18,11538,2,8.487687
G2001450,55,11556,3,6.483231
G0800490,28,14575,2,8.808798
G3500150,37,16126,3,6.437126
G4900490,2,15920,2,6.138015
G4100310,8,16050,3,3.643629
G3701550,46,15606,2,7.735920
G4100130,33,15861,3,3.127255
G3500570,23,15478,3,5.212617
G4804090,6,11296,2,6.897803
G2001070,35,11291,2,7.898557
G4802110,50,11135,3,5.979718
G0600730,10,11215,2,6.481303
G1900110,30,11123,2,8.827674
G2801330,38,11178,2,7.028554
G4802550,11,11460,2,7.736535
G2100270,34,11507,2,8.012343
G3701890,25,11973,2,6.807300
G3800550,29,15582,3,6.582611
G4900450,47,16001,3,4.138005
G3600830,45,11087,2,6.291326
G2700850,26,15502,2,9.895467
G5100710,9,10540,2,7.534108
G3600630,53,10825,2,5.100941
G0800670,36,10581,2,8.797407
G0900090,21,10463,2,6.221377
G1900390,12,10350,2,9.275626
G0800630,16,10427,3,5.883716
G5000030,17,18098,3,6.144244
G4701410,40,10398,2,7.246591
G2001930,7,10515,3,6.219400
G2101550,20,10719,2,7.543431
G3000830,31,17701,3,8.319842
G5300090,19,10487,2,4.413630
G4500730,15,15237,2,7.746203
G0500850,5,10592,2,7.407319
G3500090,3,15268,3,5.800636
G2601330,49,10388,2,5.332939
G4001130,22,10485,2,6.963458
G3900130,41,11070,2,7.357989
G1901410,32,14899,2,9.782456
G4201330,4,11389,2,7.185021
G0600990,14,11581,3,5.570151
G2001830,52,11427,2,6.822810
G3101830,51,11648,2,7.569874
G4803110,18,11623,2,7.661739
G2001850,55,11564,3,6.435933
G0800970,28,11858,2,9.724659
G3000010,54,15784,2,6.414132
G2901350,35,11627,2,7.540937
G1200850,6,11822,2,6.818279
G1303110,50,11715,2,7.341862
G4800930,10,11553,2,6.953238
G1900970,30,11513,2,7.478569
G2200530,11,11460,2,6.918605
G2100870,34,11338,2,7.586393
G4700190,25,11372,2,7.193519
G0500910,38,11577,2,7.360821
G4000770,44,15633,2,7.844030
G1300370,1,15388,2,7.655816
G2901010,13,15525,2,8.069330
G2101050,27,15394,2,7.711208
G3901650,0,15636,2,7.034759
G2601090,45,11879,2,6.863675
G2601050,53,11544,2,4.574141
G3700750,9,11665,2,7.450807
G3001010,39,16086,2,6.305532
G0601110,42,15991,2,7.430838
G5600350,43,20931,3,7.868244
G3500610,37,15680,3,5.563957
G4900350,2,15671,2,5.205168
G0800130,36,11376,2,6.670855
G0600050,8,15676,2,7.008655
G0101050,46,15743,2,7.888654
G0800010,23,15464,3,5.939181
G4201010,21,11799,2,7.202205
G4900030,33,15724,3,4.668398
G3100250,12,11946,2,8.313026
G0800110,16,11939,3,5.505624
G2102030,40,11735,2,7.338274
G2000810,7,11830,3,6.600300
G1801190,20,11602,2,7.442686
G0600230,19,11660,2,5.396637
G2801410,5,11666,2,7.848223
G3000030,47,16059,2,7.074189
G2700030,26,16093,2,9.474379
G4200350,49,10867,2,6.487426
G2000350,22,10767,2,7.495492
G3900670,41,11455,2,7.344658
G2701250,29,18344,3,9.900957
G3600270,4,10918,2,6.660054
G3100350,52,10673,2,7.424777
G0600130,14,10772,2,4.875927
G2601310,17,15996,2,7.041539
G1901650,51,10995,2,9.004639
G1201210,18,10906,2,8.290982
G3100650,55,10904,3,6.617116
G3800250,31,15730,3,6.852976
G0800530,28,11076,2,9.863110
G3701350,15,15892,2,8.069836
G2900730,35,10725,2,7.996762
G1700650,34,10710,2,7.232869
G4801470,38,10725,2,7.326117
G4001490,50,10748,3,6.917833
G4801970,10,10836,3,6.224111
G1600870,25,10809,3,3.547694
G4801310,6,10866,2,7.403313
G2201130,11,10753,2,6.734210
G5500210,30,11015,2,7.127309
G4804450,3,15253,3,6.511003
G1901190,32,15101,2,10.232837
G2601450,45,11318,2,5.835532
G5100630,9,10951,2,7.432362
G2600550,53,11261,2,4.954115
G4900290,54,15035,2,5.910171
G3500330,36,11214,2,6.859543
G0900070,21,11390,2,6.514663
G4803690,16,11279,3,6.355098
G1900950,12,11307,2,9.342965
G2101990,40,11133,2,7.087213
G2001810,7,11094,3,6.282820
G5400110,20,10905,2,7.759219
G1302830,1,15134,2,7.518423
G4100530,19,11045,2,4.643422
G4700030,27,15248,2,7.604488
G0500830,44,15418,2,7.604300
G1901110,13,15412,2,7.461416
G0501070,5,11033,2,7.095231
G1801370,0,15107,2,7.249046
G4601030,39,15545,2,7.986657
G5101570,22,10804,2,7.820621
G5500410,49,11069,2,8.154895
G4804950,42,15371,3,6.898426
G0800330,43,14902,2,7.597718
G3900810,41,11049,2,7.328510
G4802430,37,15067,3,7.472923
G0800810,2,15122,2,5.906552
G2300150,4,11148,2,6.268815
G4100050,8,15328,2,4.515422
G3000350,33,15387,2,5.847185
G0100230,46,15422,2,8.433978
G3101810,52,10992,2,7.224144
G3500190,23,15909,3,5.102030
G5400310,55,10631,2,7.807573
G0600410,14,11099,2,4.833881
G3100230,51,10828,2,8.368614
G1200890,18,11325,2,8.810535
G3100070,47,15073,2,6.061090
G1300850,50,10212,2,7.414170
G2001050,35,10443,3,7.428239
G2101070,34,10387,2,7.543063
G2800870,38,10354,2,7.636407
G4803270,10,10581,2,7.121835
G2200330,11,10456,2,7.704555
G1200430,6,10457,2,7.642994
G5500090,30,10472,2,6.210899
G5300170,25,10871,3,3.192173
G3800630,29,15201,2,9.063314
G2600330,45,10692,2,6.036053
G2600050,53,10399,2,5.332834
G2700570,26,17859,3,9.539140
G5100770,9,10825,2,7.492970
G3601230,17,15173,2,5.816601
G3000850,31,15425,2,8.522375
G4500070,15,15098,2,7.805154
G5101070,21,10326,2,7.633417
G3101330,12,10267,2,8.343364
G4803750,16,10277,3,6.076277
G5101690,40,10818,2,7.236862
G2000930,7,10489,3,6.356294
G3200030,3,14903,3,5.958084
G2101650,20,10891,2,7.277771
G4100470,19,10659,2,4.769940
G5100950,5,10716,2,7.881953
G2000950,22,10571,3,6.832165
G1600590,54,14953,2,5.727466
G4600510,32,17343,3,9.540221
G5400290,41,11174,2,7.227773
G4201090,4,11482,2,7.247609
G3100190,52,11418,2,6.943844
G5100150,55,11272,2,8.190485
G5501250,51,11250,2,7.820897
G0500890,27,15136,2,8.099149
G1300250,18,11435,2,8.467491
G0500230,44,15288,2,7.818335
G1701970,13,15262,2,6.481775
G0100670,1,15555,2,8.107300
G3901010,0,15222,2,6.319443
G2300170,49,14515,2,6.311147
G3701110,50,11057,2,7.908403
G2102130,34,11052,2,7.266910
G2900570,35,11109,2,7.745728
G4803430,38,11037,2,7.087479
G4801990,11,10842,2,7.971095
G1201150,6,10846,2,6.328750
G5500810,30,10892,2,7.752541
G4802630,10,11012,3,6.390994
G3000750,39,15050,2,7.425459
G5300770,25,11171,3,4.316589
G5600370,43,15001,2,6.401082
G4804310,42,15145,3,7.092016
G3500270,37,15048,3,6.214992
G3200110,2,15192,3,3.931927
G4500710,46,14662,2,8.364192
G3300130,45,11079,2,6.614962
G4100330,8,14906,2,5.217267
G3000070,33,15117,2,5.120548
G5100910,9,10934,2,7.205281
G3600510,53,11092,2,5.681374
G3200090,23,15017,3,3.523453
G2001870,16,10312,3,6.519025
G5600150,47,15061,2,5.792709
G1901550,12,10738,2,8.370091
G2400150,21,10739,2,6.826329
G4700090,40,10615,2,7.246334
G2000550,7,10640,3,6.602904
G2101910,20,10492,2,7.725993
G4100710,19,10584,2,4.599041
G5101990,5,10236,2,7.314157
G2701030,26,14966,2,9.838041
G5101390,22,9809,2,8.205768
G3601210,17,15323,2,5.779179
G3800870,31,14867,2,6.953276
G4200330,41,10758,2,6.404202
G0100430,15,14727,2,7.653160
G2400210,4,10559,2,7.539143
G2701350,29,18023,2,10.043967
G3100930,52,10406,2,7.100885
G2001630,55,10424,3,6.820194
G1900090,51,10559,2,9.392939
G4800170,3,14726,3,6.020316
G1200010,18,10987,2,8.506965
G5400570,49,11367,2,7.591608
G2001190,50,11343,3,6.649650
G2001610,35,11169,2,7.715729
G4804810,11,11077,2,7.448112
G4800630,38,11224,2,7.319951
G2100470,34,11296,2,7.618457
G1200510,6,11269,2,7.362922
G4801010,10,11020,3,6.009883
G5500970,30,11046,2,7.043905
G1600230,54,14566,2,5.308947
G4601250,32,14670,2,9.776140
G3700110,25,11344,2,7.203888
G2300090,45,11671,2,5.939276
G3701130,9,11514,2,7.477603
G2601590,53,11633,2,5.073592
G4701670,27,15299,2,7.706877
G1700570,13,15531,2,7.161329
G1800690,0,15182,2,6.139602
G4000050,44,15655,2,7.577892
G1300190,1,15429,2,7.604389
G4804210,16,11076,3,6.643776
G3400390,21,10989,2,5.419599
G3101090,12,11480,2,8.062183
G2001010,7,11073,3,6.216400
G4701330,40,11116,2,7.046887
G4600930,39,15476,2,7.366252
G4100030,19,10987,2,4.959036
G2800130,5,11024,2,8.170783
G2101170,20,11066,2,6.702628
G4803710,42,15250,3,7.688235
G4900190,2,14970,2,6.968226
G3500170,37,15469,3,6.682721
G4500310,46,15241,2,7.751249
G1600270,8,15127,3,3.852589
G0801210,23,15119,3,6.170786
G4100250,33,15738,3,3.230211
G0501430,22,10837,2,7.603811
G0801070,43,17232,3,7.244642
G4200070,41,11159,2,7.410879
G5600450,47,15550,2,6.958178
G2002010,52,10539,2,7.310014
G3100210,51,10783,2,8.651845
G3100630,55,11054,3,6.594790
G2300130,4,12631,3,5.867024
G4800130,18,11144,2,7.769649
G4200790,49,10872,2,6.698917
G4803210,11,10438,2,7.198243
G4803090,38,10465,2,7.104073
G1301370,50,10467,2,7.908981
G2000410,35,10655,2,7.590073
G1200970,6,10340,2,8.057368
G4804470,10,10267,3,6.812533
G1701910,34,10701,2,7.196137
G1900130,30,10601,2,8.496378
G5500950,26,15213,2,9.401478
G0101210,15,14802,2,8.085239
G3701990,25,10491,2,6.914238
G2600310,45,10489,2,5.335976
G2701110,29,15013,2,9.449629
G3900070,53,10570,2,6.576060
G4100690,9,10756,3,3.460515
G3300070,17,17423,2,6.374844
G3500410,3,14777,3,5.804561
G4601050,31,17573,3,7.306014
G2400290,21,10602,2,4.896770
G4803590,16,10753,3,5.897481
G1901710,12,10921,2,9.662403
G3000230,54,14101,2,6.739166
G2100510,40,10648,2,7.044871
G2801390,5,10461,2,8.050023
G2102110,20,10395,2,7.335761
G0201980,19,12567,3,3.453134
G4700610,22,10602,2,7.344171
G4700050,27,14890,2,7.660073
G2700330,32,17130,3,9.960528
G3901570,0,15252,2,7.473560
G2901590,13,15506,2,7.868966
G4200050,41,11420,2,7.005971
G1302270,44,15560,2,7.631034
G1300030,1,15890,2,8.342649
G5500030,51,11026,2,8.543548
G2000470,55,11059,3,6.533123
G4200750,4,11005,2,6.964605
G4600190,39,15383,2,7.347779
G4802710,18,11243,2,7.544163
G3200210,2,15298,3,3.922921
G4802290,37,15178,3,6.777002
G0400130,42,15277,3,6.443046
G3600150,49,10602,2,6.277506
G2800550,38,10639,2,7.240572
G2200750,11,10652,2,6.387194
G2200810,46,14933,2,7.362559
G4803190,10,10668,2,7.290059
G1302410,50,10855,2,7.582952
G0600090,8,14955,2,6.606675
G1200870,6,10889,2,6.581817
G1700250,34,10656,2,7.138986
G2901090,35,10953,2,7.650728
G3500010,23,14926,3,5.494460
G4100630,33,14812,2,4.145669
G4900090,43,14728,2,7.138127
G1901050,30,10989,2,7.218467
G0601050,25,10755,3,5.207615
G5600310,47,14618,2,5.858738
G2600990,45,10872,2,5.454435
G5101970,9,10452,2,7.250970
G3600690,53,10624,2,5.579650
G3400190,21,10308,2,7.069262
G0800750,16,10302,3,6.168321
G2701230,26,14619,2,9.314455
G1600250,54,9297,1,5.161952
G3100670,12,10053,2,7.799091
G3901450,20,9844,2,7.515249
G4700490,40,9945,2,7.382256
G5100830,5,9995,2,8.119159
G3700710,15,14759,2,7.347881
G5300490,19,9611,2,4.381341
G4701390,22,10073,2,7.499369
G4801530,3,14261,3,6.371076
G3000550,31,14900,2,8.066750
G5400070,41,10123,2,6.821894
G2701130,29,17494,3,10.160546
G3101850,51,10605,2,8.365933
G5100050,55,10600,2,7.559029
G2500170,4,10698,2,6.545076
G4803250,18,11037,2,7.665498
G4200090,49,11027,2,6.756292
G2200230,11,11013,2,6.266820
G2201070,38,11108,2,7.232159
G4801330,10,11369,2,6.928638
G1200150,6,11291,2,7.606321
G4000450,50,11379,3,6.349761
G2001250,34,11092,2,7.638541
G2100350,27,14296,2,7.769482
G2001110,35,11445,2,7.357683
G1900170,30,11291,2,8.029858
G3600410,17,20314,3,6.422513
G5101950,25,10960,2,6.671442
G1801830,0,14609,2,6.070555
G2901110,13,14618,2,7.634609
G4000630,44,14615,2,7.172232
G5300030,9,10591,3,3.906328
G2600850,53,10525,2,5.279919
G2600110,45,10633,3,5.333189
G1301770,1,15015,2,7.113585
G2700830,32,16632,3,9.722661
G3000270,39,14687,2,6.954760
G0400230,37,14325,3,6.939961
G3500370,16,10299,3,5.302549
G4900210,2,14487,2,4.956108
G0100110,46,14343,2,8.318637
G3400130,21,10600,2,6.491651
G4802270,42,14608,3,6.720233
G0600610,8,14388,2,6.321552
G1600670,33,14067,3,4.876223
G2100710,40,9746,2,6.853480
G3200230,23,14444,3,4.537117
G1901850,12,10276,2,9.295227
G2100670,20,9853,2,7.362177
G3700530,5,9931,2,7.954950
G3000370,47,14482,3,6.261092
G4000930,22,9954,3,6.552446
G5600390,43,16648,2,7.325482
G4200850,41,10461,2,7.253964
G2700950,26,14814,2,9.150238
G1600710,54,15020,2,4.910858
G3101590,51,9684,2,8.541687
G1302810,55,9699,2,7.599605
G4200550,4,9934,2,7.207234
G1201070,18,10221,2,8.743262
G1301510,15,14690,2,7.170837
G2200050,11,10300,2,7.492391
G3600010,49,10336,2,6.274028
G2200650,38,10297,2,7.052740
G4802470,6,10088,2,7.373783
G3700230,50,10064,2,7.899637
G4801710,10,10082,2,7.185899
G2100310,34,10361,2,7.825886
G4801890,3,14144,3,6.105449
G2900970,35,10388,2,7.715788
G5501010,30,10555,2,6.584857
G3700870,25,10441,2,7.802745
G3800070,31,14124,2,7.739023
G2600190,53,10837,2,4.821536
G2601110,45,10842,2,5.398721
G3800850,29,14048,2,7.421567
G5101550,9,11130,2,7.826590
G4802050,16,11260,3,5.886482
G2500190,21,11292,2,1.009613
G4700710,27,14608,2,7.605471
G5400430,20,10751,2,7.373895
G4700890,40,11213,2,7.118988
G2901290,12,10984,2,9.171100
G3600030,17,14702,2,6.064562
G3701950,5,10713,2,7.243236
G2600370,0,14801,2,5.827707
G2901030,13,14999,2,7.630148
G1300570,44,14802,2,7.869411
G1301850,1,15236,2,7.851074
G2902130,22,10900,2,8.061979
G3000690,39,15656,3,6.938449
G3900190,41,10790,2,7.165028
G1301250,46,15490,2,7.793378
G5600170,2,15608,2,7.270315
G0400090,37,15967,3,6.634633
G0600650,42,15689,3,6.695727
G4100390,8,15522,2,5.351556
G0800310,23,15482,3,5.724926
G4100450,33,15963,3,3.293074
G5500990,51,10636,2,8.085632
G3600210,4,10809,2,6.514561
G2000970,55,10821,3,6.571776
G4600490,32,17950,3,8.842652
G2600390,49,10260,3,5.492470
G1200750,18,10527,2,7.955183
G4800850,38,10302,2,6.963925
G1201190,6,10261,2,8.025824
G4000590,50,10207,3,6.586978
G3100130,47,14690,2,6.571920
G4803330,10,10389,2,7.173487
G1700810,34,10207,2,7.340261
G2901870,35,10435,2,7.514217
G4900410,43,14753,2,6.868403
G5501310,30,10369,2,6.690221
G4801670,11,11849,3,5.672656
G4100270,25,10444,2,4.083876
G5000010,45,10649,2,7.119303
G1600090,9,10340,2,5.155610
G2701210,26,14521,2,9.406934
G3200070,54,14733,2,4.113969
G3600190,53,11658,3,6.132350
G1301150,15,13886,2,8.739667
G2000750,16,9985,3,6.570310
G3400090,21,10057,2,5.882354
G2100110,20,9811,2,7.326877
G3500250,3,14311,3,6.497069
G4700590,40,10018,2,7.282154
G1900850,12,9972,2,8.499369
G3701450,5,9840,2,7.979990
G4600950,31,14133,2,7.289778
G3800510,29,14255,2,7.918057
G2901790,22,10111,2,8.383138
G5400690,41,9915,2,7.093380
G1900470,51,10774,2,9.051222
G5105100,27,14825,2,7.052534
G5400010,17,14760,2,6.920504
G2000650,55,10766,3,6.525193
G2400130,4,10783,2,7.553867
G3901470,0,14520,2,6.452975
G2601070,49,10759,2,5.447035
G2900010,13,14691,2,8.320866
G0100890,44,14552,2,7.437680
G0500810,38,10832,2,7.576422
G1300490,18,10880,2,9.489664
G1201010,6,10766,2,7.292288
G4000390,50,10760,3,6.924729
G4803850,10,10567,2,7.639481
G1700470,34,10509,2,7.018255
G2901050,35,10568,2,8.290635
G1300010,1,14487,2,7.701584
G2200190,11,10769,2,7.412422
G1700850,30,10811,2,7.589521
G1600170,25,10722,2,5.256655
G3000330,39,14524,2,7.544993
G3200050,2,14402,2,5.973725
G4800430,37,14296,3,7.841694
G0100910,46,14451,2,8.207324
G2600970,45,10795,2,5.496382
G0600150,8,14562,2,5.320831
G5100450,9,10585,2,7.668312
G0600290,42,14695,3,6.327737
G0600490,33,14524,3,3.384928
G2701050,32,14238,2,9.512406
G0800410,23,14727,2,5.925680
G3901330,53,10281,2,6.623623
G0800170,16,10287,3,6.144824
G3001070,47,13836,2,6.146996
G2400310,21,10110,2,7.778626
G2100970,20,9895,2,7.870017
G2101090,40,9673,2,7.417368
G1901210,12,9748,2,8.944090
G5100330,5,9671,2,8.445203
G5600130,43,13964,2,7.841682
G5101250,22,9306,2,8.288912
G1600650,54,13683,2,5.860309
G2700590,26,14384,2,9.291763
G4201150,41,9355,2,6.451644
G0501250,15,13995,2,8.038894
G5100170,55,9319,2,8.152316
G4200970,4,9379,2,7.151474
G3001050,31,14272,2,8.226778
G3600350,49,9642,2,6.258020
G4800290,18,9490,2,7.633347
G4801590,38,9638,2,6.511452
G4804110,10,9541,2,7.167694
G4804830,50,9646,3,5.813684
G1701010,34,9413,2,7.085664
G1200990,6,9815,2,7.210855
G3800950,29,13743,2,7.449701
G2001390,35,9835,2,7.841522
G5500610,30,9905,2,5.589474
G4804690,11,9904,2,7.294668
G5101730,25,9816,2,7.161109
G5101210,9,10412,2,7.738906
G2600130,17,13308,2,7.228095
G2400170,27,13710,2,8.210112
G2601230,53,10343,2,5.285895
G3900510,0,13678,2,6.104658
G2300290,45,11632,3,6.131629
G2000710,16,10384,3,6.631440
G1700310,13,13486,2,6.281370
G4701210,44,13502,2,8.100003
G3600470,21,10339,2,5.886838
G2102050,20,10401,2,7.305859
G4701790,40,10193,2,7.176361
G1300070,1,13718,2,7.823717
G2001310,12,10439,2,7.742436
G2801370,5,10471,2,7.720039
G4900570,2,13585,2,5.919176
G3101710,39,14063,2,6.355357
G5300750,8,14125,3,4.196688
G4600790,32,13744,2,9.671028
G1301970,46,14499,2,7.554456
G4000030,22,10020,3,6.924300
G4803010,42,14071,3,6.662548
G3000530,33,14690,2,5.576689
G3500210,23,14513,3,5.600383
G3901210,41,10213,2,7.405705
G3101610,47,14644,2,6.386262
G2000510,55,9678,3,6.623590
G4200430,4,9478,2,7.087768
G0800290,43,13906,2,7.860619
G4804330,10,8886,3,6.677374
G2200830,38,9313,2,7.321000
G4201310,49,9458,2,6.183394
G1200310,18,9390,2,8.281829
G2100850,34,9225,2,7.652723
G4803450,50,9335,3,6.281498
G1200860,6,9339,2,7.543329
G2901670,35,9267,2,7.913611
G5500070,26,13272,2,8.660212
G2200010,11,9143,2,7.257122
G5500570,30,9242,2,7.160610
G4900050,54,13702,2,6.018724
G5101670,25,9225,2,7.243063
G1301170,15,13296,2,7.642494
G3800890,31,13176,2,6.693326
G3601170,53,9565,2,5.243186
G2600570,45,9448,2,5.439090
G0800990,16,9495,3,6.108165
G2405100,21,9428,2,7.818146
G3800930,29,13174,2,8.450577
G3900010,20,9476,2,7.601259
G2101250,40,9536,2,7.181951
G1900270,12,9560,2,9.187095
G5101190,5,9503,2,7.220915
G4701870,27,13320,2,7.718041
G4200630,17,13626,2,6.813058
G5100230,22,10218,2,8.262329
G2600810,0,13564,2,5.672351
G4000690,44,13867,2,7.270508
G2101330,41,10538,2,6.920175
G2900210,13,14076,2,7.998621
G5101410,55,10479,2,7.667715
G1302290,1,14102,2,7.747672
G3300050,4,10408,2,6.742862
G4800190,10,10148,2,7.712947
G4200150,49,10144,2,6.161472
G2200350,38,10119,2,6.909778
G2000210,34,9993,2,8.056825
G1301010,18,10189,2,8.708725
G4600470,39,13604,2,6.353415
G3205100,2,13638,3,3.999277
G4802730,6,10066,2,6.804188
G4000070,50,10132,3,6.359377
G2000110,35,10256,2,7.607101
G4500790,46,13433,2,8.008640
G1600690,8,13525,3,4.206775
G4804650,42,13764,2,7.449932
G2201010,11,10138,2,6.250263
G0801230,23,13879,3,5.862420
G5101850,25,10267,2,7.042301
G4100010,33,13852,2,3.725506
G1900190,30,10318,2,7.543463
G4900110,47,14002,2,3.483548
G2701010,32,15660,3,9.964916
G3600570,45,9868,2,6.539205
G2600270,53,10023,2,5.441028
G0800890,16,9951,3,5.717791
G3400230,21,9716,2,7.023209
G2100050,20,9484,2,7.767700
G5300050,40,9502,3,4.331221
G1901970,26,13494,2,8.828743
G1900730,12,9325,2,9.186543
G0600030,43,15734,3,5.792048
G2800710,5,8780,2,7.700765
G1300450,15,13344,2,7.944381
G3000310,54,13539,2,6.694054
G5100190,22,9446,2,8.108479
G3000790,31,14123,2,8.144567
G5400330,41,9786,2,7.220672
G2001790,55,10234,3,6.589196
G4200710,4,10224,2,7.310711
G4200250,49,9756,2,6.681762
G4801810,38,9747,2,7.401174
G4800530,10,9877,2,7.259698
G4804930,18,9763,2,7.694205
G2100090,34,9962,2,7.674517
G2701550,29,16038,3,9.306731
G1200950,6,10096,2,7.771796
G4000750,50,10375,3,6.571988
G2902170,35,10557,2,7.893615
G4701830,27,13253,2,7.819025
G4801570,11,10557,2,7.349156
G3900490,0,13671,2,6.583584
G5501330,30,10685,2,6.795108
G5300570,25,10799,3,4.387598
G2900470,13,13886,2,7.954216
G3701710,44,14242,2,7.693291
G2800370,1,14350,2,8.423126
G3901690,53,10281,2,6.773075
G5500830,45,10287,2,6.994080
G0800610,16,10266,3,6.066756
G3200190,2,13421,3,4.609621
G3600850,21,10158,2,6.615808
G3100910,39,13774,3,6.131437
G2102150,20,10203,2,7.580136
G4701630,40,10086,2,7.056322
G5000090,17,17351,3,6.427340
G3101470,12,10008,2,8.285160
G4500690,46,13569,2,7.957626
G1600570,8,13567,3,5.052365
G5105500,5,9755,2,7.757205
G4803830,42,13927,3,7.171890
G0800730,23,13766,3,5.897348
G3000890,33,13987,2,5.058827
G3100050,47,13957,3,6.237353
G2701330,32,14038,2,10.054310
G5100690,22,9553,2,7.876384
G5400410,41,9967,2,7.112193
G0800070,43,13796,2,8.271850
G3300110,4,9526,2,6.501838
G2001370,55,9526,3,6.620878
G1901950,26,14110,2,8.564141
G0501090,15,13678,2,7.784263
G1600110,54,13793,2,5.645964
G2600350,49,9259,2,5.643482
G0500730,38,9351,2,7.801551
G4001150,34,9073,2,8.040089
G4801510,10,9326,3,6.657054
G1200790,18,9269,2,8.727971
G1201270,6,9274,2,8.276695
G4800870,50,9164,3,6.216749
G2901850,35,9275,2,8.015528
G2200450,11,9543,2,6.398784
G5500390,30,10028,2,6.942218
G5300510,25,9972,2,5.170526
G4600550,31,13780,2,7.423110
G2600830,53,10053,2,3.933779
G2001290,16,10058,3,6.484346
