gis_join,cluster_id,time_ms,iterations,rmse
G2600410,45,10353,2,6.072614
G3800830,29,13457,3,5.892869
G2100070,27,13170,2,7.867762
G5300210,40,10584,3,4.151380
G3901670,20,10769,2,7.138649
G1900790,12,10680,2,9.356281
G0501470,5,10767,2,7.706607
G1800810,0,13960,2,6.901867
G4400050,21,12259,2,3.378470
G4001370,44,14503,2,6.974891
G2900790,13,14560,2,9.005429
G5100670,22,9926,2,7.923115
G0100970,1,14059,2,8.487886
G5401030,41,10207,2,7.359636
G4900370,2,14379,3,6.581920
G4600070,39,14285,2,6.426360
G3600170,17,14032,2,6.347996
G0100630,46,14050,2,8.203440
G2000830,55,10837,3,6.559141
G4200610,4,10852,2,7.022129
G4100210,8,14529,3,3.924407
G3200170,23,14716,3,4.458264
G4801690,42,14789,3,6.397827
G1701990,34,10372,2,7.827203
G4802810,10,10386,2,6.804117
G1201290,18,10052,2,8.867470
G2800530,38,10471,2,7.014039
G4100350,33,15173,3,3.735673
G1200210,6,10126,2,7.358878
G3000730,47,14161,2,6.007211
G2901690,35,10106,2,8.450129
G1901430,32,14205,2,9.355763
G5000170,49,11727,3,6.740776
G2200770,11,9923,2,7.438171
G1702010,30,9950,2,6.951526
G4701710,25,10188,2,7.283769
G1900690,26,13607,2,8.966807
G0600910,54,13489,2,4.812285
G3700250,15,13690,2,7.655999
G2300030,53,9068,2,6.742405
G4801790,16,9000,3,6.051497
G2600470,45,9093,2,4.928346
G0800850,43,15641,3,7.590394
G4700130,40,9432,2,7.153624
G5400350,20,9278,2,7.353144
G1900750,12,9260,2,9.618158
G5107600,5,9251,2,7.766374
G1000050,21,9130,2,6.555889
G4601210,31,13365,2,6.636089
G2902030,22,9728,2,8.568741
G4200190,41,9281,2,7.036870
G3800090,29,13272,2,8.606331
G2902070,27,13322,2,7.773376
G1301110,55,9510,2,7.644560
G4200990,4,9572,2,7.103204
G1801110,0,13198,2,6.687124
G1701650,34,9787,2,7.339475
G4802690,10,9894,3,6.634930
G4802210,38,9748,2,7.136403
G4804890,6,9650,2,6.559353
G1700630,13,13474,2,6.862617
G1200730,18,10001,2,8.305045
G1302130,44,13715,2,7.683619
G2000150,35,9979,2,7.547272
G4803130,1,13006,2,7.254931
G2200970,11,9946,2,7.154557
G5500450,30,10105,2,7.144570
G0601090,2,12922,2,7.940372
G0101310,46,12891,2,8.629659
G4200470,17,13186,2,6.124421
G3600390,49,11488,3,6.159509
G5300390,8,13069,3,4.349727
G0800050,23,13247,2,5.801868
G4804150,42,13220,3,6.575523
G3901530,53,9591,2,6.661777
G2601290,45,9577,2,5.763494
G3000630,33,13138,2,4.966514
G3101230,47,13057,3,6.237955
G4600750,32,12842,2,8.163997
G2101530,40,9139,2,6.955313
G2101150,20,9228,2,7.055806
G3100550,12,9267,2,8.709973
G5107000,5,9265,2,7.641406
G2400350,21,8780,2,6.174082
G2700190,26,12893,2,9.699183
G1600330,54,12697,2,5.790724
G2000070,22,8695,3,6.611838
G3701090,15,12726,2,7.171115
G3601070,41,8186,2,6.599408
G5600230,43,12371,2,6.787029
G2500130,4,8304,2,6.636160
G2001470,55,8644,3,6.758431
G4804170,10,8490,2,6.912244
G1701330,34,8619,2,7.536041
G4802570,38,8557,2,6.663157
G4803550,6,8753,2,6.741196
G1200290,18,8669,2,7.949666
G2000490,35,8585,2,7.479493
G2200870,11,8692,2,6.279619
G3800110,31,14438,3,7.234470
G5500550,30,9331,2,6.958101
G3800210,29,11863,2,8.439317
G2901810,27,11960,2,8.419786
G3901710,0,12098,2,6.298441
G3601110,49,9627,2,6.380028
G3900850,53,9248,2,5.884694
G2601630,45,9357,2,5.444417
G2900530,13,12476,2,7.691449
G4700650,44,12465,2,7.560477
G2101930,40,9450,2,7.156069
G2101270,20,9446,2,7.680235
G3701810,5,9494,2,7.672700
G1900030,12,9715,2,8.909499
G4500530,1,12594,2,8.280370
G3400290,21,9374,2,6.439217
G5600250,2,12667,2,6.315244
G0601030,8,12262,2,5.778491
G1301930,46,12688,2,7.434007
G4800810,42,12467,2,7.012167
G4200390,17,12899,2,6.753618
G5101130,22,9350,2,8.115675
G2100950,41,9456,2,7.385618
G3100690,47,12736,3,6.157875
G1600310,33,13017,2,4.646963
G2300050,4,9200,2,6.742067
G3100150,32,12986,2,8.491701
G5101630,55,9307,2,8.532745
G4800310,10,8947,2,7.331055
G2101110,34,8875,2,7.296064
G4804390,38,9027,2,6.931478
G1200490,6,9035,2,7.725879
G1900330,26,12091,2,8.331704
G1300390,18,8827,2,8.571435
G1600150,54,12326,2,4.590254
G0100730,15,12433,2,7.822737
G2900130,35,8274,2,8.069454
G4802910,11,8127,2,7.676014
G5500770,30,8964,2,6.801772
G4900070,43,13103,2,6.562830
G4200890,49,8437,2,6.238199
G2600790,53,8551,3,5.330764
G2601250,45,8925,2,5.412748
G2101870,20,8612,2,7.936638
G2101890,40,8636,2,7.140693
G5101350,5,8654,2,8.226310
G1901250,12,8407,2,9.207022
G4400090,21,8440,2,6.296191
G4600890,29,11489,2,8.278225
G2400090,27,12009,2,6.581293
G2601570,0,12441,2,5.387343
G4701530,22,9072,2,7.064738
G3000250,31,14621,3,7.645668
G4201210,41,9436,2,7.300560
G2002090,13,12745,2,7.904040
G4000910,44,12594,2,7.146168
G2500110,4,9447,2,6.594599
G2000630,55,9748,3,6.319454
G4500290,1,12515,2,8.051747
G4802750,10,9494,3,6.682434
G2100590,34,9632,2,7.433420
G4804990,38,9486,2,7.052679
G1200530,6,9565,2,7.816997
G4804630,18,9428,2,7.778982
G2800970,46,12271,2,8.280150
G3200150,2,12447,3,3.877852
G4804610,42,12017,3,7.384865
G5300330,8,12448,3,3.959602
G2200930,11,9271,2,7.351182
G2400010,35,9459,2,7.457812
G3000990,47,12197,2,5.661371
G5500530,30,9399,2,7.850018
G4600970,32,12784,2,9.690560
G3300090,17,14257,3,6.554359
G3200290,33,12827,3,3.601684
G4200810,49,9060,2,6.813359
G1900910,26,12699,2,8.861643
G3900530,20,8164,2,7.427221
G1600290,54,12079,2,6.055965
G3600450,53,9972,2,5.784043
G2101750,40,8187,2,7.571459
G5100490,5,8081,2,8.451487
G1900010,12,8025,2,9.169738
G3600610,21,8052,2,6.137035
G0500510,15,12301,2,7.980195
G4000530,22,8737,3,7.045746
G3500390,43,12593,2,7.701333
G4200310,41,8297,2,7.084132
G2400430,4,8529,2,7.554774
G2001590,55,8994,3,6.977237
G2800150,38,8718,2,7.630502
G4801370,10,8823,2,7.647226
G3800310,29,11989,2,8.449912
G1800510,34,9013,2,7.468890
G4800250,6,8900,2,7.185903
G1200350,18,8980,2,8.641401
G1801130,0,11864,2,6.075744
G5100030,27,12062,2,8.213118
G2902190,35,8571,2,7.859322
G4804770,11,9122,2,7.654994
G3000190,31,11814,2,8.069682
G1701470,13,11656,2,6.773724
G1900550,30,8655,2,7.293769
G4000510,44,12125,2,6.868795
G5500690,49,8567,2,7.761661
G2800730,1,11950,2,8.851949
G5600190,2,11463,2,8.029733
G0501390,46,11435,2,7.915965
G4801150,42,11519,3,6.332659
G5300610,8,11415,3,4.039948
G3900250,20,8379,2,7.407486
G2600030,53,8367,2,5.507947
G4700250,40,8487,2,7.299964
G2900050,12,8483,2,8.556309
G2400390,21,8593,2,6.329490
G5101310,5,9358,3,2.933095
G4600830,32,11522,2,9.601859
G4701430,22,8396,2,7.559218
G1600790,33,12265,2,4.811345
G5100510,41,8023,2,6.942385
G2700470,26,11791,2,9.317158
G2300010,4,7441,2,6.774967
G5000190,17,13412,3,6.364622
G3000430,54,11374,2,6.137264
G4803370,15,11415,2,7.165428
G1302910,55,8139,2,7.593129
G4802530,10,8039,3,6.740123
G1200930,6,7859,2,7.908544
G2800510,38,8202,2,7.824618
G2101710,34,8144,2,7.683538
G1200190,18,8151,2,8.543908
G4900510,43,11589,2,7.560440
G2000030,35,8147,2,7.462612
G4800710,11,8734,2,5.650179
G1900610,30,8762,2,7.481998
G4200130,49,8371,2,6.592105
G3900410,0,11791,2,6.422661
G0500750,27,11970,2,7.996566
G4200370,20,8999,2,7.170675
G2400470,21,8852,2,6.586455
G4701290,40,8880,2,7.023154
G3600290,53,9073,2,5.113369
G1901330,12,8921,2,8.471788
G3000210,31,12043,2,8.264575
G3800810,29,13813,2,8.702748
G2001490,13,12142,2,7.765675
G5100990,5,8990,2,8.098514
G4000810,44,12091,2,6.830329
G2000190,22,9184,2,7.565494
G0101010,46,11817,2,7.973018
G3900990,41,8751,2,7.034019
G1302750,1,12449,2,7.914318
G5600210,2,12194,2,5.455757
G4200670,4,9263,2,7.203226
G4100590,8,11988,3,3.993074
G0600710,42,12682,3,6.312358
G1201110,6,9019,2,7.564275
G4802670,10,9024,2,7.413803
G2801190,38,8635,2,7.066772
G1701590,34,8780,2,7.151816
G4801630,18,8733,2,7.351722
G4601270,32,12190,2,9.388113
G2900430,35,8580,2,7.655153
G3000290,33,12257,2,6.224573
G1900890,26,11847,2,7.958351
G4802390,11,8833,2,7.211209
G5501050,30,8572,2,6.793646
G1600050,54,12288,2,5.364720
G0100930,15,12044,2,7.803190
G3601130,49,9441,2,6.800943
G2101210,40,8072,2,6.815033
G1800190,20,8176,2,7.240312
G5100430,21,8073,2,7.052619
G3600730,53,8267,2,5.008131
G2300070,17,14215,3,6.322437
G2000430,12,8175,2,7.836323
G1600370,43,12050,2,5.869418
G3701830,5,8546,2,8.152772
G2900670,22,8463,2,8.390375
G3600970,41,8248,2,6.406270
G1800530,0,11483,2,6.597289
G4700990,27,11539,2,7.656814
G4200950,4,8415,2,6.532618
G4805050,6,8270,2,7.700530
G4800950,10,8586,2,7.090958
G3800350,29,11656,2,9.476601
G2000450,13,11663,2,7.679721
G4801610,38,8828,2,6.988288
G4700270,34,8622,2,7.566674
G0600250,18,8331,3,6.285103
G3700970,44,11783,2,7.881930
G4500650,46,11220,2,8.554745
G3001090,31,13228,2,7.841823
G2900770,35,8846,2,7.778558
G2200510,11,8666,2,7.273884
G1900050,30,8542,2,8.353465
G1303210,1,11993,2,7.515535
G5600030,2,11997,2,8.505156
G5300430,8,11837,3,3.749995
G4803170,42,12032,3,6.731579
G5400590,40,8042,2,6.805863
G1801010,20,8152,2,7.669020
G1901370,12,7895,2,8.637397
G3400070,21,8231,2,7.252018
G3600370,53,8091,2,5.252238
G3200270,33,11640,3,3.616430
G1901910,26,11551,2,8.121778
G4600390,32,12879,3,9.529419
G5101490,5,7766,2,7.694401
G1600190,54,11535,2,6.036347
G4000410,22,8016,2,7.587028
G3701590,15,11592,2,7.574826
G2500030,41,8053,2,6.349741
G3300170,4,8262,2,6.617664
G3600250,17,11390,2,6.340910
G1200610,6,7961,2,8.275389
G1801230,34,7829,2,7.470264
G2800430,38,7778,2,7.927911
G1200030,18,7569,2,9.028731
G3900450,0,10758,2,6.408577
G3000670,43,13034,3,7.081104
G2900270,35,8170,2,7.742010
G2200390,11,8108,2,7.485764
G5500110,30,7997,2,8.729277
G4700230,27,10866,2,7.585342
G1901630,13,10754,2,7.456012
G3800910,29,10946,2,9.077061
G4700630,40,8143,2,7.092422
G1800270,20,8007,2,7.174086
G4000990,44,10894,2,7.150624
G2500070,21,7996,2,1.155200
G3600650,53,8033,2,6.184146
G1901350,12,8202,2,8.905779
G4600710,31,11172,2,7.074130
G2800610,46,11134,2,8.535590
G1600750,8,10914,3,3.668209
G5101270,5,8140,2,8.694057
G3500450,2,11485,3,6.280029
G4701230,22,8216,2,7.762199
G2800050,1,11487,2,8.788475
G0400270,42,11530,2,6.482239
G5400170,41,8148,2,7.197479
G2300270,4,7989,2,6.891367
G1201170,6,8240,2,7.829857
G2701430,26,11187,2,9.866108
G2901510,34,7738,2,8.342950
G4100370,33,11401,3,3.169270
G4802930,38,7936,2,7.035974
G1900410,32,10805,2,9.736476
G1301390,15,10461,2,7.504615
G3000810,54,10943,2,5.313559
G4801770,11,7630,2,7.618043
G5500150,30,7724,2,6.546136
G2900850,35,7798,2,7.802980
G4200830,17,10881,2,6.301749
G3901630,20,7141,2,7.216859
G4700730,40,7242,2,7.305882
G5500490,12,7011,2,7.384127
G3600990,53,7048,2,5.904909
G2500230,21,7056,2,5.817841
G3900590,0,10197,2,7.419959
G4701610,27,10126,2,7.946804
G5101150,5,7653,2,6.812975
G4701770,22,7440,2,7.344771
G2900330,13,10772,2,8.614399
G5401090,41,7168,2,6.640376
G4700110,44,10377,2,7.879674
G2500150,4,7633,2,6.401736
G3800970,29,12134,3,9.746578
G2801270,46,10054,2,8.462207
G1800830,34,7261,2,7.348467
G4800370,38,7232,2,7.290754
G4600310,31,10428,2,7.805765
G4900550,2,10053,2,6.575108
G2800630,1,10043,2,7.936345
G4803890,42,9764,3,7.036545
G2200950,11,7282,2,6.931164
G5500910,30,7280,2,9.015448
G2002070,35,7315,2,7.406717
G1901470,26,9807,2,8.720878
G3100430,32,9386,2,9.445268
G3000470,33,9766,2,5.252269
G1800130,20,7310,2,7.609979
G2102370,40,7292,2,7.010466
G5400370,21,6396,2,7.409634
G2600950,53,6675,2,5.259476
G1900990,12,6675,2,9.099543
G4000670,15,9545,2,6.945709
G2902150,22,6635,2,8.058939
G3701910,5,6816,2,7.608180
G3600090,17,10042,2,5.728786
G4200030,41,6391,2,7.006557
G0900030,4,6167,2,6.451030
G1700290,0,9088,2,6.844864
G2400330,27,9156,2,7.813132
G1801730,34,6622,2,7.598407
G4802510,38,6500,2,7.230568
G2901070,13,9302,2,8.140598
G4802850,11,7129,2,7.706959
G5501170,30,7065,2,6.279576
G2000730,35,7031,2,7.508619
G4001410,44,9606,3,6.630175
G3800390,29,9284,2,9.212801
G2100490,20,6819,2,7.171619
G1302450,46,9576,2,7.463730
G3400050,21,6851,2,6.852474
G2102310,40,6930,2,7.391486
G3101490,31,9429,2,7.159167
G4804030,1,9354,2,7.542919
G3900550,53,7105,2,6.660664
G1900250,12,7107,2,9.308277
G4900470,2,9662,2,6.648120
G0400210,42,9545,3,6.543758
G2001550,22,7093,3,6.682431
G2801150,5,7255,2,7.935542
G5500930,26,9553,2,9.245199
G3200130,33,9968,3,3.481963
G4200690,41,6728,2,6.444913
G4500770,15,9369,2,7.724339
G2300110,4,7792,3,6.942359
G4600650,32,11304,3,8.374022
G1801290,34,6810,2,7.473440
G2801490,38,6680,2,7.567308
G4200650,17,9322,2,7.036066
G1701110,30,6660,2,6.634331
G2200470,11,6660,2,7.332419
G2000270,35,6781,2,7.767639
G1800450,0,9164,2,7.058878
G4701570,27,9305,2,7.700049
G2101590,20,6952,2,7.175998
G3400330,21,6860,2,7.271306
G2101290,40,7030,2,7.622474
G3901390,53,7145,2,6.287395
G1700010,13,9395,2,7.722479
G1900490,12,7174,2,9.333045
G5107700,22,7118,2,6.942236
G4001190,44,9987,3,6.952132
G3700330,5,7122,2,7.696916
G3800030,29,9814,2,9.219870
G4500330,46,10012,2,7.838169
G2601370,41,7544,3,5.460406
G3800370,31,9691,2,6.863432
G2200210,1,9682,2,7.832924
G3000950,2,9422,2,6.753014
G4200770,4,7388,2,6.930914
G4804430,42,9771,3,7.612636
G0500010,38,6791,2,7.282683
G2101390,34,7000,2,7.630189
G2700250,26,9641,2,9.493473
G1900650,30,6983,2,7.658584
G4800550,11,6963,2,7.869442
G2001690,35,6951,2,7.311899
G0100150,15,9618,2,8.236563
G1600510,33,10024,2,5.350731
G4600030,32,9593,2,9.232850
G3400010,21,6605,2,6.926776
G4701730,40,6573,2,7.397644
G2101350,20,6693,2,7.684165
G3901170,53,6650,2,6.187935
G5500230,12,6535,2,7.895166
G2900930,22,6708,2,7.805362
G3900390,0,9004,2,6.455325
G5000230,17,10901,3,6.531616
G0500370,5,6832,2,7.520402
G4701190,27,9467,2,7.512898
G5400950,41,7195,2,7.524433
G5500790,13,9503,2,6.114714
G4804230,38,6857,2,6.571168
G2101690,34,7168,2,7.757996
G3700350,44,9502,2,7.339437
G2300230,4,7912,2,5.931168
G2200710,11,6921,2,5.362793
G3800990,29,9536,2,9.255939
G5500170,30,7373,2,8.523488
G2001230,35,7215,2,7.230939
G4500390,46,9646,2,8.654042
G4900230,2,9856,3,4.264520
G2200690,1,10024,2,7.782066
G1800790,20,6757,2,7.254926
G2500250,21,6829,2,6.901089
G4700350,40,6999,2,7.213287
G0400120,42,9635,3,6.288428
G2700930,26,9369,2,9.736261
G3900930,53,6929,2,5.964536
G2900810,12,6842,2,9.086457
G4700070,22,6677,2,7.376215
G0100290,15,9288,2,7.987615
G1600030,33,9420,2,3.602725
G5100850,5,6232,2,8.074980
G5400090,41,6548,2,7.385782
G4601090,32,11012,3,9.038408
G4803490,38,6473,2,6.972669
G2102190,34,6875,2,7.705447
G2600250,0,9278,2,6.019579
G3400270,4,6781,2,6.695451
G4800570,11,6691,2,6.215367
G1900670,30,6698,2,7.987083
G4700850,27,9042,2,7.989576
G1700950,13,8887,2,7.291496
G2001970,35,7073,2,7.717970
G3600490,17,10702,3,6.242833
G0900010,21,6581,2,6.104993
G3900150,20,6595,2,7.348780
G4000330,44,8976,3,6.605154
G2902270,12,6550,2,9.164307
G1801410,53,6538,2,5.410624
G3800050,29,9089,2,7.081474
G5106600,22,6192,2,8.067618
G0100370,46,8975,2,8.052614
G5101930,5,6326,2,8.415406
G1301090,1,9384,2,7.421147
G4801350,42,8906,3,6.927235
G4201250,41,6222,2,7.124690
G2701650,26,9007,2,9.293388
G2801630,38,6248,2,7.586694
G2100930,34,6120,2,7.762426
G4500910,15,8949,2,8.238993
G0600630,33,8858,3,4.601673
G4200870,4,6145,2,7.155708
G4800210,11,6438,2,7.507550
G1900230,30,6424,2,8.505440
G2900390,35,6317,2,7.823464
G3100030,32,8459,2,7.797482
G4400010,21,6175,2,6.634219
G3901310,20,6250,2,7.579653
G1701390,0,8172,2,7.189095
G4200490,53,6201,2,5.955195
G1901070,12,6251,2,9.201591
G4701850,22,6033,2,7.381448
G4701050,27,8497,2,7.519905
G2900410,13,8258,2,8.707163
G3701270,5,6248,2,7.752821
G2600530,17,8566,2,7.155343
G1300550,44,8786,2,8.266659
G5400470,41,6207,2,6.976560
G2100570,34,6294,2,7.527579
G0500430,46,9006,2,7.875261
G4803970,38,6680,2,6.842847
G3400410,4,6448,2,6.618646
G4801870,11,6355,2,7.659655
G4600130,29,10504,2,9.029227
G4803350,42,8779,3,6.881538
G1302010,1,8939,2,7.544776
G5500890,30,6552,2,5.989373
G5501190,26,8544,2,8.016038
G2901410,35,6431,2,7.981886
G4400030,21,6416,2,6.264815
G1800770,20,6661,2,7.299535
G4800230,15,8550,2,6.547132
G3901550,53,6456,2,7.231678
G3101310,12,6435,2,8.157084
G1600490,33,9013,2,4.786179
G2001730,22,6417,2,7.031894
G0500290,5,5789,2,7.681861
G4600990,32,8582,2,9.612167
G1801810,0,8566,3,6.299541
G5400450,41,5854,2,6.897265
G0500210,27,8349,2,7.745991
G1700970,13,8233,2,6.206021
G2800830,38,5760,2,7.108380
G2100010,34,5976,2,7.552822
G4200410,4,5813,2,6.897646
G4201050,17,8424,2,6.075564
G5500780,30,5821,2,7.212266
G4000270,44,7930,2,6.852930
G2902290,35,5661,2,8.102196
G2400110,21,5926,2,7.233506
G2101730,20,5580,2,7.516477
G4804190,46,7937,2,7.680814
G4700150,22,5549,2,7.675563
G3101270,12,5727,2,8.706087
G2601270,53,5750,2,4.739374
G1301550,1,7708,2,7.450483
G2801170,5,5420,2,7.684468
G2700650,26,7966,2,9.746776
G2701190,29,8711,2,10.070600
G4500830,15,7987,2,7.590662
G5400850,41,5451,2,7.374532
G1600730,33,7907,3,3.949085
G4801130,38,5977,2,6.665379
G4201070,4,5611,2,6.887574
G2101830,34,6148,2,7.750284
G1700750,0,8146,2,6.467214
G5500730,30,6009,2,7.648858
G2901390,35,6204,2,7.985053
G2100190,20,5646,2,7.284832
G4200910,21,5645,2,6.901156
G4001050,27,7903,2,7.614855
G2700630,32,9540,3,9.552657
G1700710,13,7950,2,7.178876
G4000710,22,5720,3,7.242485
G1901270,12,5836,2,9.417773
G3900050,53,6126,2,6.313906
G4001110,44,7942,2,7.079333
G2801450,5,5949,2,7.578727
G5000050,17,9478,3,6.483718
G2200270,46,8234,2,7.726207
G4801830,38,5477,2,6.864984
G1301830,1,8774,2,8.141822
G0900130,4,5814,2,6.607892
G2900990,34,5735,2,7.893201
G2700510,29,8093,2,9.355777
G2700350,26,8341,2,9.760972
G5501350,30,5685,2,7.295678
G3701610,15,7899,2,7.583715
G2901130,35,5765,2,7.291557
G1700050,20,5598,2,7.468209
G3601190,21,5826,2,6.416091
G1600530,33,7930,3,4.473301
G5100790,22,5571,2,8.222825
G1900290,12,5607,2,9.175410
G2600890,53,5440,2,3.947697
G3900470,0,8012,2,6.949819
G3700690,5,5490,2,7.943446
G5100610,27,7902,2,8.071058
G4601010,32,7612,2,9.775435
G1701150,13,7695,2,7.013027
G2801250,38,5217,2,6.941765
G0100790,44,7848,2,7.489932
G5400030,4,5638,2,7.818619
G2101010,34,5826,2,7.502414
G5500010,30,5780,2,7.055521
G3600530,17,7951,2,5.922438
G2801230,46,8258,2,8.417157
G2901310,35,5978,2,8.098762
G1800550,20,5951,2,7.216393
G3400250,21,6086,2,6.487069
G2900030,12,5703,2,8.103168
G2001910,22,5862,2,7.054591
G2200790,1,8135,2,7.769716
G3900430,53,5763,2,5.680727
G1300130,15,7666,2,7.372848
G5500130,26,8528,2,9.700696
G3701430,5,5398,2,7.404421
G3800170,29,9042,3,9.524361
G0600930,33,7969,3,4.659290
G0500170,38,5438,2,7.218646
G3900630,0,7696,2,6.322445
G2100330,34,5246,2,7.570387
G4001310,27,7665,2,7.546355
G2900450,13,7552,2,7.499824
G5501270,30,5550,2,6.588418
G2900650,35,5608,2,8.097322
G3900870,20,5559,2,7.066111
G2500050,21,5578,2,5.874199
G4600590,32,9160,2,9.390277
G4000870,44,7652,2,6.812288
G2900910,22,5308,2,8.247278
G1901690,12,5432,2,9.314841
G3600550,53,5245,2,5.512662
G3601090,17,6897,2,5.937114
G3700910,5,5182,2,7.641475
G0101070,46,7347,2,7.770284
G4801210,38,5088,2,6.972028
G4800050,1,7677,2,8.107031
G2700410,26,7138,2,9.649740
G1302170,15,7312,2,7.323896
G2900310,34,4911,2,7.631889
G3800290,29,7587,2,8.095956
G5501110,30,5515,2,7.284588
G2900550,35,5464,2,8.308196
G1800930,20,5474,2,7.520177
G4100170,33,8085,3,3.384343
G2400270,21,5595,2,7.702239
G2600590,0,7532,2,5.998960
G4700930,22,5407,2,7.186355
G2900870,12,5415,2,8.308323
G2600090,53,5303,2,4.882676
G2101430,27,7046,2,7.769259
G2900070,13,7183,2,7.774799
G5100410,5,5087,2,7.936179
G4001350,44,6855,2,7.382357
G4601230,32,6972,2,7.894048
G4800990,38,4930,2,7.241626
G4700870,34,5018,2,7.413509
G1300350,46,7565,2,7.738372
G1900430,30,5131,2,7.925553
G3900790,20,5305,2,7.537832
G3600310,17,9860,3,6.883204
G1302670,1,7636,2,7.512957
G2000590,35,5817,2,7.786536
G1000010,21,5521,2,6.783247
G2700990,26,7407,2,8.969541
G4500870,15,7397,2,8.051537
G4700010,22,5655,2,7.421517
G5500650,12,5634,2,7.432007
G3900330,53,5819,2,6.187833
G5108100,5,5525,2,6.442858
G3000910,29,8462,2,8.350776
G1600470,33,7492,3,4.047908
G1801650,0,7546,2,7.130023
G4804250,38,4997,2,7.232179
G2901630,13,7405,2,7.468401
G4000970,27,7810,2,7.479435
G2001330,34,5297,2,7.697886
G4601110,32,7459,2,9.650244
G3700590,44,7550,2,7.122603
G5500870,30,5139,2,6.893547
G2100410,20,5546,2,8.005823
G2000610,35,5071,2,7.564593
G3400350,21,5054,2,6.742812
G4001510,22,5262,3,6.576104
G0500250,46,7281,2,8.137149
G5500430,12,5357,2,7.831941
G3900210,53,5238,2,6.268098
G5101010,5,5434,2,8.388224
G2800450,1,7068,2,8.325961
G0101150,15,7529,2,7.882877
G2300250,17,8203,2,6.667665
G2801510,38,5472,2,6.986905
G2700070,26,8265,2,9.591975
G2901230,34,5358,2,8.180125
G0600570,33,7953,2,6.300547
G3900570,0,7665,2,6.847844
G5500250,30,5369,2,7.226848
G3800730,29,8755,3,8.573633
G1700210,13,7476,2,7.138422
G2101610,20,5369,2,7.750250
G2902210,35,5319,2,8.016610
G2400190,21,5118,2,6.411414
G4701810,27,7414,2,7.926163
G2701490,32,7056,2,9.435001
G1901750,12,5071,2,8.993160
G4700510,22,5070,2,7.387782
G0501310,44,7340,2,7.528700
G3701850,5,4937,2,7.712838
G2800250,38,4380,2,8.006855
G4500610,46,6961,2,7.261823
G2901890,34,4586,2,7.716341
G2200030,1,6781,2,7.363266
G5500290,30,4844,2,5.559219
G4800770,15,6693,2,7.013878
G5000150,17,6828,2,6.221212
G2900290,35,4807,2,8.143492
G1801530,20,5065,2,7.477629
G2700130,26,6466,2,9.944248
G3101770,12,4941,2,8.457221
G5101710,22,5041,2,8.033133
G1700530,0,6737,2,6.680142
G3700790,5,5199,2,7.339273
G1900870,13,6928,2,7.747115
G4701890,27,6676,2,7.518579
G4800350,38,4973,2,7.211719
G4600670,32,6640,2,9.409237
G2700050,29,7656,3,9.422736
G4001010,44,6542,2,7.469954
G1701270,34,4362,2,7.592295
G1701770,30,4470,2,7.367397
G4500510,46,6551,2,7.906588
G2100810,20,4507,2,7.683420
G5101870,22,4485,2,7.564219
G1901530,12,4626,2,9.358602
G4803470,1,6362,2,7.920277
G3701190,15,5847,2,7.468707
G3601010,17,5904,2,6.049196
G3700830,5,4305,2,7.444096
G2700450,26,5928,2,8.448499
G4802170,38,4592,2,7.040003
G1801330,0,6077,2,7.083058
