gis_join,cluster_id,time_ms,iterations,rmse
G1701930,34,4187,2,7.148354
G1700490,13,5833,2,6.811392
G4600610,32,5642,2,9.630084
G2902010,27,6052,2,7.423344
G5100310,44,5834,2,7.879329
G3800130,29,5845,2,7.512353
G3901410,20,4267,2,7.299626
G0500150,22,4016,2,7.594532
G2902110,12,4176,2,9.110991
G5101450,5,3774,2,7.883594
G4500370,46,5639,2,8.518147
G4802310,38,3834,2,6.788312
G1300750,1,5485,2,7.701441
G1701850,34,3704,2,7.009251
G1300770,15,5919,2,7.830420
G2700010,26,5231,2,10.341002
G1801610,0,5635,2,7.297425
G2102390,20,4164,2,7.447416
G2902090,22,3773,2,7.631928
G4600110,32,5155,2,9.822266
G1900710,12,4011,2,8.390286
G1700370,13,5364,2,7.001746
G4701270,44,5020,2,7.980956
G4700750,27,5442,2,7.703032
G3700770,5,3923,2,7.961831
G3800770,29,5793,2,9.012649
G4000230,38,4008,2,7.135086
G2102270,34,3306,2,7.990992
G2200730,46,5223,2,7.551982
G2800910,1,5438,2,8.526335
G2100650,20,4135,2,6.966252
G5100090,22,3958,2,8.518745
G0100170,15,5307,2,8.329938
G1900770,12,3863,2,9.279059
G2700490,26,5312,2,9.561856
G5100070,5,4338,2,7.955113
G1800890,0,5493,2,6.127467
G4802770,38,3597,2,7.218825
G4600230,32,5292,2,9.033218
G0100590,44,5307,2,7.486284
G2905100,34,3501,2,7.134583
G2001030,13,5545,2,8.031351
G2900350,27,5537,2,8.484146
G2700270,29,6170,2,9.563611
G1700330,20,3535,2,6.864859
G4500430,46,5103,2,8.180879
G0500070,22,3731,2,7.558562
G1901590,12,3766,2,9.122676
G5100370,5,4069,2,8.149589
G4500490,1,5464,2,7.917653
G0500410,38,4017,2,7.408247
G1300150,15,4947,2,8.148258
G2701270,26,5008,2,9.830987
G3901430,0,5072,2,5.995266
G2100290,34,3931,2,7.669786
G1901490,32,5488,2,9.529697
G3901150,20,3902,2,7.377427
G4000490,44,5698,2,7.177254
G1701230,13,5715,2,7.436639
G2900230,27,5873,2,8.102814
G5501230,12,3895,2,7.919102
G2000770,22,4048,3,7.270777
G0500350,5,3821,2,7.298649
G3800570,29,5661,3,6.037696
G4802130,38,3654,2,6.989682
G3701330,46,5586,2,8.021410
G2102330,34,3723,2,7.718060
G4804070,1,5449,2,8.111342
G4802370,15,5626,2,7.316670
G1901090,26,5604,2,8.400277
G2100430,20,3640,2,7.716037
G1801670,0,5161,2,7.120561
G5105300,22,3890,2,8.671873
G1901170,12,4028,2,8.852748
G5100810,5,3705,2,8.123992
G4601190,32,5658,2,8.476231
G0501370,44,5165,2,7.993501
G1701610,13,5077,2,7.402242
G4700690,27,4991,2,7.780544
G1800610,34,3705,2,7.840161
G4601290,29,5750,3,8.243022
G2100790,20,3117,2,7.411160
G3700170,46,5203,2,8.235882
G2901470,12,3338,2,8.546820
G4500570,15,4581,2,8.566473
G4801450,1,4598,2,7.304631
G3901590,0,3990,2,6.545518
G2701510,26,4332,2,9.375409
G5101810,5,3657,2,7.753922
G1801470,34,2999,2,7.336881
G3100510,32,4293,2,9.297493
G4000210,44,4446,2,7.414083
G2900170,27,4494,2,8.238088
G1701310,13,4829,2,7.454179
G1801170,20,3269,2,7.685026
G3100970,12,3435,2,8.178790
G3800270,29,4743,2,8.481570
G5101470,5,3647,2,7.802495
G3701650,46,4966,2,7.271156
G4701110,34,3752,2,7.533321
G1700230,0,4726,2,6.947326
G1300590,15,4994,2,7.913063
G1302530,1,4902,2,7.531300
G2100690,20,3438,2,7.476042
G2701730,32,4719,2,10.245894
G5105900,44,4674,2,7.793544
G2700710,26,6506,3,10.553160
G5101090,27,4350,2,8.275143
G2900370,13,4267,2,7.788779
G3701870,5,2994,2,7.917286
G3800490,29,3985,2,7.134703
G1701450,34,3257,2,7.298983
G2801210,46,4218,2,8.158583
G1800710,20,3005,2,7.427408
G2600670,0,4067,2,5.864576
G1301130,15,4060,2,7.392863
G0100610,1,4242,2,7.725812
G3100890,32,4472,2,7.825786
G0501410,44,4341,2,7.804743
G2900950,13,4224,2,7.984858
G2701630,26,4287,2,9.816743
G4701090,27,4271,2,7.777174
G3700550,5,4316,3,6.456418
G4701470,34,3256,2,7.446545
G5400390,20,3215,2,6.951474
G4600210,29,4391,2,8.245191
G1300090,46,4119,2,7.943488
G1302850,15,3904,2,7.510069
G1801790,0,4251,2,6.514208
G1301730,1,4255,2,7.651762
G5107300,5,3459,2,7.431160
G1700770,34,3559,2,7.372944
G4600850,32,4483,2,8.808889
G1800430,20,3292,2,6.336771
G4000290,44,4313,2,7.028233
G1901890,26,4162,2,8.555131
G1701730,13,4402,2,7.208031
G4000350,27,4458,2,7.971322
G4600910,29,4469,2,7.974154
G3701370,46,5125,3,7.966779
G3700630,5,3176,2,8.716651
G4500590,15,4439,2,8.044101
G2601390,0,4201,2,4.982642
G2101630,34,3396,2,7.653083
G4803510,1,4046,2,7.896093
G3901050,20,3594,2,7.407635
G3101790,32,4391,2,8.765639
G4000610,44,4325,2,7.401804
G1901390,13,4536,2,7.551469
G2700790,26,4552,2,9.763847
G4701130,27,4727,2,7.980267
G5101830,5,3280,2,8.050623
G1701190,34,2880,2,7.352162
G4600450,29,4408,2,8.002231
G2101970,20,3208,2,7.575042
G1303170,46,4380,2,8.090366
G3700570,15,4198,2,7.972336
G1800730,0,4173,2,5.953323
G1303050,1,4430,2,7.975647
G1901670,32,4178,2,9.551779
G1301290,44,4001,2,8.164540
G2800930,5,3329,2,7.906571
G1700930,13,4371,2,6.750796
G2100610,34,3221,2,7.902767
G2700210,26,4370,2,9.762245
G4700790,27,4377,2,7.707728
G2100230,20,3142,2,7.606054
G3800150,29,4359,2,7.472041
G1800110,0,4359,2,6.787198
G0100270,15,4365,2,7.906572
G0100810,46,4735,2,8.206838
G0501190,5,3308,2,7.582383
G2101410,34,3350,2,7.504537
G1300170,1,4898,2,7.379077
G2100210,20,3273,2,7.374609
G0500710,44,4513,2,7.663468
G4600730,32,5360,3,9.361092
G5501070,26,4511,2,8.354153
G5106300,27,4546,2,8.653915
G2900490,13,5573,3,8.139409
G3801050,29,4258,2,8.435647
G2801070,5,2841,2,7.667609
G1300670,15,4037,2,7.414963
G1700690,34,3079,2,7.667511
G1800490,0,4218,3,6.020600
G2800210,46,4225,2,8.147022
G5400790,20,2729,2,7.587650
G1301270,1,4474,2,7.683368
G4001210,44,4435,2,7.161372
G2701310,26,4341,2,9.634309
G4600170,32,4636,2,9.291485
G1701530,27,4401,2,7.869946
G2800170,5,3270,2,7.631715
G1701210,34,3589,2,7.301083
G1700170,13,4502,2,6.929488
G2102230,20,3290,2,7.482796
G2700290,29,4988,3,9.651309
G3900370,0,4516,2,6.826219
G3701670,15,4622,2,8.886736
G2801010,46,4121,2,8.407981
G3700130,5,2863,2,7.875433
G4800510,1,4227,2,7.366151
G2000990,34,3252,2,7.803587
G4001250,44,4489,2,7.086813
G2701410,26,4263,2,8.928588
G4600050,32,4313,2,9.649481
G2102010,20,3152,2,7.774870
G0500550,27,4226,2,7.896566
G1901830,13,4335,2,7.961599
G3800650,29,4346,3,6.025538
G1800030,0,4461,2,6.248281
G0501450,5,3101,2,7.804532
G3700450,15,4616,2,7.742465
G1303190,46,4306,2,7.896173
G1701570,34,3455,2,7.745489
G5400130,20,3484,2,7.869604
G4804570,1,4713,2,8.122443
G5501090,26,4217,2,9.253545
G3700670,44,4507,2,7.513897
G1901930,32,4638,2,9.222922
G5101790,27,4611,2,8.314173
G5100730,5,3247,2,7.419923
G1901150,13,4867,2,7.650583
G4701650,34,3008,2,7.519204
G3900170,0,4059,2,7.201138
G3800190,29,4625,2,7.588348
G1301490,15,4054,2,7.601115
G2101030,20,2882,2,7.533477
G0500130,46,4447,2,7.938582
G2201250,1,4380,2,7.928821
G2700170,26,4307,2,10.084260
G0500670,5,3175,2,7.673281
G1300830,44,4483,2,7.491212
G2701170,32,4338,2,9.817409
G2900710,34,3267,2,7.936230
G2901330,27,4318,2,7.702428
G2100370,20,3464,2,7.893334
G2000050,13,4532,2,7.999539
G2600230,0,4379,2,5.667818
G3800670,29,4390,2,8.983194
G3700030,15,4453,2,7.356351
G0500990,46,4159,2,8.081682
G3700150,5,3529,2,7.889405
G2100990,34,3440,2,7.881075
G1301610,1,4787,2,7.597585
G2701710,26,4606,2,9.671790
G2101130,20,3486,2,7.517657
G4001090,44,4628,3,6.623099
G4601150,32,4649,2,9.759358
G0500930,27,5078,2,7.371234
G1700890,13,4995,2,6.710954
G4500010,15,4554,2,7.858133
G1801090,0,4904,2,7.218291
G3800470,29,4811,2,7.706683
G5100930,5,3387,2,7.717822
G1700590,34,3247,2,7.372080
G2801550,46,4625,2,8.241849
G1700510,20,2846,2,7.093643
G1300930,1,4054,2,7.445171
G2700530,26,4035,2,9.290827
G4701070,44,3754,2,7.730284
G0500630,5,3016,2,8.035658
G0500310,27,4206,2,7.474098
G4600690,32,4949,2,8.567311
G2100910,34,3261,2,7.651761
G1701430,13,4438,2,7.213718
G3700070,15,4241,2,8.598288
G2101510,20,3417,2,7.111969
G3800610,29,4304,2,7.263370
G1801690,0,4296,2,6.527592
G3700610,46,4424,2,8.106131
G5101110,5,3139,2,8.002681
G2701610,26,4417,2,9.795629
G4000150,44,4418,3,6.976405
G1201330,1,4518,2,8.482817
G2002050,34,3620,2,7.765436
G1801750,20,3507,2,7.482171
G4700330,27,4209,2,7.857407
G3101390,32,4145,2,8.245511
G1701550,13,4345,2,7.763875
G4804870,15,4269,3,6.406724
G3901370,0,4172,2,6.443323
G3700730,5,3251,2,7.535492
G0500530,46,4256,2,8.343114
G2701670,29,5494,2,8.949185
G2102250,34,3412,2,7.323508
G1800290,20,3316,2,7.157941
G1901510,26,4275,2,8.833015
G3700010,44,4579,2,7.704464
G1200910,1,4530,2,8.010956
G2100390,27,4929,2,7.624710
G4600250,32,5367,2,9.760917
G5101750,5,3066,2,7.876535
G1700130,13,4765,2,7.170614
G1800950,0,4545,2,6.715038
G0500970,15,5321,2,7.832421
G1801250,34,3408,2,7.505549
G2101370,20,3490,2,7.536707
G1302890,46,4403,2,7.888404
G3801010,29,4473,2,6.589596
G5500050,26,4318,2,9.147232
G0501150,44,4399,2,7.585910
G3700650,5,3061,2,7.762875
G1300910,1,4326,2,7.405639
G5101770,27,4502,2,8.553784
G2101790,34,3419,2,7.821703
G1801430,20,3371,2,6.990778
G1700350,0,4306,2,6.992910
G1701090,13,4545,2,7.423996
G1301990,15,4523,2,7.745320
G2700730,32,5218,3,9.896949
G3800710,29,4412,2,8.605811
G1301410,46,4862,2,7.978485
G0501170,5,3085,2,7.502790
G1900830,26,4083,2,9.325741
G0100710,44,4314,2,7.649435
G3900090,20,3056,2,7.119028
G1800370,34,3433,2,7.624453
G4700450,27,4278,2,7.557878
G2200630,1,4470,2,8.348323
G1801570,0,4145,2,6.639618
G1701750,13,4217,2,7.856777
G3701250,15,4247,2,8.595042
G1900350,32,3985,2,9.576335
G3701470,5,3509,2,7.729089
G3701630,46,4207,2,7.672661
G2102170,20,3183,2,7.481337
G2701570,26,4425,2,9.066138
G2700770,29,5260,3,9.977102
G4000310,44,4268,3,6.762418
G2100030,34,3345,2,7.481804
G0500650,27,4337,2,8.262307
G1302050,1,4341,2,7.398529
G1700450,0,4430,2,7.316643
G2801610,5,3329,2,7.933646
G1700090,13,4594,2,7.500262
G4000950,15,4201,2,7.283424
G4600430,32,4063,2,9.059433
G2102290,20,3056,2,6.973062
G1302650,46,4262,2,7.821997
G3800430,29,3813,2,7.209458
G4000170,44,4359,3,6.847775
G5100970,5,3027,2,8.128985
G2700610,26,5073,3,10.498587
G4700830,27,4316,2,8.046494
G2100890,20,2901,2,7.560264
G0100990,1,4046,2,8.831085
G2901950,13,3808,2,8.146189
G3901350,0,3981,2,6.833504
G1301570,15,3887,2,8.101724
G4600770,32,4294,3,9.498787
G0501330,46,3892,2,7.768098
G2800950,5,2793,2,7.634345
G4001270,44,3794,2,7.770109
G1801150,20,2679,2,7.465390
G2700090,26,3464,2,9.477218
G4700390,27,3391,2,7.959150
G2201050,1,3775,2,8.277346
G0500590,15,3531,2,8.087666
G2900250,13,4011,2,8.011290
G1800850,0,3952,3,5.901632
G2800090,5,2559,2,7.926093
G3100270,32,3478,2,8.965924
G2100170,20,2729,2,7.484788
G0500270,46,3549,2,7.811830
G4000730,44,3653,3,6.860139
G2700390,26,3506,2,9.326543
G5100130,27,3412,2,6.450483
G5108000,5,2957,2,7.318743
G1303090,1,4064,2,8.159162
G5400530,20,2843,2,7.586924
G1300970,15,3754,2,7.691012
G1701870,13,3851,2,7.328766
G2601510,0,3797,2,5.085600
G4600290,32,3821,2,9.621820
G3700510,46,3687,2,7.936210
G5100890,44,3975,2,7.605851
G5100870,5,2598,2,8.161178
G5100290,27,3426,2,8.369613
G2701290,26,3582,2,9.866895
G0100690,1,3650,2,7.826810
G0100570,15,3511,2,7.813812
G2901650,13,3511,2,7.864660
G3900230,0,3473,2,6.807314
G2800810,5,2410,2,7.667052
G2700810,32,4056,2,9.839828
G0500470,44,3619,2,7.439771
G2800650,46,4167,2,8.185399
G0500490,27,3379,2,8.377730
G2701590,26,3545,2,9.794119
G2800570,5,2288,2,7.709222
G0101270,15,3374,2,7.878145
G1301030,1,3642,2,7.928966
G1801030,0,3507,2,6.493734
G1700730,13,3451,2,7.747525
G4601350,32,3055,2,9.254475
G4700550,44,3033,2,7.711299
G2200150,46,3692,2,7.436181
G4701590,27,3283,2,7.629718
G2800330,5,2323,2,7.656462
G2701530,26,3289,2,9.503735
G1800330,0,2975,2,6.167876
G4500230,15,3142,2,8.543396
G1901030,13,3216,2,7.894033
G1300990,1,3270,2,7.564258
G1300470,44,2649,2,8.307539
G5100530,5,2147,2,8.100327
G3700470,46,2906,2,8.332023
G2400370,27,2859,2,7.736423
G5501130,26,2769,2,9.186625
G2601550,0,2911,2,5.689395
G0501490,15,2903,2,7.850456
G1701490,13,2963,2,7.614226
G2801110,1,3377,2,9.096203
G3701770,5,2442,2,7.782823
G3701690,44,3214,2,8.013032
G1901310,26,2800,2,8.323465
G3700190,46,3304,2,8.330097
G4001170,27,3238,2,6.982474
G5101590,5,2263,2,8.591192
G1801510,0,3181,2,6.299493
G4804970,15,3265,2,7.287333
G1701790,13,3088,2,6.953717
G1300870,1,3210,2,7.511104
G4001230,44,3086,2,7.242351
G2700430,26,2723,2,9.229443
G1301450,46,2859,2,8.368279
G5100570,5,2225,2,8.351863
G0501210,27,3128,2,8.204450
G1800410,0,2861,2,6.807726
G4800090,15,3128,2,6.802859
G2900610,13,2773,2,8.352678
G4800910,1,3391,2,7.655802
G5101030,5,2247,2,7.227662
G4001070,44,2974,2,6.964593
G2700230,26,2890,2,10.035495
G2800750,46,3179,2,8.567707
G2901550,27,3476,2,7.769074
G1800350,0,3257,2,6.714455
G3701790,15,2998,2,8.485301
G1701070,13,2869,2,6.943947
G0500770,5,2432,2,7.492371
G4804050,1,3004,2,8.112976
G3700810,44,3112,2,7.677311
G2701150,26,3159,2,9.902363
G0100070,46,3501,2,7.989212
G4701690,27,3253,2,7.651229
G3701010,5,2417,2,7.535813
G1800750,0,3322,2,6.964849
G1700430,13,2990,2,6.425657
G1300110,15,3390,2,8.009072
G4800010,1,3038,2,7.133025
G5100110,44,2978,2,8.240094
G5100750,5,2354,2,7.953963
G2800850,46,2719,2,8.706975
G2701690,26,2882,2,8.653848
G1700030,27,2894,2,7.689439
G1800910,0,3081,2,5.488301
G2901370,13,3167,2,7.391263
G3701230,15,3245,2,8.865153
G1300270,1,2887,2,7.815555
G0501270,44,2640,2,7.899336
G5501290,26,2441,2,9.717103
G0500110,46,2620,2,8.111571
G2902230,27,2843,2,8.434211
G2901730,13,2526,2,7.423968
G3901130,0,2666,2,6.993779
G1300630,15,2710,2,7.572437
G1300050,1,2739,2,7.589802
G5101430,44,2722,2,7.885645
G2700670,26,2598,2,9.547866
G4803150,46,2594,2,7.478018
G5101530,27,2851,2,8.172933
G1800670,0,2572,2,6.618514
G2900630,13,2855,3,8.139864
G0100550,15,2559,2,7.913034
G1302350,1,2902,2,7.089210
G2701090,26,2662,2,9.331128
G1302950,44,2881,2,7.850980
G2800790,46,2790,2,8.243859
G4701170,27,2889,2,7.684838
G2901270,13,2713,2,7.374447
G0101110,15,2540,2,8.063044
G3900030,0,3017,2,6.226041
G1302770,1,2398,2,7.365610
G3701570,44,2595,2,7.777326
G1301050,46,2619,2,8.003261
G2901490,27,2327,2,8.786436
G2901770,13,2364,2,8.176683
G1700190,0,2355,2,6.680437
G0500610,15,2650,2,7.934934
G2800410,1,2250,2,9.034374
G1300530,46,2016,2,7.328444
G5100650,27,2160,2,8.696615
G3901610,0,2271,2,6.391823
G2901150,13,2300,2,8.706651
G4803670,15,2312,2,7.153236
G2201030,1,2520,2,8.168820
G2800070,46,2278,2,8.234141
G4701010,27,2146,2,7.730335
G1700670,13,2051,2,7.833677
G2600910,0,2414,2,6.115768
G0101330,15,2306,2,7.749546
G2800390,1,2419,2,8.968507
G1302150,46,2319,2,7.600156
G4001450,27,2222,2,7.158698
G5500590,13,2241,2,6.214432
G1800630,0,2348,2,6.783063
G0501050,15,2413,2,7.745371
G2801590,46,2907,2,8.015215
G2801470,1,3233,2,8.713588
G2101450,27,3128,2,7.356475
G2001210,13,3225,2,7.756023
G3901270,0,2311,2,6.991682
G4803630,15,2084,2,6.891286
G1301670,46,2676,2,7.590725
G0100530,1,2304,2,8.564695
G1701130,13,2228,2,6.909764
G5100470,27,2336,2,8.714011
G3900650,0,2313,2,6.516384
G1302570,15,2160,2,7.671342
G2900890,13,2273,2,8.105732
G2201190,46,2388,2,7.726356
G2801130,1,2377,2,8.989556
G4700210,27,2572,2,7.995407
G1800990,0,2339,3,5.594078
G4000650,15,2474,3,6.264996
G1700610,13,2308,2,7.392998
G4803650,46,2332,2,7.447818
G3900270,0,2215,2,6.949341
G4701250,27,2422,2,7.881599
G4800410,1,2590,2,7.391627
G4000130,15,2309,2,7.239021
G2001170,13,1768,2,7.974102
G0501030,46,2209,2,8.136783
G2801090,1,2193,2,8.736302
G2601210,0,2248,2,4.938656
G4700370,27,2221,2,7.095332
G1301430,15,2180,2,7.966742
G1701030,13,1573,2,7.490236
G0100130,46,2257,2,8.728010
G4701350,27,2325,2,8.233874
G1800150,0,2522,2,6.652567
G4500130,1,2650,2,7.882222
G4000890,15,2712,2,7.761529
G2001770,13,2020,2,7.862775
G2800670,46,2194,2,8.583818
G1801070,0,2354,2,7.088752
G2100830,27,2507,2,7.837218
G4500210,15,2447,2,7.874247
G2200430,1,2967,2,7.779155
G2000850,13,2122,2,7.941643
G0100850,46,2154,2,8.106680
G1801710,0,1974,2,6.919526
G4700950,27,2278,2,8.163088
G3701050,15,2345,2,7.972202
G1701250,13,2056,2,6.976246
G1200630,1,2339,2,7.830168
G1302110,46,1999,2,7.984096
G3901230,0,2109,2,5.860662
G2102210,27,2525,2,7.719681
G1301210,15,2231,2,7.401378
G1701370,13,2382,2,7.462062
G1302990,1,2226,2,8.935426
G1300790,46,2118,2,7.641266
G2600450,0,1994,2,6.001830
G0501350,27,1699,2,8.297268
G1302190,15,2124,2,7.645899
G1701290,13,2087,2,7.349425
G2200250,1,2140,2,7.326706
G0100470,46,2326,2,8.236132
G2601490,0,2268,2,5.813106
G4700430,27,2151,2,7.768542
G4805030,15,1850,2,6.959217
G1700110,13,1749,2,7.489274
G4802870,1,2265,2,7.509049
G4500470,46,2069,2,8.584245
G1800310,0,2107,2,7.009186
G5101370,27,2003,2,8.810172
G4500450,15,2215,2,7.452826
G1701710,13,1948,2,7.384579
G0100390,1,2085,2,8.488068
G3701290,46,2066,2,7.574134
G2600490,0,2155,2,5.652488
G2900690,27,2122,2,7.609377
G1302970,15,2031,2,7.168058
G1701950,13,2157,2,7.604800
G2801310,1,2173,2,9.082937
G1800070,0,1983,2,6.629061
G2801030,46,2473,2,8.214043
G0501110,27,2315,2,7.335598
G1301190,15,2347,2,7.807644
G2901210,13,2073,2,8.017764
G4804910,1,1724,2,7.256014
G1700410,0,2457,2,6.783693
G1302070,46,2317,2,8.004169
G1301950,15,2309,2,7.889197
G2901430,27,2489,2,7.696264
G1700830,13,2462,2,7.247103
G1302790,1,2099,2,7.611497
G1801450,0,2109,2,6.808803
G0101250,46,2097,2,7.893631
G1302550,15,2168,2,8.083067
G4700970,27,2216,2,7.607641
G1701410,13,2149,2,7.079691
G0100050,1,1662,2,8.249888
G1801390,0,2027,2,7.225440
G0100870,46,2663,2,8.003340
G4800970,15,2387,2,7.043615
G4701490,27,2403,2,7.533409
G1701050,13,2459,2,7.008425
G1302430,1,2582,2,8.024337
G1800870,0,1884,2,5.880570
G2800690,46,2477,2,8.540047
G4701310,27,2513,2,7.623116
G1301350,15,2589,2,7.353686
G2901750,13,2191,2,7.880364
G4804530,1,2286,2,7.660718
G3901290,0,1977,2,6.896876
G4000850,15,2255,2,7.001663
G1700390,13,2238,2,6.777982
G2100750,27,2393,2,7.661754
G4500350,46,2431,2,8.254428
G2200910,1,2037,2,9.139908
G3900890,0,1975,2,6.956773
G1301810,46,1914,2,7.977638
G1701350,13,2122,2,7.102494
G0100770,27,2236,2,7.635308
G4800270,1,2128,2,7.431546
G1801770,0,2216,2,6.920109
G4500150,46,2176,2,8.218890
G4000370,27,1842,2,6.778760
G2000870,13,1922,2,7.733723
G1300610,1,1857,2,8.007631
G2600930,0,1841,2,5.450396
G0101190,46,1493,2,8.216255
G1901770,13,1859,2,8.029804
G4803730,1,1915,2,8.402966
G1801210,0,1813,2,6.961978
G4500090,46,1513,2,7.546568
G1800090,0,1572,2,6.787820
G1300710,1,1661,2,7.353975
G2801290,46,1446,2,8.552800
G1801270,0,1394,2,5.973151
G1301070,1,1749,2,7.492687
G1303030,46,1932,2,7.997844
G1800970,0,1468,2,6.688587
G0101290,1,1664,2,9.046218
G2801050,46,1537,2,8.388448
G2600650,0,1745,2,5.850157
G4803390,1,1427,2,8.136460
G1302370,46,1679,2,8.182406
G1800390,0,1372,2,5.830047
G2200850,1,1701,2,7.322484
G4500030,46,1395,2,7.776171
G2600870,0,1406,2,5.479618
G0100350,1,1809,2,8.613455
G1301330,46,1818,2,8.066214
G2601470,0,1547,2,5.285162
G4800730,1,1858,2,7.555890
G3900950,0,1541,2,5.905578
G1301890,46,1729,2,7.860663
G4802250,1,1608,2,7.815717
G3900690,0,1535,2,6.327101
G4500250,46,1827,2,7.736853
G0600590,1,1556,2,5.765444
G3901070,0,1706,2,6.458876
G2800490,46,1605,2,7.930905
G1800170,0,1693,2,6.391195
G2800470,1,1925,2,8.173230
G2800290,46,1809,2,8.308291
G3901190,0,1257,2,7.250947
G2200590,1,1986,2,7.746233
G0100210,46,1729,2,7.907580
G1800590,0,1440,2,6.920387
G1300310,1,1849,2,7.438515
G0500390,46,1910,2,8.308455
G1801590,0,1793,2,6.902517
G0100030,1,1649,2,8.202796
G4500270,46,1664,2,7.641463
G1801310,0,1412,3,5.960802
G0101090,46,1716,2,8.113818
G1302610,1,1919,2,7.551837
G1801490,0,1541,3,5.444888
G1302250,46,1719,2,8.395077
G4802890,1,2071,2,7.268080
G3901250,0,1784,2,6.275776
G4500890,46,1447,2,7.788033
G2200290,1,1599,2,7.075063
G2600630,0,1619,2,4.922326
G0600310,1,1784,3,5.013604
G4500110,46,2069,2,7.567591
G3900730,0,1567,2,7.131911
G1302210,46,1792,2,7.948941
G1701830,0,1830,2,7.049254
G2800010,1,2048,2,7.862294
G3901490,0,1644,2,6.546066
G0500030,46,1737,2,7.876642
G1302710,1,1738,2,7.954439
G2601170,0,1313,2,5.314324
G1301690,46,1477,2,7.759994
G1302090,1,1665,2,8.013135
G1800650,0,1377,2,6.836950
G1301630,46,1600,2,7.650636
G1302390,1,1652,2,7.959036
G3901730,0,1470,2,6.122125
G4500050,46,1475,2,7.852849
G4804550,1,1557,2,8.263318
G3900110,0,1709,2,7.021199
G4500670,46,1847,2,7.971125
G4803310,1,1815,2,7.572023
G1700910,0,1359,2,6.497658
G2200490,46,1467,2,8.030091
G1302870,1,1599,2,7.230592
G1302630,46,1487,2,8.002330
G4801850,1,1766,2,7.707899
G0100410,46,1386,2,8.219446
G1300690,1,1546,2,7.791901
G3701410,46,1513,2,8.267705
G1301910,1,1471,2,8.258135
G4800670,46,1545,2,7.331457
G1301750,1,1573,2,7.729956
G3701030,46,1428,2,8.394601
G2200090,1,1546,2,7.171623
G4500170,46,1513,2,7.846195
G0100450,1,1346,2,8.193217
G1301530,46,1600,2,7.488881
G1300510,1,1424,2,7.448136
G0500190,46,1627,2,7.979656
G2201170,1,1505,2,8.669315
G1303010,46,1574,2,7.819833
G2801570,1,1527,2,8.231282
G4500630,46,1430,2,7.725722
G4803950,1,1556,2,7.235181
G4500410,46,1872,2,7.842571
G4802090,1,1493,2,7.491210
G3700490,46,1389,2,8.538600
G1200330,1,1711,2,8.411770
G1301590,46,1815,2,7.864909
G1300430,1,1512,2,7.073323
G2800990,46,1583,2,8.503700
G2201150,1,1558,2,7.838647
G4500550,46,1671,2,7.862764
G0100310,1,1523,2,7.830307
G1300230,46,1510,2,7.556675
G1303150,1,1602,2,7.785874
G2200170,46,1569,2,7.283505
G4804010,46,1568,2,7.369200
G1302510,1,1756,2,7.404766
G4804710,1,1617,2,7.862792
G1302690,46,1877,2,7.718366
G1200130,1,1606,2,8.025709
G1300210,46,1543,2,7.610977
G1300730,46,1510,2,8.100736
G1200590,1,1693,2,8.705066
G1300290,1,1494,2,8.345624
G3701530,46,1600,2,8.123148
G1301650,46,1275,2,7.592877
G2800310,46,1529,2,8.784534
G2801530,46,1513,2,9.063156
G0100510,46,1131,2,8.029033
G1303070,46,1303,2,7.054929
G2800230,46,1375,2,8.731832
G0100650,46,1269,2,7.973440
G1302590,46,1513,2,8.150850
G4802030,46,1329,2,7.452322
G2800770,46,1460,2,8.814088
G0500570,46,1295,2,7.513015
G4500850,46,1312,2,7.707950
G1300330,46,1313,2,7.311986
