cluster_id,gis_join,is_center
31,G1700050,false
31,G2102330,false
31,G2100590,false
31,G2000210,false
31,G2102130,false
31,G2100570,false
31,G2100010,false
31,G2101830,false
31,G2901830,false
31,G1701890,false
31,G2900510,false
31,G2901890,false
31,G1701010,false
31,G2102270,false
31,G1801010,false
31,G1701330,false
31,G1801430,false
31,G1700590,false
31,G2100910,true
31,G2102150,false
31,G1800610,false
31,G1800510,false
31,G1701510,false
31,G4700870,false
31,G2001330,false
31,G2901860,false
31,G1701630,false
31,G1801730,false
31,G2101630,false
31,G1701190,false
31,G2100550,false
31,G2100270,false
31,G2100290,false
31,G1700470,false
31,G2101070,false
31,G1701650,false
31,G2002050,false
31,G1700270,false
31,G1801630,false
31,G1701910,false
31,G1701570,false
31,G2900310,false
31,G2900990,false
31,G4701470,false
31,G1700770,false
31,G2000370,false
31,G2102190,false
31,G1800370,false
31,G2101790,false
31,G2100310,false
31,G1701850,false
31,G2101410,false
31,G2100610,false
31,G2905100,false
31,G2101230,false
31,G4701110,false
31,G2100930,false
31,G1700690,false
31,G1701210,false
31,G1800250,false
31,G1801290,false
31,G1801230,false
31,G2901510,false
31,G1800270,false
31,G1701450,false
31,G1700250,false
31,G2900710,false
31,G2901570,false
31,G1701990,false
31,G2100850,false
31,G1800830,false
31,G2100090,false
31,G4700270,false
31,G2100870,false
31,G1700650,false
31,G1800430,false
31,G1701930,false
31,G2102250,false
31,G1801250,false
31,G2101110,false
31,G2101710,false
31,G1701590,false
31,G1700870,false
31,G2101490,false
31,G1700550,false
31,G2101770,false
31,G1700810,false
31,G2101690,false
31,G1801470,false
31,G1800190,false
31,G2100030,false
31,G2101010,false
31,G2100990,false
53,G3701530,false
53,G0501330,true
53,G0500030,false
53,G4500570,false
53,G3700630,false
53,G0500610,false
53,G4500310,false
53,G4500330,false
53,G3701070,false
53,G4500870,false
53,G0500990,false
53,G2801550,false
53,G4500690,false
53,G2801030,false
53,G2800870,false
53,G3701650,false
53,G3701050,false
53,G0500430,false
53,G0500730,false
53,G4000130,false
53,G3700930,false
53,G2801590,false
53,G0500570,false
53,G2800190,false
53,G3701550,false
53,G2800250,false
53,G0100730,false
53,G3700370,false
53,G3700130,false
53,G3701910,false
53,G0501090,false
53,G3701330,false
53,G4500550,false
53,G0100370,false
53,G3701010,false
53,G3701030,false
53,G0500690,false
53,G2801050,false
53,G3700510,false
53,G2800150,false
53,G0500590,false
53,G0500110,false
53,G4000230,false
53,G2800070,false
53,G0500130,false
53,G2800950,false
53,G4500250,false
53,G0500190,false
53,G3701250,false
53,G0500250,false
53,G4500610,false
53,G2800970,false
53,G0501250,false
53,G3701630,false
53,G3701370,false
53,G3701670,false
53,G3701830,false
53,G2800130,false
53,G3700070,false
53,G4500410,false
53,G3700490,false
53,G0500390,false
53,G2800430,false
53,G3701770,false
53,G0500790,false
53,G0101170,false
53,G0500530,false
53,G0100750,false
53,G4500230,false
53,G0101250,false
53,G3700850,false
53,G3701230,false
53,G3700610,false
53,G0100570,false
53,G0101270,false
34,G0800650,false
34,G0801110,true
28,G1201150,false
28,G1200090,true
28,G1200270,false
28,G1200570,false
28,G1200970,false
28,G1200610,false
28,G1200490,false
28,G1200930,false
28,G1200550,false
28,G1201050,false
27,G2000790,false
27,G2001670,false
27,G4700010,false
27,G5107700,false
27,G4000410,false
27,G2901190,false
27,G0500870,false
27,G2001510,false
27,G2000990,false
27,G4701290,false
27,G4701850,false
27,G2902130,false
27,G2000090,false
27,G4001030,false
27,G4001130,false
27,G2001410,false
27,G2900910,false
27,G5100670,false
27,G5101610,false
27,G4700630,false
27,G4700890,false
27,G5101250,false
27,G4700730,false
27,G5101650,false
27,G4701230,false
27,G2001630,false
27,G2901230,false
27,G5100190,false
27,G5105300,false
27,G2000770,false
27,G5100230,false
27,G2000950,false
27,G2000530,false
27,G2001730,false
27,G2900670,true
27,G2902030,false
27,G4700510,false
27,G4701750,false
27,G2001050,false
27,G2001850,false
27,G2001590,false
27,G5400310,false
27,G4000030,false
27,G0500070,false
27,G4700930,false
27,G5300050,false
27,G5101710,false
27,G4701390,false
27,G4000530,false
27,G5300210,false
27,G2001550,false
27,G5101570,false
27,G0501010,false
27,G4700570,false
27,G5400650,false
27,G2001910,false
27,G5100790,false
27,G4701150,false
27,G5100690,false
27,G2901790,false
27,G4701410,false
27,G2000190,false
27,G4701730,false
27,G5101130,false
27,G0500090,false
27,G4001150,false
27,G2000350,false
27,G4701770,false
27,G2900090,false
27,G4700090,false
27,G2900650,false
27,G4701530,false
27,G5100090,false
27,G5101390,false
27,G0501290,false
27,G2901450,false
27,G3700390,false
27,G2902090,false
27,G4700410,false
27,G4700350,false
27,G2902150,false
27,G0500150,false
27,G5101870,false
27,G4700150,false
27,G4000710,false
27,G5106600,false
27,G2001250,false
27,G0501430,false
27,G4700610,false
27,G4700310,false
27,G2900930,false
27,G4701430,false
27,G4000470,false
27,G4700070,false
27,G5400270,false
27,G2900430,false
27,G2001130,false
27,G5300710,false
26,G0800530,false
26,G0800790,true
26,G0800190,false
26,G0801170,false
26,G0800150,false
26,G0800970,false
44,G2600150,false
44,G3900890,false
44,G3900230,false
44,G2600490,false
44,G3900810,false
44,G5400290,false
44,G3900990,false
44,G3901430,false
44,G3901510,false
44,G3901590,false
44,G3901010,false
44,G1801390,false
44,G1800870,false
44,G1800110,false
44,G3900470,false
44,G2600590,false
44,G3901350,false
44,G1800850,false
44,G3900030,false
44,G3900770,false
44,G3901570,false
44,G1801830,false
44,G2600370,false
44,G3900270,false
44,G3900130,false
44,G3900670,false
44,G2601490,false
44,G2600770,false
44,G3900410,false
44,G1800530,false
44,G3901070,false
44,G3901550,false
44,G4200030,false
44,G1800230,false
44,G5000210,false
44,G2600750,false
44,G1801590,false
44,G3900210,false
44,G1801410,false
44,G3900570,false
44,G2601230,false
44,G3901530,false
44,G3901330,false
44,G3901690,false
44,G1800390,false
44,G2600870,false
44,G3901470,false
44,G5400090,false
44,G1800670,false
44,G3900450,false
44,G3900590,false
44,G3900070,false
44,G1801770,false
44,G2600930,false
44,G2600650,false
44,G2601390,false
44,G2600670,false
44,G5400690,false
44,G3900650,true
44,G1800990,false
44,G1800590,false
44,G3901490,false
44,G2601170,false
44,G3901090,false
44,G3900750,false
44,G1801510,false
44,G3900190,false
44,G1800950,false
44,G3901110,false
44,G1801350,false
44,G1800750,false
44,G1800910,false
44,G1800410,false
44,G1800350,false
44,G1800090,false
44,G3900430,false
44,G3901230,false
44,G2600450,false
44,G5000070,false
44,G3901170,false
44,G1801130,false
44,G2601270,false
44,G4200730,false
44,G2601510,false
44,G3901270,false
44,G4200070,false
44,G3900910,false
44,G3900830,false
44,G3901390,false
44,G3900110,false
44,G2600630,false
44,G1800650,false
44,G2600230,false
44,G3901030,false
44,G2600810,false
44,G2601070,false
44,G3900330,false
44,G2601550,false
44,G2600250,false
44,G3901210,false
44,G2600270,false
44,G3901750,false
44,G3900290,false
44,G5400950,false
44,G3900050,false
44,G3900970,false
44,G2601570,false
44,G3900370,false
44,G3900930,false
12,G0500330,false
12,G3701350,false
12,G1303130,false
12,G2801410,false
12,G0500230,true
12,G0501150,false
12,G4701210,false
12,G4001350,false
12,G5100290,false
12,G0501490,false
12,G0100430,false
12,G4000810,false
12,G3700970,false
12,G2801390,false
12,G5100830,false
12,G0100830,false
12,G1300470,false
12,G2801170,false
12,G0501050,false
12,G3700330,false
12,G0100090,false
12,G1302950,false
12,G3701570,false
12,G5101470,false
12,G3700770,false
12,G0501130,false
12,G0100790,false
12,G4000870,false
12,G5101430,false
12,G4000950,false
12,G4000490,false
12,G0101030,false
12,G0100590,false
12,G2800090,false
12,G3700810,false
12,G4001370,false
12,G1302130,false
12,G4001070,false
12,G0101330,false
12,G0501310,false
12,G0500290,false
12,G4000730,false
12,G0100770,false
12,G5101350,false
12,G4000690,false
12,G4000510,false
12,G4000190,false
12,G5100370,false
12,G4000630,false
12,G0501410,false
12,G5100490,false
12,G4001330,false
12,G4701030,false
12,G0500470,false
12,G5100890,false
12,G4000010,false
12,G0100490,false
12,G4700110,false
12,G4700650,false
12,G4001190,false
12,G2801450,false
12,G0100550,false
12,G0100890,false
12,G4001210,false
12,G4001250,false
12,G3700670,false
12,G3701970,false
12,G4000050,false
12,G4000290,false
12,G3701690,false
12,G4701090,false
12,G4000310,false
12,G0100930,false
12,G4001010,false
12,G5100310,false
12,G4000990,false
12,G4001230,false
12,G4000790,false
12,G4001270,false
12,G3701590,false
12,G3700570,false
12,G1300150,false
12,G1300570,false
12,G4700690,false
12,G3700010,false
12,G3701450,false
12,G1300550,false
12,G4000270,false
12,G0100710,false
12,G4701810,false
12,G4701070,false
12,G1300830,false
12,G4001090,false
12,G4000830,false
12,G4000770,false
12,G0500830,false
12,G2800030,false
12,G5100110,false
12,G4000210,false
12,G5105900,false
12,G0100330,false
12,G4000610,false
12,G4000910,false
12,G0100190,false
12,G0500630,false
12,G3700590,false
12,G5101110,false
12,G0501270,false
12,G1301290,false
12,G0500710,false
12,G4001110,false
12,G2800930,false
22,G3000630,false
22,G3200270,false
22,G0600630,false
22,G3000490,false
22,G3000350,false
22,G4100630,false
22,G0600490,false
22,G1600390,false
22,G3200310,false
22,G4100350,false
22,G1600730,false
22,G4100130,false
22,G3000770,false
22,G4100170,false
22,G1600030,false
22,G1600510,false
22,G1600770,false
22,G4100610,false
22,G1600310,false
22,G3000290,false
22,G4100230,false
22,G1600050,false
22,G4100450,false
22,G3000530,false
22,G3000610,true
22,G1600490,false
22,G0600930,false
22,G3000810,false
22,G1600710,false
22,G1600630,false
22,G0600910,false
22,G1600670,false
22,G4900030,false
22,G1600110,false
22,G0600350,false
22,G1600150,false
22,G1600830,false
22,G4100370,false
22,G3000470,false
22,G3200130,false
22,G1600650,false
22,G3000070,false
22,G4100010,false
22,G3000890,false
22,G4100250,false
22,G1600790,false
22,G3200290,false
47,G3500590,true
47,G0800710,false
47,G0400170,false
47,G3500570,false
47,G0800310,false
47,G3200230,false
47,G0400050,false
47,G0800730,false
47,G3500010,false
47,G4900530,false
47,G3500190,false
47,G3200090,false
47,G3200170,false
47,G0800010,false
47,G0800390,false
47,G0800050,false
47,G3500470,false
47,G0801230,false
47,G0801210,false
47,G3500210,false
47,G0801010,false
1,G2200850,false
1,G1300070,true
1,G1302290,false
1,G1300610,false
1,G0100030,false
1,G1302610,false
1,G1301830,false
1,G2800050,false
1,G2800630,false
1,G1301850,false
1,G1300010,false
1,G2201030,false
1,G2800390,false
1,G2801470,false
1,G2801310,false
1,G2200390,false
1,G2800590,false
1,G1300370,false
1,G2800730,false
1,G1303210,false
1,G1302870,false
1,G1302350,false
1,G4803950,false
1,G2200250,false
1,G2200330,false
1,G1302750,false
1,G1201330,false
1,G1300950,false
1,G2800470,false
1,G2200590,false
1,G4804910,false
1,G1302790,false
1,G4804070,false
1,G4801450,false
1,G2800410,false
1,G1300750,false
1,G4804770,false
1,G2801110,false
1,G1300870,false
1,G1200130,false
1,G1200590,false
1,G1300290,false
1,G0100450,false
1,G1300510,false
1,G4800270,false
1,G1300710,false
1,G2801570,false
1,G4803310,false
1,G2200630,false
1,G1300050,false
1,G1302830,false
1,G1301910,false
1,G4804710,false
1,G1303090,false
1,G2200370,false
1,G2800350,false
1,G4804030,false
1,G2200030,false
1,G2800450,false
1,G1300030,false
1,G1301770,false
1,G4500530,false
1,G2200690,false
1,G1301750,false
1,G2200110,false
1,G1301090,false
1,G1302770,false
1,G2800010,false
1,G1302710,false
1,G1302090,false
1,G1302010,false
1,G1301550,false
1,G1302430,false
1,G2201150,false
1,G0100310,false
1,G1303150,false
1,G1303050,false
1,G4803510,false
1,G1300650,false
1,G0100670,false
1,G1301070,false
1,G1300250,false
1,G4800510,false
1,G4804570,false
1,G2201250,false
1,G1300430,false
1,G2201270,false
1,G1300270,false
1,G0100610,false
1,G1301730,false
1,G1301270,false
1,G4801850,false
1,G0100970,false
1,G4803130,false
1,G4803390,false
1,G1200390,false
1,G4804530,false
1,G4800050,false
1,G1302670,false
1,G4804050,false
1,G1300190,false
1,G4803730,false
1,G4500130,false
1,G2801090,false
1,G1302050,false
1,G2801130,false
1,G4800210,false
1,G4804550,false
1,G2201050,false
1,G4801990,false
1,G1300170,false
1,G2200910,false
1,G0100690,false
1,G1301030,false
1,G1300990,false
1,G1201310,false
1,G1301310,false
1,G2201170,false
1,G1300930,false
1,G2200790,false
1,G4802870,false
1,G0100390,false
1,G1200630,false
1,G1302990,false
1,G1200910,false
1,G1300910,false
1,G1301610,false
1,G1300690,false
1,G2200210,false
1,G1200330,false
1,G0100530,false
1,G4802410,false
1,G1300810,false
1,G1301790,false
1,G4802250,false
1,G0600590,false
1,G1300310,false
1,G4802890,false
1,G2200290,false
1,G2800910,false
1,G1302530,false
1,G4800410,false
1,G2200430,false
1,G2200090,false
52,G3600730,false
52,G3600290,false
52,G2600890,false
52,G3600630,false
52,G3600670,false
52,G4200490,false
52,G3600450,false
52,G2600950,false
52,G3600650,false
52,G3601230,false
52,G3601170,false
52,G2600210,false
52,G3600110,false
52,G3600890,false
52,G3900350,false
52,G3600550,false
52,G0201000,false
52,G3600190,false
52,G3600690,false
52,G2600610,false
52,G2600090,false
52,G2600030,false
52,G3900850,false
52,G2600830,false
52,G2300030,false
52,G2600850,false
52,G2600190,false
52,G3600750,false
52,G3600370,false
52,G5000110,false
52,G2601050,false
52,G2601590,false
52,G3600990,true
52,G2600550,false
52,G2601010,false
52,G2601650,false
52,G2600050,false
52,G3600510,false
52,G3900550,false
13,G3101390,false
13,G4600250,false
13,G1900350,false
13,G4600430,false
13,G3101790,false
13,G1900930,false
13,G1901670,false
13,G2701330,false
13,G4601170,false
13,G3100030,false
13,G4601290,false
13,G1901490,false
13,G1901430,false
13,G1901410,false
13,G4600870,false
13,G4600750,false
13,G3101070,false
13,G2701730,false
13,G4600570,false
13,G4600370,false
13,G1901190,false
13,G4600850,false
13,G4600150,false
13,G2701210,false
13,G4600990,false
13,G2700630,false
13,G4600610,false
13,G4600110,false
13,G4600650,false
13,G4600350,false
13,G2701170,false
13,G4601150,false
13,G2700330,false
13,G4601190,false
13,G2700050,false
13,G4600030,false
13,G2701270,false
13,G4600830,false
13,G3100430,false
13,G4601270,false
13,G4600170,false
13,G4600050,false
13,G2701050,false
13,G4600790,false
13,G2701010,false
13,G4600490,false
13,G3101730,false
13,G3101670,false
13,G1901930,false
13,G4601010,false
13,G4600590,false
13,G3100510,false
13,G3100890,false
13,G2700830,false
13,G4600390,false
13,G3100110,false
13,G4601250,false
13,G3101190,false
13,G4600090,false
13,G2700410,false
13,G4601350,false
13,G4600530,false
13,G4600670,false
13,G3101830,false
13,G4600450,false
13,G1900410,false
13,G4600890,false
13,G2700810,false
13,G3100270,false
13,G4600270,false
13,G3800290,false
13,G1901610,false
13,G2700730,false
13,G4600230,false
13,G4600510,false
13,G4601230,false
13,G4601110,false
13,G2701510,false
13,G4601090,false
13,G1900590,false
13,G1900470,false
13,G4600210,false
13,G4600910,false
13,G4600730,false
13,G2700230,false
13,G4600770,true
13,G4601070,false
13,G4600290,false
13,G2700290,false
13,G1900210,false
13,G3100150,false
13,G4600970,false
13,G4600690,false
6,G4801070,false
6,G4801690,false
6,G4803050,false
6,G4802270,false
6,G4804150,true
6,G4801730,false
6,G4802690,false
6,G4802630,false
6,G4801010,false
6,G0601110,false
6,G4800330,false
6,G4800810,false
6,G4800450,false
6,G4803350,false
6,G4803030,false
6,G4802350,false
6,G4804510,false
6,G4801510,false
6,G0600290,false
6,G4804330,false
6,G4801250,false
6,G4803450,false
6,G4801910,false
6,G4804350,false
6,G0600370,false
6,G4801050,false
6,G4800750,false
6,G4801290,false
6,G4801150,false
6,G4804310,false
6,G4804130,false
6,G4803530,false
6,G4804410,false
6,G4803830,false
16,G3500250,false
16,G4802430,false
16,G3500130,false
16,G3500270,false
16,G3500050,false
16,G3500410,false
16,G4803770,false
16,G0400250,false
16,G3500110,false
16,G0400030,false
16,G0400110,false
16,G4801410,false
16,G3500290,false
16,G3500510,false
16,G3500530,false
16,G4801090,false
16,G3500350,false
16,G4800790,false
16,G0400090,false
16,G4802290,false
16,G0400230,false
16,G3500230,true
16,G0400070,false
16,G3500170,false
16,G3500610,false
16,G0600270,false
3,G1600590,false
3,G4900290,false
3,G3200070,false
3,G1600190,false
3,G4900050,false
3,G1600430,false
3,G1600290,false
3,G4900330,true
3,G3000570,false
3,G3000930,false
3,G1600230,false
3,G1600070,false
3,G3000310,false
3,G3000230,false
3,G1600250,false
3,G1600370,false
3,G1600410,false
3,G3000010,false
3,G1600130,false
3,G1600330,false
3,G3000670,false
3,G5600390,false
3,G5600230,false
3,G1600810,false
3,G1600850,false
3,G3000390,false
40,G3000710,false
40,G3800150,false
40,G3800070,false
40,G3800830,false
40,G3800250,false
40,G3800850,false
40,G3800510,false
40,G3800010,false
40,G3800470,false
40,G3800870,false
40,G3001050,false
40,G3800590,false
40,G3801010,false
40,G3000850,false
40,G3800330,false
40,G3000190,false
40,G3800650,false
40,G3800550,false
40,G3800370,false
40,G3800410,false
40,G3800530,true
40,G4600310,false
40,G3801050,false
40,G3000910,false
40,G4600410,false
40,G3800570,false
40,G3800230,false
40,G3800130,false
40,G3000830,false
40,G3800610,false
40,G3800890,false
20,G0801190,false
20,G0801090,true
20,G0800370,false
20,G0801050,false
20,G0800490,false
20,G0800910,false
20,G0800510,false
20,G0800470,false
20,G0800930,false
20,G0800210,false
20,G0800570,false
54,G4803710,false
54,G4803010,false
54,G4803290,false
54,G4804950,true
54,G0400150,false
54,G0400130,false
54,G4803890,false
54,G4804450,false
54,G4800430,false
54,G4801030,false
54,G4804750,false
54,G4800030,false
54,G0400210,false
54,G4804610,false
54,G4804430,false
54,G0400120,false
54,G3500150,false
54,G4803170,false
54,G4801650,false
54,G4805010,false
54,G0600710,false
54,G0400190,false
54,G0600650,false
54,G3200030,false
54,G4801350,false
48,G4100150,false
48,G0600690,false
48,G0600210,false
48,G0600150,false
48,G0600850,false
48,G0600070,false
48,G0600230,true
48,G0600450,false
48,G4100470,false
48,G0601030,false
48,G5300150,false
48,G5300090,false
5,G2001750,false
5,G0800250,false
5,G2000930,false
5,G3500370,false
