cluster_id,gis_join,is_center
5,G4802790,false
5,G0600190,false
5,G2000810,false
5,G4804370,false
5,G4801530,false
5,G0800110,false
5,G4803690,false
5,G2001890,false
5,G2001290,false
5,G4000250,false
5,G2001990,false
5,G0801250,false
5,G4803590,false
5,G0800090,false
5,G2000670,false
5,G4801170,false
5,G4803930,false
5,G4801890,false
5,G4801790,false
5,G3701750,false
5,G4800690,false
5,G2000230,false
5,G4804210,false
5,G2001870,false
5,G0801150,false
5,G2000750,false
5,G0601070,false
5,G4803810,false
5,G0800890,false
5,G4800110,false
5,G0800990,true
5,G0800610,false
5,G3500090,false
5,G4801110,false
5,G4803750,false
5,G0600430,false
5,G2000710,false
5,G4800170,false
5,G0800950,false
5,G4803410,false
5,G4803570,false
5,G2001810,false
5,G4801950,false
5,G4800650,false
5,G4001390,false
5,G0800170,false
5,G0800870,false
5,G4802050,false
5,G3100570,false
5,G0800750,false
5,G4802330,false
5,G4802190,false
5,G2002030,false
5,G0800630,false
19,G3100230,false
19,G1900050,false
19,G1900510,false
19,G1900790,false
19,G1900750,false
19,G1900490,false
19,G3101770,false
19,G1901530,false
19,G1900850,false
19,G2900810,false
19,G2902270,false
19,G1901070,false
19,G3101410,false
19,G1900290,false
19,G1901730,false
19,G3101470,false
19,G1901810,false
19,G5500430,false
19,G2000430,false
19,G1901370,false
19,G5500490,false
19,G2001310,false
19,G3101330,false
19,G3101310,false
19,G3100370,false
19,G1901270,false
19,G1901450,true
19,G1900070,false
19,G1901210,false
19,G3100350,false
19,G5500230,false
19,G1901870,false
19,G1901750,false
19,G2901710,false
19,G3101550,false
19,G1901790,false
19,G1901230,false
19,G1901590,false
19,G1901850,false
19,G2902110,false
19,G1900710,false
19,G1901570,false
19,G1901690,false
19,G5501230,false
19,G3100210,false
19,G1900250,false
19,G1900150,false
19,G1900090,false
19,G1901550,false
19,G2900050,false
19,G3101270,false
19,G5500650,false
19,G3101090,false
19,G3100590,false
19,G1901650,false
19,G3101250,false
19,G1900270,false
19,G3101510,false
19,G1901250,false
19,G2901290,false
19,G3101210,false
19,G1901010,false
19,G1901170,false
19,G3101590,false
19,G1900990,false
19,G1901710,false
19,G2901470,false
19,G1900010,false
19,G3100250,false
19,G2000130,false
19,G3100810,false
19,G3100390,false
19,G1900530,false
19,G3100670,false
19,G1901330,false
19,G1900030,false
19,G3101850,false
19,G3100970,false
19,G2900870,false
19,G1901510,false
19,G1901350,false
19,G1901290,false
19,G3101530,false
19,G3100530,false
19,G1900770,false
19,G1900390,false
19,G3101430,false
19,G3100550,false
19,G5501110,false
19,G1900730,false
19,G1900830,false
41,G0900110,false
41,G4400050,false
41,G2400150,false
41,G2500210,false
41,G4200910,false
41,G1000050,false
41,G3400090,false
41,G3400110,false
41,G2400110,false
41,G4200770,false
41,G2300230,false
41,G2300010,false
41,G0900130,false
41,G2500070,false
41,G2500230,false
41,G0900090,true
41,G2500050,false
41,G2400210,false
41,G2300130,false
41,G3400050,false
41,G2400050,false
41,G2500010,false
41,G3400030,false
41,G3400310,false
41,G3600790,false
41,G3400250,false
41,G0900030,false
41,G4200010,false
41,G4200290,false
41,G2400270,false
41,G0900150,false
41,G3400230,false
41,G3600850,false
41,G4201330,false
41,G3600270,false
41,G5400030,false
41,G2400130,false
41,G3400290,false
41,G3400330,false
41,G3400010,false
41,G3400070,false
41,G4200450,false
41,G4200710,false
41,G2400250,false
41,G4200170,false
41,G3400410,false
41,G2400310,false
41,G3600470,false
41,G3400210,false
41,G2300150,false
41,G3400190,false
41,G0900070,false
41,G3400130,false
41,G3300150,false
41,G2300110,false
41,G4200110,false
41,G3400350,false
41,G3400150,false
41,G4400030,false
41,G5100430,false
41,G3400270,false
41,G4400090,false
41,G0900010,false
41,G4200950,false
41,G3300170,false
41,G2400350,false
41,G2500250,false
41,G5400370,false
41,G2300310,false
41,G4400010,false
41,G5101070,false
41,G2400430,false
41,G3600870,false
41,G1000030,false
41,G3600710,false
41,G2300050,false
41,G1000010,false
41,G4200750,false
41,G2500170,false
41,G3400390,false
41,G3600810,false
41,G3601190,false
41,G2400290,false
41,G4400070,false
41,G4200430,false
41,G2500190,false
43,G2800670,false
43,G0100850,false
43,G4500510,false
43,G0100630,false
43,G1301650,false
43,G0100010,true
43,G1301530,false
43,G1303010,false
43,G4500630,false
43,G4500670,false
43,G0501390,false
43,G4500370,false
43,G0600310,false
43,G2800370,false
43,G0100470,false
43,G1301450,false
43,G1301890,false
43,G4803650,false
43,G2201190,false
43,G1301670,false
43,G1302590,false
43,G4802030,false
43,G2800770,false
43,G0101310,false
43,G1301930,false
43,G4500270,false
43,G0100230,false
43,G4500170,false
43,G1302630,false
43,G2800690,false
43,G4500350,false
43,G1301810,false
43,G1300330,false
43,G2200170,false
43,G0500270,false
43,G1303170,false
43,G1303070,false
43,G0101010,false
43,G4500650,false
43,G0100050,false
43,G4800670,false
43,G4500430,false
43,G0101290,false
43,G2800750,false
43,G0100070,false
43,G2801210,false
43,G2200490,false
43,G0101190,false
43,G4500090,false
43,G0100990,false
43,G1303030,false
43,G1302370,false
43,G4500030,false
43,G4500790,false
43,G0100910,false
43,G1301970,false
43,G0600250,false
43,G4500050,false
43,G2800230,false
43,G0100650,false
43,G1301050,false
43,G2200130,false
43,G0101130,false
43,G3700470,false
43,G3700190,false
43,G3701290,false
43,G3700170,false
43,G2800610,false
43,G2800990,false
43,G1300210,false
43,G1300730,false
43,G2201110,false
43,G4500750,false
43,G0100250,false
43,G1300090,false
43,G0101090,false
43,G1302070,false
43,G2800210,false
43,G2801010,false
43,G1303190,false
43,G1301330,false
43,G2801230,false
43,G0101070,false
43,G1300230,false
43,G0100110,false
43,G1301250,false
43,G1302510,false
43,G4500150,false
43,G4804010,false
43,G1302690,false
43,G4500810,false
43,G1302650,false
43,G1301410,false
43,G4500890,false
43,G2800850,false
43,G0400270,false
43,G4500470,false
43,G0100350,false
43,G4800730,false
43,G1300530,false
43,G0100130,false
43,G1302390,false
43,G2801270,false
43,G4804190,false
43,G2200270,false
43,G1301590,false
43,G1302930,false
43,G1302250,false
43,G4500110,false
43,G1302450,false
43,G2800290,false
43,G0100210,false
43,G4500850,false
43,G0100870,false
43,G1302890,false
43,G2800310,false
43,G2801530,false
43,G0100510,false
43,G2800650,false
43,G4803150,false
43,G2800790,false
43,G4500290,false
43,G4500490,false
43,G0101050,false
43,G2200310,false
43,G2801290,false
43,G4500390,false
43,G0101230,false
43,G0501030,false
43,G1301690,false
43,G1301630,false
43,G0100810,false
43,G2200610,false
43,G3701410,false
43,G0100410,false
43,G4500710,false
43,G4803470,false
43,G1300790,false
43,G1302150,false
15,G3600410,false
15,G5400810,false
15,G5000090,false
15,G5400670,false
15,G4201230,false
15,G4200510,false
15,G5400770,false
15,G3600250,false
15,G3600030,false
15,G0201100,false
15,G5000150,false
15,G3601210,false
15,G3600330,false
15,G3600430,false
15,G2400230,false
15,G4200830,false
15,G5401010,false
15,G3600230,false
15,G4200210,false
15,G5400970,false
15,G5400930,false
15,G0201300,false
15,G3600130,false
15,G0201050,false
15,G3600490,false
15,G0202750,false
15,G3600770,false
15,G0202200,false
15,G2600130,false
15,G3601090,false
15,G0201950,false
15,G3600090,true
15,G4201110,false
15,G3600530,false
15,G5000190,false
15,G3300070,false
37,G1301510,false
37,G1301150,false
37,G4001410,false
37,G4803630,false
37,G0100170,false
37,G0500510,false
37,G3700030,false
37,G1300970,false
37,G4500830,false
37,G3701610,false
37,G4000670,false
37,G4500770,false
37,G4800230,false
37,G1300450,false
37,G1301950,false
37,G1300890,false
37,G3700450,false
37,G0101150,false
37,G4804470,false
37,G4500910,false
37,G4800970,false
37,G1301710,false
37,G0100290,false
37,G4803670,false
37,G1302470,false
37,G1302110,false
37,G3700350,false
37,G1301570,false
37,G4500070,false
37,G1302230,false
37,G1302330,false
37,G0100270,false
37,G1300670,false
37,G1300110,false
37,G1301130,false
37,G1301390,false
37,G4804290,false
37,G0101210,false
37,G1300350,false
37,G3700710,false
37,G4000850,false
37,G4802750,false
37,G4800090,false
37,G3701790,false
37,G4800770,false
37,G1301990,false
37,G4803370,false
37,G1302570,false
37,G1302550,false
37,G1302970,true
37,G1301190,false
37,G1301210,false
37,G1302190,false
37,G1302850,false
37,G4000890,false
37,G4500210,false
37,G1301490,false
37,G1300770,false
37,G1301470,false
37,G1300130,false
37,G4000330,false
37,G0101110,false
37,G4804970,false
37,G4804870,false
37,G0500970,false
37,G4802370,false
37,G4801550,false
37,G4500010,false
37,G0100150,false
37,G4500450,false
37,G4805030,false
37,G1302210,false
37,G4804850,false
37,G3701510,false
37,G4500730,false
37,G3700250,false
37,G3701090,false
37,G1302170,false
37,G1300590,false
37,G1301350,false
37,G3701190,false
37,G4000650,false
37,G1301170,false
37,G4500590,false
37,G1300630,false
37,G1301430,false
37,G4801970,false
17,G5500810,false
17,G2701030,false
17,G1901950,false
17,G2700210,false
17,G5500110,false
17,G2701530,false
17,G1901090,false
17,G1900910,false
17,G2700530,false
17,G2700570,false
17,G2700310,false
17,G5500170,false
17,G5501190,false
17,G2700910,false
17,G2701470,false
17,G2700670,false
17,G5500670,false
17,G5500910,false
17,G5500130,false
17,G1901890,false
17,G2700790,false
17,G2700430,false
17,G2700010,false
17,G2701430,false
17,G2701590,false
17,G2701150,false
17,G2700030,false
17,G1901310,true
17,G2700390,false
17,G2701290,false
17,G5500190,false
17,G5500050,false
17,G5500950,false
17,G1900670,false
17,G2700710,false
17,G1900890,false
17,G2701230,false
17,G5500730,false
17,G2701630,false
17,G2701390,false
17,G2700970,false
17,G1900810,false
17,G1901910,false
17,G1900630,false
17,G2700550,false
17,G2700490,false
17,G2701450,false
17,G2700130,false
17,G2701570,false
17,G2700610,false
17,G2700950,false
17,G2700370,false
17,G2700850,false
17,G1900650,false
17,G1901470,false
17,G5500930,false
17,G2700650,false
17,G2700350,false
17,G2701090,false
17,G2701610,false
17,G1900690,false
17,G2700590,false
17,G5500070,false
17,G5501290,false
17,G5501090,false
17,G1900370,false
17,G2701310,false
17,G5501070,false
17,G2700450,false
17,G5500690,false
17,G5501130,false
17,G5501210,false
17,G5500350,false
17,G2700150,false
17,G2701650,false
17,G2700990,false
17,G2700250,false
17,G5500330,false
17,G2700070,false
17,G2700190,false
17,G2700750,false
17,G1900230,false
17,G2700170,false
17,G2701410,false
17,G2701710,false
17,G2700090,false
17,G2701690,false
17,G2700930,false
17,G1901970,false
17,G1900330,false
17,G2700470,false
9,G4000930,false
9,G4802950,false
9,G5100150,false
9,G5101630,false
9,G4000110,false
9,G4000090,false
9,G3700270,false
9,G3700230,false
9,G1302810,false
9,G4802110,false
9,G3700890,false
9,G1302270,false
9,G4000430,true
9,G4800870,false
9,G1301870,false
9,G4000170,false
9,G2001190,false
9,G1301230,false
9,G3701110,false
9,G1303110,false
9,G1302910,false
9,G4001490,false
9,G1300850,false
9,G2000970,false
9,G1301110,false
9,G4000590,false
9,G3701930,false
9,G2000570,false
9,G4001290,false
9,G4804830,false
9,G4000150,false
9,G2001450,false
9,G4000390,false
9,G4001530,false
9,G2000510,false
9,G2000070,false
9,G2000250,false
9,G4001510,false
9,G1301370,false
9,G1302410,false
9,G4000450,false
9,G2001650,false
9,G5101410,false
9,G4000570,false
9,G3701490,false
9,G3701710,false
9,G2000330,false
9,G4000750,false
9,G4000550,false
9,G2000470,false
9,G4000070,false
35,G4804090,false
35,G4800250,false
35,G4800070,false
35,G1201270,false
35,G4804790,false
35,G1200170,false
35,G1200950,true
35,G1201010,false
35,G1200530,false
35,G4803910,false
35,G1201170,false
35,G1200690,false
35,G4802970,false
35,G1201190,false
35,G4801310,false
35,G4803110,false
35,G4802490,false
4,G4700850,false
4,G4701050,false
4,G4700950,false
4,G0500750,false
4,G3600610,false
4,G2901330,false
4,G2101450,false
4,G5100470,false
4,G4701890,false
4,G2902010,false
4,G5100130,false
4,G4201010,false
4,G4700370,false
4,G5100610,false
4,G5101790,false
4,G4700550,false
4,G2100750,false
4,G2100330,false
4,G2405100,false
4,G0500050,false
4,G5106800,false
4,G1100010,false
4,G0500310,false
4,G4700990,false
4,G2101390,false
4,G4701690,false
4,G1700030,false
4,G4701170,false
4,G2400370,false
4,G4700450,false
4,G4701650,false
4,G4700030,false
4,G0500650,false
4,G4700830,false
4,G4701190,false
4,G4700050,false
4,G2400090,false
4,G0500490,false
4,G2100070,false
4,G5100990,false
4,G2400330,false
4,G0501110,false
4,G4701350,false
4,G2100830,false
4,G1701270,false
4,G4701130,false
4,G4701590,false
4,G1701530,false
4,G4700390,false
4,G4001450,false
4,G4701310,false
4,G2900170,false
4,G5100030,false
4,G4001170,false
4,G0501210,false
4,G2400390,false
4,G2400470,false
4,G5100650,false
4,G4700170,true
4,G2901490,false
4,G4700470,false
4,G4001470,false
4,G2101050,false
4,G2900230,false
4,G4701870,false
4,G4700330,false
4,G2100390,false
4,G5101770,false
4,G2400450,false
4,G5101090,false
4,G5100590,false
4,G4700750,false
4,G2900350,false
4,G4701670,false
4,G2400190,false
4,G2902070,false
4,G2100470,false
4,G4700430,false
4,G2901810,false
4,G4700810,false
4,G4700530,false
4,G2901430,false
4,G2102210,false
4,G4700970,false
4,G4701490,false
4,G0500930,false
4,G4000970,false
4,G2900690,false
4,G1701810,false
4,G0500550,false
4,G4001310,false
4,G4700770,false
4,G4000370,false
4,G0501350,false
4,G2902230,false
4,G5101530,false
4,G2101570,false
4,G5105100,false
4,G2101430,false
4,G4700710,false
4,G4701830,false
4,G4701270,false
4,G2901550,false
4,G0501370,false
4,G4000350,false
4,G5106300,false
4,G4700790,false
4,G0500210,false
4,G4001050,false
4,G2901530,false
4,G4701010,false
4,G5100010,false
4,G2400170,false
4,G4001430,false
4,G0500890,false
4,G4701610,false
4,G4700230,false
4,G4700210,false
4,G4701250,false
4,G5101370,false
4,G2100350,false
55,G2901850,false
55,G2900970,false
55,G2901870,false
55,G0900050,false
55,G2001230,false
55,G4200930,false
55,G2002070,false
55,G2900590,false
55,G2000490,false
55,G2901690,false
55,G2000890,false
55,G2000170,false
55,G2902250,false
55,G2900110,false
55,G2901050,false
55,G4200570,false
55,G2901390,false
55,G2001270,false
55,G2901610,false
55,G2900150,false
55,G2000410,false
55,G2900730,false
55,G2902210,false
55,G3300010,false
55,G2900770,false
55,G3300050,false
55,G2500110,false
55,G2901670,false
55,G2000110,false
55,G2000730,false
55,G4200890,false
55,G2900290,false
55,G2900570,false
55,G2001830,false
55,G2901410,true
55,G2900190,false
55,G2000290,false
55,G2500150,false
55,G2900850,false
55,G2000310,false
55,G2900830,false
55,G2001430,false
55,G2900270,false
55,G2902170,false
55,G4200870,false
55,G2000010,false
55,G2000270,false
55,G2901090,false
55,G2901310,false
55,G4200990,false
55,G2500130,false
55,G2902290,false
55,G4201190,false
55,G2500270,false
55,G4200610,false
55,G4200670,false
55,G4200250,false
55,G2000610,false
55,G3601110,false
55,G4200550,false
55,G4200970,false
55,G3600210,false
55,G4201070,false
55,G2901250,false
55,G2900390,false
55,G2901130,false
55,G4200410,false
55,G2000030,false
55,G2902190,false
55,G4200370,false
55,G2001110,false
55,G2001150,false
55,G2001070,false
55,G2901350,false
55,G2000150,false
55,G2001690,false
55,G2900550,false
55,G2001610,false
55,G2400010,false
55,G4201090,false
55,G3300110,false
55,G3400370,false
8,G2101910,false
8,G2100970,false
8,G5400390,false
8,G2101550,false
8,G2101370,false
8,G3900090,false
8,G2102110,false
8,G3901450,false
8,G4701370,false
8,G2100210,false
8,G5400790,false
8,G2100130,false
8,G2100150,false
8,G2102170,false
8,G2101750,false
8,G2102070,false
8,G2101810,false
8,G5400850,false
8,G2101850,false
8,G2102050,false
8,G2100730,false
8,G5300250,false
8,G3900610,false
8,G2100230,false
8,G2100790,false
8,G1801170,false
8,G2100890,false
8,G1801150,false
8,G2101170,false
8,G2100430,false
8,G2102370,false
8,G4701330,false
8,G3900250,false
8,G2101510,true
8,G2100410,false
8,G1800130,false
8,G5400530,false
8,G3900790,false
8,G2102390,false
8,G2100810,false
8,G2101990,false
8,G2101270,false
8,G2100650,false
8,G2101890,false
8,G3901050,false
8,G2101930,false
8,G2101950,false
8,G2100630,false
8,G2100170,false
8,G2102230,false
8,G3901310,false
8,G2102030,false
8,G2101150,false
8,G2102310,false
8,G2101670,false
8,G4700130,false
8,G2101530,false
8,G2100490,false
8,G2101590,false
8,G2102010,false
8,G5400130,false
8,G2100190,false
8,G2102350,false
8,G4700490,false
8,G1801550,false
8,G5400210,false
8,G5401050,false
8,G2101210,false
8,G2101970,false
8,G2101130,false
8,G4700670,false
8,G2100770,false
8,G2100250,false
8,G1801750,false
8,G2101650,false
8,G5400110,false
8,G2101250,false
8,G2100530,false
8,G2101310,false
8,G5400990,false
8,G2100450,false
8,G5400730,false
8,G3900530,false
8,G2101610,false
8,G3900870,false
8,G1800930,false
8,G2100710,false
8,G2101090,false
8,G1800770,false
8,G5400590,false
8,G5400430,false
8,G4700250,false
8,G3901630,false
8,G3900010,false
8,G2100050,false
8,G2101290,false
8,G2102090,false
8,G2100690,false
8,G1800710,false
8,G2100670,false
8,G2101470,false
8,G3901670,false
8,G2101190,false
8,G5400870,false
8,G5401070,false
8,G4700590,false
8,G2102290,false
8,G2100110,false
8,G2101030,false
8,G2100370,false
8,G2101730,false
8,G2101870,false
8,G2100510,false
8,G2101350,false
8,G5400350,false
8,G4701510,false
23,G4100050,false
23,G5300230,false
23,G5300430,false
23,G5300410,false
23,G5101050,false
23,G5300750,false
23,G4100590,false
23,G4100650,false
23,G5300130,false
23,G4100550,false
23,G5100450,false
23,G4100330,false
23,G5101550,false
23,G1600690,false
23,G4100390,false
23,G1600270,false
23,G0600390,false
23,G4100190,false
23,G4100490,false
23,G4700290,false
23,G0600050,false
23,G5300330,false
23,G1600750,false
23,G5300010,false
23,G4701550,false
23,G5300390,true
23,G4701790,false
23,G4701630,false
23,G4100430,false
23,G0600330,false
23,G5101690,false
23,G5300630,false
23,G5101210,false
23,G5300610,false
23,G0600090,false
23,G4100210,false
23,G5100710,false
39,G3101150,false
39,G4600710,false
39,G3100930,false
39,G4600070,false
39,G3000050,false
39,G3100410,false
39,G3000110,false
39,G4600550,false
39,G4601050,false
39,G3100010,false
39,G3000330,false
39,G3100710,false
39,G3101490,false
39,G3000210,false
39,G3101370,false
39,G3100790,false
39,G4600630,false
39,G3101810,false
