cluster_id,gis_join,is_center
39,G3100190,false
39,G3100990,false
39,G4600190,false
39,G4601370,false
39,G3001010,false
39,G3101750,false
39,G3000550,false
39,G3000410,false
39,G3000170,false
39,G3000250,false
39,G3101630,false
39,G3100090,false
39,G3000510,false
39,G3100610,false
39,G3100170,false
39,G4600950,false
39,G3000790,false
39,G3100770,false
39,G3001090,false
39,G4600930,false
39,G4601210,true
39,G3800110,false
39,G3101030,false
49,G0600570,false
49,G1600170,false
49,G5101970,false
49,G4100690,false
49,G1600450,false
49,G3700870,false
49,G1600010,false
49,G0600610,false
49,G1600570,false
49,G0600890,false
49,G1600350,false
49,G4100290,false
49,G1600610,true
49,G1600090,false
49,G1600470,false
49,G5400710,false
49,G0600170,false
49,G5100770,false
49,G4100310,false
49,G5300030,false
49,G3701730,false
49,G1600530,false
49,G1600550,false
49,G3700750,false
49,G5100910,false
7,G0600130,false
7,G0600410,false
7,G0601150,false
7,G0600970,false
7,G0600530,false
7,G0601130,true
7,G0600950,false
7,G0600990,false
7,G0600010,false
7,G0600110,false
7,G0600750,false
7,G0601010,false
7,G0600670,false
7,G0600870,false
7,G0600470,false
7,G0600550,false
7,G0600810,false
51,G4802090,false
51,G4800950,false
51,G4802590,false
51,G4803850,false
51,G4801710,false
51,G4800490,false
51,G4801330,false
51,G4803990,false
51,G4802810,false
51,G4800310,false
51,G4802670,false
51,G4804170,false
51,G0600830,false
51,G0600790,false
51,G4801370,false
51,G0600730,false
51,G4803070,false
51,G4800590,false
51,G4801430,false
51,G4802070,false
51,G4803190,true
51,G4803270,false
51,G4800830,false
51,G4800190,false
51,G4800910,false
51,G4803330,false
51,G4802650,false
51,G4801930,false
51,G4802710,false
51,G4802530,false
51,G4804630,false
51,G4800930,false
51,G4804650,false
51,G4804110,false
51,G4800530,false
51,G4802990,false
10,G3000750,false
10,G3100830,false
10,G3701130,false
10,G2001350,false
10,G5100630,false
10,G3101350,false
10,G3101450,false
10,G3101710,false
10,G2000690,false
10,G3101170,false
10,G3000870,false
10,G3700430,false
10,G3700210,false
10,G2000390,false
10,G3100290,false
10,G4601130,false
10,G3001110,false
10,G3100870,false
10,G2001090,false
10,G3100470,false
10,G3000690,false
10,G2001710,false
10,G2001470,false
10,G2000650,false
10,G3700050,false
10,G2001790,false
10,G2001370,false
10,G3101110,true
10,G3700990,false
10,G3100310,false
10,G5100350,false
10,G2001530,false
10,G3101010,false
10,G3000650,false
10,G2000830,false
10,G5100170,false
10,G3100850,false
10,G2001930,false
10,G3001030,false
10,G3100730,false
10,G2000550,false
10,G3100630,false
10,G2001950,false
10,G3000150,false
10,G2001010,false
10,G3101130,false
10,G3100910,false
10,G4600470,false
10,G2000630,false
10,G3100650,false
10,G5100050,false
50,G2800490,false
50,G4801830,false
50,G2801250,false
50,G2200150,false
50,G2200730,false
50,G2800550,false
50,G4800370,false
50,G4802210,false
50,G4804490,false
50,G2200410,false
50,G4802170,false
50,G4802230,false
50,G2800510,false
50,G2200830,false
50,G2200350,false
50,G4804670,false
50,G2800530,false
50,G4802130,false
50,G4802770,false
50,G0500410,false
50,G4802570,false
50,G4800350,false
50,G4801810,false
50,G0500170,false
50,G2800830,false
50,G4801590,false
50,G4800630,true
50,G4803090,false
50,G4801470,false
50,G2800890,false
50,G4804590,false
50,G2200670,false
50,G4801210,false
50,G4800990,false
50,G2801630,false
50,G4803970,false
50,G4803870,false
50,G2200650,false
50,G4800850,false
50,G0500810,false
50,G4804390,false
50,G4804990,false
50,G4804230,false
50,G4802310,false
50,G4803430,false
50,G2801510,false
50,G4801130,false
50,G2200810,false
50,G4802510,false
50,G2801490,false
50,G4801390,false
50,G2201070,false
50,G4800010,false
50,G2201230,false
50,G4802930,false
50,G4801190,false
50,G2801330,false
50,G4804250,false
50,G4803790,false
50,G2800110,false
50,G4801610,false
50,G0500910,false
50,G4803490,false
45,G3500390,false
45,G4900070,false
45,G0801030,false
45,G5600070,false
45,G0800450,true
45,G4900390,false
45,G5600370,false
45,G5600350,false
45,G5600130,false
45,G5600290,false
45,G0600030,false
45,G5600410,false
45,G4900410,false
45,G0800290,false
45,G0801070,false
45,G5600010,false
45,G4900510,false
45,G0800850,false
45,G4900310,false
45,G4900130,false
38,G1200470,false
38,G1200450,false
38,G1201210,false
38,G4803250,false
38,G1201250,false
38,G1200890,false
38,G4802830,false
38,G1200230,false
38,G1200190,true
38,G4803230,false
38,G1200070,false
38,G4802550,false
38,G4805070,false
38,G1200830,false
38,G1200770,false
38,G4804930,false
38,G1300490,false
38,G1200030,false
38,G1201290,false
38,G4800290,false
38,G1300390,false
38,G4801630,false
38,G1200370,false
38,G4800130,false
38,G1200750,false
38,G1200790,false
38,G1200350,false
38,G1200290,false
38,G1200310,false
38,G1200410,false
38,G1301010,false
38,G1200730,false
38,G1200670,false
38,G1201070,false
38,G1201230,false
38,G1200010,false
38,G4801270,false
38,G1200650,false
25,G4600810,false
25,G3000270,false
25,G3100050,false
25,G3000030,false
25,G5600450,false
25,G5600150,false
25,G3100070,false
25,G5600330,false
25,G5600050,true
25,G3000990,false
25,G4601030,false
25,G3000370,false
25,G3100130,false
25,G3100490,false
25,G3100750,false
25,G3101050,false
25,G3101570,false
25,G3101610,false
25,G5600310,false
25,G3100690,false
25,G3200010,false
25,G3001070,false
25,G4600330,false
25,G4900110,false
25,G4900450,false
25,G3101650,false
25,G3000130,false
25,G3100330,false
25,G3000450,false
25,G5600270,false
25,G3100450,false
25,G3000730,false
25,G5600110,false
25,G3101230,false
24,G3800950,false
24,G3800910,true
24,G3800730,false
24,G3800050,false
24,G4600130,false
24,G2701130,false
24,G2701110,false
24,G2701670,false
24,G3800710,false
24,G3800390,false
24,G3800190,false
24,G3800670,false
24,G2700690,false
24,G3800350,false
24,G2701190,false
24,G3800690,false
24,G2701550,false
24,G2701350,false
24,G3800170,false
24,G3800930,false
24,G2700870,false
24,G3800450,false
24,G2701070,false
24,G3800430,false
24,G3800030,false
24,G3800990,false
24,G3800210,false
24,G2701490,false
24,G3801030,false
24,G3800770,false
24,G2700270,false
24,G3800970,false
24,G3800750,false
24,G3800310,false
24,G3800810,false
24,G2700770,false
24,G3800090,false
24,G3800630,false
24,G2700890,false
24,G2700510,false
24,G3800790,false
24,G3800270,false
24,G3800490,false
24,G2700110,false
24,G2701250,false
29,G2901970,false
29,G2901170,false
29,G1900190,false
29,G5501270,false
29,G3101290,false
29,G1701090,false
29,G1701750,false
29,G5500550,false
29,G5500770,false
29,G1700070,false
29,G5500530,false
29,G1901770,false
29,G5500390,false
29,G1901130,false
29,G5500270,false
29,G5500630,false
29,G1702030,false
29,G2001170,false
29,G1701030,false
29,G5500970,false
29,G2900610,false
29,G2901150,false
29,G1900550,false
29,G2901770,false
29,G1900450,false
29,G5500710,false
29,G5500090,false
29,G1900130,false
29,G2900490,false
29,G1901830,false
29,G1901150,false
29,G1900170,false
29,G5501010,false
29,G5500450,false
29,G1701430,false
29,G1701550,false
29,G2901110,false
29,G1901050,false
29,G1700850,false
29,G5500890,false
29,G5500250,false
29,G1700570,false
29,G1700950,false
29,G5500290,false
29,G2900750,false
29,G2002010,false
29,G1701690,false
29,G1900570,false
29,G5500010,false
29,G5501370,false
29,G1700150,false
29,G5501350,false
29,G5501030,false
29,G1701110,false
29,G5500150,false
29,G5500470,false
29,G5501390,false
29,G2902050,false
29,G1900610,false
29,G5501050,false
29,G2901990,false
29,G5501310,false
29,G1900430,false
29,G5500870,false
29,G5501330,false
29,G2900210,false
29,G1701410,true
29,G1900110,false
29,G1900970,false
29,G1700110,false
29,G1900950,false
29,G1701610,false
29,G1900870,false
29,G5501150,false
29,G1700010,false
29,G5500790,false
29,G3100950,false
29,G1700710,false
29,G1701310,false
29,G2900330,false
29,G2900630,false
29,G1901390,false
29,G5500210,false
29,G5501170,false
29,G3101690,false
29,G2901210,false
29,G2901030,false
29,G2900010,false
29,G5500570,false
29,G1700670,false
29,G1701770,false
29,G1901630,false
29,G5500590,false
29,G1701230,false
29,G2900790,false
29,G5501410,false
29,G2900250,false
29,G1701870,false
29,G1701950,false
29,G1700730,false
29,G1901030,false
29,G5500610,false
29,G2900410,false
29,G2001570,false
29,G1700970,false
29,G2000050,false
29,G2900030,false
29,G1700890,false
29,G1700370,false
29,G2900450,false
29,G1900310,false
29,G1702010,false
29,G1700090,false
29,G1901110,false
21,G3500030,false
21,G0800590,false
21,G0800030,false
21,G3500070,false
21,G0800550,false
21,G0800410,false
21,G3500330,true
21,G3500490,false
21,G3500310,false
21,G3500280,false
21,G0800350,false
21,G3500060,false
21,G0800430,false
21,G0400010,false
21,G3500430,false
32,G4201170,false
32,G2601370,false
32,G5000050,false
32,G2601310,false
32,G3600970,false
32,G4200230,false
32,G3600390,false
32,G2500030,false
32,G2300070,false
32,G4200150,false
32,G3600150,false
32,G2300250,false
32,G3601010,false
32,G5500850,false
32,G3600170,false
32,G5500410,false
32,G3600350,false
32,G2601030,false
32,G4200130,false
32,G2601130,false
32,G3601070,false
32,G5000030,false
32,G2600790,false
32,G5000230,false
32,G5500990,false
32,G5500510,false
32,G2600530,false
32,G4201310,false
32,G5500030,false
32,G5000270,false
32,G3600950,false
32,G4201270,false
32,G5501250,false
32,G3601050,false
32,G3300090,true
32,G5000170,false
32,G3600310,false
32,G4201150,false
32,G2600710,false
32,G3600070,false
32,G2601330,false
32,G2300170,false
32,G2300210,false
32,G2600390,false
32,G4200690,false
32,G4201130,false
32,G4201050,false
32,G5000250,false
33,G0601050,false
33,G5300590,false
33,G5400750,false
33,G5400230,false
33,G5400250,false
33,G3701990,false
33,G3700090,false
33,G5300070,false
33,G4700910,false
33,G5300570,false
33,G3700110,false
33,G5101730,false
33,G5400830,false
33,G3701210,false
33,G1600210,false
33,G5300510,false
33,G4701710,false
33,G5300730,false
33,G5400550,false
33,G5300470,false
33,G4100270,false
33,G5300170,false
33,G5300650,false
33,G5300770,false
33,G1600870,false
33,G5101850,false
33,G3701150,false
33,G3701890,false
33,G5300370,true
33,G5300190,false
33,G5100210,false
33,G4700190,false
11,G4200310,false
11,G5400170,false
11,G5400510,false
11,G4200330,false
11,G4201290,false
11,G5101950,false
11,G4200850,false
11,G5400070,false
11,G5400150,false
11,G5100270,false
11,G5400610,true
11,G5100510,false
11,G5400630,false
11,G5400570,false
11,G5300310,false
11,G5400190,false
11,G5401030,false
11,G4200190,false
11,G5400450,false
11,G5400050,false
11,G4201250,false
11,G4200630,false
11,G5101670,false
11,G5400910,false
11,G5401090,false
11,G5400890,false
11,G2100950,false
11,G2101330,false
11,G4200470,false
11,G5400490,false
11,G4200050,false
11,G5400470,false
11,G4200590,false
11,G4201210,false
11,G4200530,false
11,G4200390,false
11,G5400330,false
11,G4200650,false
11,G5400410,false
11,G5400010,false
14,G4804890,false
14,G1201110,false
14,G1200850,true
14,G4802150,false
14,G4802470,false
14,G1200990,false
14,G4802610,false
14,G1200430,false
14,G1200860,false
14,G1200110,false
14,G4804270,false
14,G1200150,false
14,G4803550,false
14,G4802730,false
14,G1200210,false
14,G4805050,false
14,G4800470,false
14,G4800610,false
14,G1200510,false
14,G1200870,false
42,G0800270,false
42,G0800070,true
42,G0800130,false
42,G3500550,false
42,G0600510,false
42,G0801130,false
42,G0800330,false
42,G0800670,false
42,G0800690,false
42,G4900430,false
42,G4900090,false
42,G0800230,false
2,G2601210,false
2,G2901650,false
2,G3901410,false
2,G1800330,false
2,G2901950,false
2,G1801050,false
2,G1801610,false
2,G3600830,false
2,G1800030,false
2,G1700490,false
2,G3901730,false
2,G1700190,false
2,G3900170,false
2,G1701170,false
2,G3601150,false
2,G1801030,false
2,G2900070,false
2,G2901630,false
2,G1700210,false
2,G2000450,false
2,G1801490,false
2,G2000590,false
2,G1801330,false
2,G1801570,false
2,G3900730,false
2,G1801270,false
2,G2000910,false
2,G1701670,false
2,G1800290,false
2,G1801450,false
2,G1701710,false
2,G3900630,false
2,G2601450,false
2,G1700450,false
2,G1800210,false
2,G3901370,false
2,G2300090,false
2,G1800690,false
2,G2900530,false
2,G1700530,false
2,G1700310,false
2,G3901130,false
2,G3900490,false
2,G2601630,false
2,G5000130,false
2,G1700510,false
2,G1801310,false
2,G1800150,false
2,G3901290,false
2,G1801090,false
2,G1801690,false
2,G2300270,false
2,G1701050,false
2,G3900510,false
2,G1801070,false
2,G1801710,false
2,G2901270,false
2,G1700410,false
2,G3901250,false
2,G1800970,false
2,G2001210,false
2,G2001030,false
2,G1701390,false
2,G1801810,true
2,G2001970,false
2,G1700750,false
2,G3901190,false
2,G2900950,false
2,G1700230,false
2,G3901610,false
2,G1800010,false
2,G1701370,false
2,G1701290,false
2,G1800550,false
2,G1700350,false
2,G3900710,false
2,G3900310,false
2,G1701130,false
2,G2001390,false
2,G3901150,false
2,G1801190,false
2,G1700330,false
2,G2001490,false
2,G1801650,false
2,G2000870,false
2,G1701790,false
2,G2300290,false
2,G1700170,false
2,G1800490,false
2,G1701970,false
2,G3900690,false
2,G2901010,false
2,G1700130,false
2,G2601470,false
2,G1800170,false
2,G1701730,false
2,G1801370,false
2,G2901590,false
2,G2600170,false
2,G1701350,false
2,G1801210,false
2,G1700990,false
2,G2600990,false
2,G2900890,false
2,G1700610,false
2,G1700290,false
2,G1701250,false
2,G1800570,false
2,G1801670,false
2,G3300130,false
2,G1700790,false
2,G1701150,false
2,G2600910,false
2,G2600570,false
2,G2900370,false
2,G1800730,false
2,G1700910,false
2,G1700430,false
2,G1800310,false
2,G1700630,false
2,G2900470,false
2,G1800050,false
2,G3901650,false
2,G2002090,false
2,G1701470,false
2,G3600910,false
2,G1800790,false
2,G1800470,false
2,G1800070,false
2,G2900130,false
2,G3900150,false
2,G1800890,false
2,G2901370,false
2,G2901730,false
2,G2901070,false
2,G1800450,false
2,G3900390,false
2,G2901750,false
2,G2001770,false
2,G2000850,false
2,G1801790,false
2,G1700930,false
2,G1701070,false
2,G1700830,false
2,G1801530,false
2,G1800810,false
2,G1700390,false
2,G1801110,false
2,G3901710,false
2,G3900950,false
2,G1701490,false
2,G1701830,false
2,G1800630,false
30,G3600570,false
30,G2601530,false
30,G4200790,false
30,G5500750,false
30,G2600970,false
30,G5000010,false
30,G3300190,false
30,G2600410,false
30,G5500780,false
30,G2600310,false
30,G2600510,false
30,G3600930,false
30,G4201030,false
30,G2601350,false
30,G5500370,false
30,G3300030,false
30,G2600330,false
30,G2600730,false
30,G2601610,false
30,G2601290,false
30,G3601130,false
30,G2600010,false
30,G2601410,false
30,G2300190,false
30,G2601250,false
30,G2600690,false
30,G2600290,false
30,G3600010,false
30,G5500830,false
30,G2600110,false
30,G4200810,false
30,G2601090,false
30,G2600350,true
30,G4200270,false
30,G2601430,false
30,G2600430,false
30,G4200090,false
30,G2601190,false
30,G4200350,false
30,G2600470,false
30,G2600070,false
30,G2601110,false
46,G2200950,false
46,G2200450,false
46,G2200770,false
46,G4802450,false
46,G4802850,false
46,G2200710,false
46,G2200530,false
46,G2201130,false
46,G4801770,false
46,G2200050,false
46,G4800390,false
46,G4801490,false
46,G2200890,false
46,G4801670,false
46,G4803610,false
46,G2200190,false
46,G4800150,false
46,G4802910,false
46,G4801870,false
46,G2200010,false
46,G4801230,false
46,G2200990,false
46,G4804730,false
46,G2200070,false
46,G4803210,false
46,G2200750,false
46,G4801570,true
46,G4800710,false
46,G2200870,false
46,G4802390,false
46,G2200470,false
46,G4804690,false
46,G2201010,false
46,G2200510,false
46,G4801750,false
46,G2201090,false
46,G2200570,false
46,G2200230,false
46,G2201210,false
46,G4800890,false
46,G4802010,false
46,G2200550,false
46,G2200970,false
46,G4804810,false
46,G2200930,false
46,G4800550,false
46,G4800570,false
0,G4900190,false
0,G4900230,false
0,G3000590,false
0,G4900350,false
0,G3200050,false
0,G4900470,false
0,G3000950,false
0,G0800770,false
0,G4900570,false
0,G4900490,false
0,G4900010,true
0,G3000430,false
0,G3200210,false
0,G5600170,false
0,G4900210,false
0,G4900370,false
0,G0601090,false
0,G3200150,false
0,G3200330,false
0,G5600190,false
0,G3000090,false
0,G5600090,false
0,G5600430,false
0,G4900170,false
0,G4900150,false
0,G0800810,false
0,G5600210,false
0,G3205100,false
0,G3200190,false
0,G5600250,false
0,G3200110,false
0,G4900250,false
0,G4900270,false
0,G4900550,false
0,G3500450,false
0,G5600030,false
0,G3000970,false
0,G0800830,false
18,G5101190,false
18,G2801350,false
18,G5107600,false
18,G3700790,false
18,G3701850,false
18,G5107400,false
18,G0500770,false
18,G3700910,false
18,G5100750,false
18,G2800710,false
18,G5100410,false
18,G2800270,false
18,G5101750,false
18,G3700730,false
18,G0500370,false
18,G2801070,false
18,G3700290,false
18,G0501170,false
18,G2800570,false
18,G0500450,false
18,G5108100,false
18,G5100870,false
18,G5100360,false
18,G0500010,false
18,G2800170,false
18,G5101010,false
18,G0500350,false
18,G5101330,false
18,G5100730,false
18,G5105500,false
18,G0501230,false
18,G3701390,false
18,G5107100,false
18,G3700690,false
18,G3701430,false
18,G5100330,false
18,G5101590,false
18,G3700830,false
18,G5101270,false
18,G5101150,false
18,G5100970,false
18,G2801610,false
18,G3701170,false
18,G5101170,false
18,G5100810,false
18,G2800330,false
18,G2800810,false
18,G3701310,false
18,G5100530,false
18,G2801190,false
18,G2801150,false
18,G5101810,false
18,G0500950,false
18,G0501070,false
18,G5100950,false
18,G5101490,false
18,G5107000,false
18,G0500850,false
18,G5108000,false
18,G5101310,false
18,G5100070,false
18,G5101990,false
18,G3700530,false
18,G3701950,false
18,G3701270,false
18,G5100850,false
18,G5101930,false
18,G5107300,false
18,G0501450,false
18,G2801370,false
18,G0500670,false
18,G3700150,false
18,G5100930,false
18,G5100570,false
18,G0501470,false
18,G3701810,false
18,G2801430,false
18,G3700410,false
18,G5100250,false
18,G5101450,false
18,G3701470,false
18,G0501190,false
18,G5101030,false
18,G3700650,true
18,G4701570,false
18,G5101830,false
18,G3701870,false
18,G3700550,false
36,G5300270,false
36,G4100090,false
36,G4100410,false
36,G4100710,false
36,G5300550,false
36,G4100510,false
36,G4100030,false
36,G0201980,false
36,G4100530,false
36,G4100110,false
36,G5300670,false
36,G4100570,false
36,G5300690,false
36,G4100670,true
36,G5300490,false
36,G5300110,false
36,G5300350,false
36,G5300290,false
36,G5300450,false
36,G4100070,false
