gis_join,time_ms,iterations,rmse,num_records
G4601370,8862,11,6.728969,12960
G3900070,17390,10,5.867669,4680
G2100870,11995,10,6.648510,2160
G1701450,11571,11,6.632206,2160
G5500950,8641,11,8.277594,5760
G2701290,10501,11,8.437376,6840
G4701890,8358,11,6.692813,3600
G2900690,4494,11,6.648682,3960
G0100590,15597,11,6.909533,4680
G1900950,19015,11,7.867173,3960
G2001130,11910,11,7.093151,6840
G2900910,15584,11,7.444203,5400
G1300190,6170,10,6.310382,3240
G1301030,13572,11,7.002724,3240
G1302090,10741,11,6.566341,1080
G1700990,10335,11,5.905229,7200
G1701430,7201,11,6.069100,3960
G1200110,10800,11,6.132251,7920
G0800630,7477,11,5.405680,14760
G4701410,2580,10,6.504347,2160
G2101170,2066,11,6.438895,1080
G2100230,2721,11,6.561880,1440
G5400830,3522,11,6.286444,6840
G5101310,2929,11,3.081518,720
G5100970,2471,10,7.554169,2160
G5400210,3211,11,6.739907,2520
G0100430,3040,11,6.821878,5040
G1300970,6364,10,7.012643,1440
G5600130,13191,11,7.104603,64440
G4200470,4742,11,5.424792,6480
G2900830,3164,11,6.960652,5760
G2900290,3052,11,7.705247,5040
G3300150,3300,11,4.967598,4320
G0600050,3914,11,4.572491,3960
G3100310,8782,11,5.607224,41760
G3100570,3448,11,5.330395,7200
G4801930,3654,11,6.268440,5760
G4802110,3794,11,5.578533,5760
G0500690,4264,11,6.616365,6480
G0500170,3572,11,6.134357,5040
G2701070,3882,11,8.793612,7560
G3800670,4212,11,8.201475,9720
G3400010,2681,11,5.281936,3600
G2701490,3109,11,8.383651,5760
G2200050,2815,11,6.602168,1800
G3200270,8893,11,3.375131,41040
G4803010,2944,11,6.553705,4320
G2700550,3039,11,6.904576,3240
G5501110,3326,11,6.262067,5760
G3701650,2887,11,6.759945,1440
G4500150,3763,11,7.134516,7920
G0100650,2985,11,7.047205,4320
G1801670,2646,11,5.860326,2520
G1801390,2654,10,5.913291,2880
G4802710,3629,11,6.999497,8280
G3800010,2219,11,6.391417,5760
G3600690,3085,11,4.999052,4320
G1700650,3027,11,6.519985,3240
G4701470,3024,11,6.506752,3240
G2701230,2604,11,7.716634,1440
G2701590,2891,11,8.176639,3960
G2902010,2582,10,6.830271,2880
G0501110,3247,11,6.484741,4320
G4000490,3046,11,6.408406,4680
G3101330,2942,11,7.433007,4320
G0500090,2893,11,7.134247,3240
G4700930,3041,11,6.388758,3600
G1300030,2554,11,6.702787,1800
G1300990,2579,10,5.929334,2880
G1302390,2147,11,7.599785,1080
G1900310,2598,11,6.373188,3240
G1701550,1987,11,6.281132,1080
G4804270,3612,11,6.479549,7200
G0800110,3941,11,5.021193,10440
G2102030,2185,10,6.750435,2160
G2102110,2493,11,6.597919,2880
G2100210,1707,10,6.323385,1080
G0201100,4597,10,3.377128,14400
G5100990,1946,10,7.732302,1080
G2800950,3428,10,6.629339,5400
G5400910,1801,11,6.297352,720
G0101210,3246,10,6.751105,5400
G0100570,2628,11,6.686061,4320
G0800290,3589,11,6.520154,8280
G4200390,3277,11,5.593424,6840
G2000370,2647,11,6.933972,4320
G2001510,2629,11,6.077854,4320
G4201190,2170,11,6.137833,2160
G4100050,4351,11,3.821210,13320
G3001030,3142,11,6.673785,7200
G2001710,2569,11,5.892242,4320
G4800830,3345,11,6.517496,8280
G1303110,1785,11,6.710989,1080
G0500790,2381,11,6.751559,3240
G4801210,3091,11,6.233961,6480
G3801030,3706,11,6.315429,10080
G3800470,3435,11,7.233490,8280
G2500250,1520,11,5.071291,360
G4600670,2953,11,8.115756,5400
G4801670,2276,11,5.078494,2520
G4100370,11877,11,2.913806,57960
G4804650,5537,11,6.966992,20880
G1901130,2830,11,6.620740,5760
G1900430,2837,11,7.021478,4680
G2801210,2757,11,7.472530,5040
G0101190,2818,10,7.687491,6120
G1302590,2387,10,7.175497,3960
G1800570,2154,11,5.516389,2160
G1800870,2299,11,5.091523,2520
G4803250,3398,11,6.797686,7920
G4600410,3014,11,7.285683,18360
G2600850,2935,11,4.622448,4320
G2101070,2761,10,6.582846,3960
G1700770,2640,10,6.826913,4320
G2700950,2902,11,8.126260,5040
G2701530,2757,11,8.516732,5400
G4700750,2804,11,6.921335,3600
G2901430,2811,11,6.608890,4320
G0501370,2915,10,7.080514,5040
G1901550,3172,11,7.909344,6120
G4001030,2956,11,6.149936,4680
G4700010,2350,11,6.715844,2520
G1301770,2070,10,6.387965,1800
G2801110,2647,11,7.950077,3600
G4804550,2620,11,7.365712,4320
G1702030,2640,11,6.220954,3960
G1700130,2096,10,6.840079,2160
G4800070,1910,11,5.883390,1080
G4803690,2959,11,5.639301,5760
G2101990,2619,11,6.483880,4320
G3901450,2519,11,6.853182,3240
G5400790,2206,11,6.506658,2160
G0201300,8800,11,3.073329,41760
G3701830,2907,11,7.189597,5040
G2800090,2157,9,6.973285,2520
G5400610,2068,11,6.271639,2520
G3700710,2337,11,7.160926,2880
G0101270,2911,11,7.136091,6120
G0600030,2725,11,5.307378,5040
G3300090,4241,11,5.745150,11880
G2900590,2708,11,7.316880,4320
G2000090,2998,11,6.096954,5760
G2500270,3870,11,5.501195,11520
G4100330,3841,11,4.987981,11160
G3001010,4587,11,6.019621,14760
G3101350,3253,11,5.989400,6480
G4803530,2831,11,6.311440,5760
G4001490,3001,11,6.212862,6480
G4803870,3097,11,6.352001,6840
G4800990,2838,10,6.388496,6480
G3800750,3025,11,7.355837,6480
G3800610,4543,11,7.099031,14760
G0900010,2617,11,5.276279,4320
G4600610,2491,11,8.587943,3240
G2200190,3000,11,5.952696,7200
G3000470,4345,11,4.551034,13680
G4803830,3145,11,6.790277,7920
G5500270,2706,11,5.544085,5760
G5500870,2852,11,5.500969,4320
G1300090,1895,11,7.107132,1800
G4500090,2247,11,6.624296,2880
G4802030,2856,10,6.667675,5760
G3901590,2263,11,5.453920,2880
G3901290,2349,11,5.850378,3600
G1201070,2577,11,7.404327,4680
G3000410,1855,11,7.002278,21960
G2600190,2483,11,3.714412,2520
G2102130,1888,11,6.571671,1080
G2101630,2363,11,6.297182,2520
G2701210,2958,11,8.476676,5400
G5501130,3826,11,8.025229,9000
G2900350,2375,11,7.740526,2880
G4700970,2714,11,6.378688,3960
G4000210,2798,11,6.515877,4320
G3101090,2931,11,7.435445,5400
G4701750,1901,11,6.605527,1080
G4001510,3548,11,6.140374,9000
G1301850,2586,11,6.942333,3600
G1300870,2453,11,6.362295,3600
G4803310,2992,10,6.994673,6480
G2901990,2331,11,6.951043,3240
G1701090,3257,11,6.243676,5760
G4802490,2604,11,6.119156,4320
G4803750,2850,11,6.169947,6120
G5101690,2168,11,6.335359,2880
G2100670,2146,11,6.506121,2160
G2102230,1977,11,6.303935,1080
G5400930,2139,11,6.127203,2880
G5101490,1978,11,6.904558,1800
G5108000,2527,11,6.976879,2880
G3900130,2302,11,6.631258,3960
G1301510,2105,11,6.553215,2520
G4500230,2225,11,7.241721,2880
G0800070,3378,11,6.417622,9000
G5000190,2830,11,5.557316,5040
G2900190,2580,9,6.982780,4680
G3700390,2001,11,6.336391,2520
G4201330,3060,11,6.280244,6480
G1600270,2578,11,3.324985,4680
G4601030,5031,11,6.854718,18000
G2002030,2684,11,5.773548,4320
G4804410,2837,11,6.228286,5760
G1300850,1620,11,6.613004,1080
G2200410,2422,11,6.227991,3960
G4804250,1867,11,6.635638,1440
G3800230,3567,11,7.701919,9000
G2701670,2539,11,8.451383,5040
G4400010,1474,11,4.969886,360
G4600110,3111,11,8.951704,7200
G4804690,2668,11,6.178198,5040
G3200130,12338,11,3.282185,65880
G4801690,2792,11,6.057964,5400
G5500630,2313,11,7.039801,2880
G5500250,3299,11,5.873960,8640
G3701370,1933,10,6.822666,2520
G2801290,2504,11,7.521143,3600
G2800770,2128,10,7.951793,2880
G1700230,2365,11,6.009597,3240
G3900890,2522,11,5.916975,4680
G1200750,2905,11,6.545924,6840
G3100710,1747,11,5.983846,3240
G3900350,2486,11,5.428256,3240
G2100470,2717,10,6.588609,4320
G1701190,2828,11,6.467194,4680
G2700590,2898,11,7.669475,3960
G1901310,2519,11,6.986152,3240
G2900230,2776,11,6.891633,4320
G4701490,2588,11,6.774879,3960
G5105900,1550,11,7.724295,360
G1901710,2653,11,7.944175,4320
G1301230,2327,11,6.674685,2520
G4700510,2342,11,6.477150,3240
G1300010,2223,11,6.548220,3240
G4800910,2562,11,6.531177,4320
G1302870,2041,10,6.523244,2520
G1700150,2670,11,6.288577,4680
G1701750,1916,11,6.334495,1800
G4800470,3223,11,6.368634,7200
G2001870,2385,11,6.220006,4320
G4700090,2414,11,6.705890,3960
G5400430,2028,10,6.098349,2160
G2102010,1628,10,7.374788,720
G0202750,5465,11,3.124267,23040
G5101270,1976,11,7.406197,1440
G5100870,1970,11,7.089030,2160
G3900670,1977,11,6.575538,2520
G1301150,2167,9,7.802786,2880
G0501490,2798,10,6.975640,5760
G0800850,4219,11,6.299366,13680
G2300070,4333,11,5.452931,12960
G2000290,2460,11,7.253745,4320
G2001350,3269,11,5.874325,7920
G3600270,2737,11,5.911461,5400
G0600090,2932,11,4.661173,6480
G3000750,5757,11,6.900498,24120
G2001090,2912,11,5.739178,6480
G4802990,2881,11,6.472405,6120
G3701110,2089,11,6.823798,2520
G4803790,1744,11,5.997423,1440
G2801510,2660,11,5.870396,5040
G4601070,2632,11,7.413701,5400
G3801010,4531,11,6.484143,15840
G4400030,1617,11,5.002112,1080
G4600230,3437,11,8.096033,8280
G2200010,2424,11,6.153985,3960
G1600510,3218,11,4.733934,8280
G4804150,2774,11,6.340592,5760
G5501150,2944,11,5.476007,6840
G5500290,2642,11,4.663371,4320
G1303170,2155,11,7.228692,3240
G1303030,2577,11,6.871851,4680
G0500570,2633,11,6.739070,5400
G2600670,2255,11,4.902720,3600
G1801770,2177,10,5.914780,3240
G1300490,2401,11,7.815639,4320
G4600630,1826,11,6.733299,19440
G3600190,3590,11,5.430210,8640
G1701910,2845,11,6.401314,4320
G2100610,2036,11,7.598636,1800
G5500070,4028,11,7.609592,11880
G2700430,2773,11,7.846789,4320
G4700690,2710,10,7.051368,4320
G4701310,2364,11,6.967153,2520
G0500330,2139,11,6.399429,2520
G3100670,2955,11,7.479181,5400
G4700310,2356,11,6.430547,3240
G5101710,2588,11,7.138911,3960
G1300070,2016,9,6.193280,2160
G4804050,2544,10,7.436317,3600
G4801850,2499,11,6.809016,4320
G2901170,2155,11,7.458536,3240
G1700090,1927,10,6.449990,1800
G1200570,3010,11,5.742568,6120
G4804210,3161,11,6.049617,6480
G4701330,2229,11,6.381309,2880
G2100110,1852,10,6.948610,1800
G5400130,1843,11,6.980824,1800
G5300310,4255,11,4.060461,13680
G5101150,1637,11,7.187940,720
G2800810,2241,11,7.177254,2880
G3900810,2069,11,6.472642,2880
G0501250,2458,11,7.066644,3960
G4804970,2985,11,6.541406,6480
G5600230,6334,11,6.236767,27720
G3600250,3582,11,5.626478,10440
G2901250,2257,11,7.412026,2880
G5101610,1841,11,6.786490,1800
G2300150,2096,11,5.506899,3240
G0600610,3744,11,4.736420,10440
G4600930,5865,11,6.464106,25920
G2000690,2646,11,5.892509,5400
G4801550,2802,11,5.881978,5400
G2001190,2789,11,5.969026,5760
G2201230,2052,11,6.424008,2520
G2800250,1908,10,6.586004,2160
G2700890,4331,11,8.820593,14400
G3800710,3322,11,7.996407,8640
G2400110,1928,11,5.857747,2160
G1901490,2627,11,8.311601,5760
G2201010,2636,11,5.101905,5040
G1600030,3639,11,3.073303,9720
G4800810,2513,11,6.633668,4680
G1700070,1798,11,5.622058,1440
G1701770,2336,11,5.757351,4320
G0100810,2475,11,6.934863,3960
G2801050,2016,11,7.191862,2880
G4500850,2435,11,6.639989,4320
G1801790,1832,11,5.431532,2160
G2600930,2340,11,4.771057,4680
G4800290,2880,11,6.390276,6480
G3000050,2985,11,7.424544,32760
G3901330,2551,11,5.577936,3600
G1700250,2589,11,6.188313,3240
G2101410,2537,11,6.279714,3600
G1901970,2685,11,7.752642,4320
G2700230,2727,11,8.726061,4680
G2900170,2615,11,7.165295,4320
G2100750,1942,11,7.191992,1800
G0501410,2574,10,6.768614,4680
G1901850,2506,11,7.940349,4320
G2900090,2722,10,7.148567,5400
G5101870,1869,11,7.073982,1800
G1302290,2021,9,6.588937,2520
G4800010,2875,11,6.455304,6480
G1300690,2466,10,6.553312,4320
G2901010,2951,11,7.091174,5400
G2901950,2812,11,7.076141,5040
G1200170,2368,11,6.168994,3600
G4803590,3906,11,5.680328,10080
G2100510,2179,11,6.371410,2880
G2100970,1996,11,7.159450,2160
G2101030,2148,11,6.723559,2520
G5400810,2332,11,6.337956,3600
G3701910,2335,11,6.665261,3960
G2800570,2457,11,6.748272,4320
G5400290,1521,11,6.644027,720
G1301170,1853,11,6.709047,1800
G4800090,2651,11,6.323639,5760
G4900070,3473,11,6.322226,9720
G4200830,2665,11,5.409564,5760
G2902250,2439,11,7.251228,4320
G2000330,2510,11,6.234358,5040
G4201090,2102,11,6.285438,2520
G4100390,6765,11,4.626208,31680
G4600190,4541,11,6.327799,15840
G2000230,3179,11,5.609077,6120
G4802590,2401,10,6.744408,4320
G1301370,2049,11,6.674361,2160
G4801390,2953,11,6.156428,6120
G4800350,3077,11,6.362252,6840
G2700690,3535,11,8.716647,9360
G2700770,4355,11,8.541751,14400
G4200910,2498,11,6.180414,3960
G4601190,3294,11,7.453405,9000
G4801570,2805,11,5.991044,5400
G0600630,5016,11,4.333642,17640
G4804610,3064,11,6.988478,7200
G5501210,2838,11,7.096678,5400
G2200310,3006,10,7.245969,6840
G2800210,2325,11,7.205354,2880
G1302370,2144,11,7.175459,2520
G1300330,2800,11,6.635129,5760
G2601390,2407,11,4.062947,3960
G1801210,2146,10,6.356181,3240
G1200310,2635,10,7.064498,5400
G3800530,2886,11,7.437690,21600
G2601230,3263,11,4.491512,6120
G2001250,2806,11,6.980144,4320
G1700690,1833,9,6.366227,1080
G1901950,2722,11,6.958374,4320
G2701150,3788,11,8.704316,9720
G5101090,2412,11,7.330530,2880
G0100770,2815,10,6.931592,4680
G4000290,2491,11,6.609323,3960
G2901290,2413,11,8.105472,3240
G4000470,3188,11,6.275327,6840
G0500150,2582,11,7.132677,3960
G2800370,2773,11,7.558182,4320
G1300270,2456,10,6.586068,3600
G1301910,2411,11,6.779945,3240
G1901110,2324,11,6.456161,3240
G2900250,2205,11,7.628180,2160
G1200550,2883,11,6.239665,5760
G0800750,4045,10,5.555825,12600
G4700490,2273,11,6.701381,3240
G2102050,1972,11,7.409060,1800
G2100370,1540,11,7.385673,720
G2400230,2364,11,6.006551,3600
G2801150,2172,10,6.893410,3240
G2800330,2069,10,6.457326,2880
G4200330,3193,11,5.765957,7560
G1300450,2146,11,6.836420,2880
G3701790,2357,11,7.576838,3240
G3500390,8179,11,6.329653,37800
G3600090,3397,11,5.154780,9360
G2900110,2523,11,7.227742,4320
G2000390,2923,11,5.768201,5760
G2400210,2571,11,6.558543,4680
G0600150,2990,11,4.361910,6840
G3000270,6686,11,6.685675,31680
G2001530,2919,11,5.641153,6840
G4803070,2674,10,6.610028,5760
G1302410,2028,11,6.485596,2520
G4802230,2535,10,5.849932,5040
G4802170,2767,11,6.318169,5760
G3800590,4425,11,6.693637,15480
G3800430,3605,11,7.240091,9720
G3601190,2379,10,5.398023,3240
G3100510,2057,11,7.826876,2880
G2200450,2411,11,5.220177,3960
G1600490,11726,11,4.189885,62280
G4801150,2756,11,6.032412,5760
G5500350,2481,11,7.376705,4320
G1302930,2036,11,7.384215,2520
G2801010,2316,10,7.649168,3240
G4500030,3105,11,6.563857,6840
G3901750,1937,11,5.542050,2520
G1800730,2507,11,5.282203,4320
G1800090,1692,11,5.852120,1440
G1301010,2301,11,7.394146,3240
G3101030,2572,11,6.680504,4680
G3601170,3162,11,4.482568,5040
G2100310,2295,11,6.764860,2880
G1701210,2589,11,6.195885,3240
G1900690,2547,11,7.494361,3240
G2701690,2995,11,7.443066,5040
G4701090,2465,10,6.868190,3240
G4000370,3104,11,6.146455,5760
G4000610,2441,10,6.357196,3600
G1900850,2965,11,7.842943,5760
G0501010,2929,11,6.903309,5400
G2902090,2524,11,6.999476,3600
G0100970,3078,10,7.164825,7200
G1300050,1781,9,6.520500,1800
G1301750,2802,11,6.463433,5040
G1701970,2665,10,5.316184,5400
G1701870,2578,11,6.202387,4320
G4803910,2699,11,5.681685,4680
G3500370,4482,11,5.302231,16920
G2100710,2280,10,6.371987,3240
G3900010,2420,11,6.948560,4320
G2101130,1863,11,6.707206,1440
G5400770,2599,11,6.383003,4680
G3700330,1891,10,7.434855,1800
G5100530,2482,11,7.239717,3960
G4200070,2093,11,6.291977,2880
G0501090,2226,11,7.070886,3240
G1300110,1778,11,6.549647,1440
G4900510,3050,11,6.665006,7560
G4200650,2355,11,6.047168,4320
G2001270,2749,10,7.210853,5400
G3101450,2530,11,5.833498,4320
G2300130,2257,11,4.752831,3240
G5300750,4553,11,3.681433,15480
G3000690,4002,11,6.834656,11880
G3101010,3058,11,5.716293,7560
G4804290,2844,11,6.298365,5760
G4000450,3405,11,6.028997,8640
G2800270,2394,11,6.029944,3600
G4802310,2627,11,5.888288,5400
G2700870,2354,11,8.672222,4320
G2400250,2181,11,6.381349,2880
G3400250,2262,11,5.732477,3600
G2701730,2373,11,8.703963,3600
G2200770,2208,10,6.223735,3960
G4100230,6755,11,3.354910,31320
G0600710,46343,11,5.834459,130320
G5500330,2691,11,7.553990,5400
G2200130,2553,10,6.819979,5400
G1303190,2022,11,7.456405,2880
G1301330,2024,10,7.039369,2880
G1800470,2054,11,6.085361,2160
G1800110,2190,11,5.831500,3240
G1801270,2257,11,5.313932,3240
G4804930,2510,9,6.385756,5040
G3800410,2264,11,6.292417,8640
G2600270,2777,11,4.785883,3960
G1700810,2769,11,6.465837,3960
G2000990,2668,11,7.174390,4320
G2700190,2233,11,8.186391,2160
G5501290,3386,11,8.283339,6480
G4000350,2771,11,7.034195,5400
G4000190,3004,11,6.508749,5760
G1301290,2117,10,7.236124,2520
G1901210,2659,11,7.831136,4680
G4700410,1955,10,7.477658,1800
G5100090,2289,11,7.436849,3240
G4803130,2064,10,6.643606,2520
G1300950,1999,9,6.932113,2520
G2200090,2700,11,6.381618,5400
G1700570,2824,11,6.122345,6120
G2901650,2522,11,7.374580,3600
G4802150,3738,11,6.296195,9360
G4802050,3578,11,5.567532,9720
G2102350,2332,11,6.569515,3240
G2100050,1774,11,6.901313,1080
G1700510,2687,10,5.731595,5040
G4201110,2953,11,5.933351,7200
G0500370,2359,11,6.549371,4320
G3701770,1795,11,7.588286,1440
G4200050,2553,11,6.387001,4320
G3700250,2051,10,7.047650,2880
G3701230,2177,11,8.183856,2880
G1600370,7339,11,5.395575,35280
G5000230,2721,11,6.020902,5400
G2001150,2751,11,7.462145,5760
G2000570,3261,11,6.298250,7200
G4200750,1980,11,6.426128,2160
G1600690,2879,11,3.928020,5760
G3000330,7349,10,7.047540,35640
G3100490,2057,11,5.653658,2880
G4802070,2778,11,6.175043,5400
G3700230,2560,10,6.758846,3240
G2800890,2717,11,6.984946,5400
G4000230,2875,11,6.315943,5760
G3800550,4697,11,6.498044,16920
G4200450,1742,11,6.174762,1440
G2500050,2596,10,4.611332,4680
G3100890,4991,11,6.826752,18720
G2200970,2829,10,6.162635,6120
G1600730,10012,11,3.605891,52920
G4803170,2846,11,6.318182,5760
G5501030,2679,11,6.622916,5760
G0101130,2345,10,7.352638,4320
G0500130,2243,11,7.598315,3240
G1301890,1700,11,6.784529,1080
G3900310,2500,11,6.573082,4320
G1800490,1813,11,5.057099,1800
G1800970,2127,11,5.762900,3240
G1200790,2323,10,7.749656,3960
G3800330,1347,11,7.439706,7920
G3901690,2928,11,5.592697,4320
G1700470,2116,11,6.375044,2160
G1701570,2480,11,6.680004,3600
G1900330,2388,11,7.026246,3600
G2700670,3428,11,8.350375,7200
G4701130,2559,10,6.986873,3600
G3701970,2178,11,6.543749,2160
G0500710,2353,10,6.823350,3960
G2001310,2469,11,7.283775,4320
G2901190,2642,11,7.071372,4320
G0500070,2480,11,6.738412,4320
G4500530,2646,11,6.955531,4680
G1302350,1781,10,6.399982,1440
G0100450,2240,11,6.969175,3600
G2901590,2729,11,6.960825,4320
G1700730,2554,11,6.613373,5400
G4804090,2634,11,5.964017,4680
G2000750,3321,11,6.016475,7200
G4700890,2011,11,6.780858,2160
G2102150,1797,11,6.512908,1800
G2101510,1974,10,6.987716,2160
G5400970,1965,11,6.373751,2520
G5100850,2212,11,7.395233,2880
G5101590,1593,10,7.890941,1080
G5400070,2096,11,6.399207,2880
G3701090,1796,10,6.606293,2160
G1300630,1573,11,5.656257,720
G3000670,5285,11,6.430133,20520
G3600490,3310,11,5.349912,9000
G2001070,2454,10,7.173410,4320
G2000530,2531,11,6.617204,5040
G2500170,2751,11,5.229221,5400
G1600570,3333,11,4.334295,8280
G3101710,2999,11,5.461448,6120
G3100290,2541,11,5.675125,5400
G4801430,3050,11,6.466027,7200
G4000590,2788,11,6.062943,6480
G4804590,2521,11,6.504925,3240
G4802770,3262,11,6.155605,7920
G2701250,2080,11,8.313865,2880
G5100010,2186,10,4.261373,3600
G2400270,1760,11,6.303977,1800
G4600850,3812,11,7.888129,11160
G2200870,2470,10,5.386616,4320
G1600530,2433,11,4.228485,3960
G4801730,2675,10,6.772902,5760
G5500190,3193,11,6.853330,8280
G2200610,2156,10,7.103666,3600
G0500990,2304,11,7.038462,3240
G4500250,2728,11,6.715828,5400
G2600750,2436,11,4.865486,4320
G3900370,1942,11,5.684753,2880
G2600650,2541,11,4.820401,4320
G1201290,2414,11,7.043559,3600
G3000830,2310,11,7.847823,16200
G2600830,2692,11,3.560620,4320
G1701010,2257,10,6.065789,2880
G4701650,2661,11,6.607388,4320
G1900910,2424,11,7.489170,3240
G2701090,2662,11,8.020007,4320
G4700790,2559,11,6.863429,5040
