gis_join,time_ms,iterations,rmse,num_records
G4000010,2669,11,6.566934,4680
G4001210,3282,10,6.369889,8280
G1900270,2567,11,7.922098,4320
G2901530,2659,11,7.428898,4680
G2000770,2896,11,6.301835,5760
G4500290,2917,11,6.911755,6840
G1302770,2015,10,6.012694,1440
G1300510,2359,11,6.380711,3240
G2901110,2563,11,6.654423,3240
G1901030,2683,11,6.926470,3960
G1200850,2553,11,6.245731,3960
G0800170,4062,11,5.507303,11880
G4700590,2726,11,6.635360,4320
G3901670,2560,11,6.646850,3960
G1801750,2550,11,6.585453,3960
G5400670,2876,11,6.143587,4320
G5101930,1878,11,7.429864,1440
G5100570,2039,11,7.386138,2520
G4200850,2955,11,6.060901,5760
G0100730,3035,10,6.911471,6840
G0100550,2211,10,6.619733,3240
G3500130,5695,11,6.089673,23760
G2600530,3434,11,6.069971,9000
G2901350,2254,10,7.176145,2880
G3700430,1951,11,7.248983,1080
G4200550,2771,11,6.105327,5040
G4100210,3710,11,3.634817,8640
G4600470,3944,11,5.781024,11520
G0800950,2415,11,5.600951,4320
G4800590,2902,11,6.494813,5760
G4000390,3166,11,6.384845,6480
G2200670,2420,11,6.779359,3960
G0500410,3044,11,6.298294,6120
G3800630,3396,11,8.612418,8280
G3400210,1690,11,6.305597,1080
G1000010,2460,11,5.941260,3960
G3101790,2418,11,7.540477,3960
G4802910,3082,11,6.826273,7560
G0600930,8282,11,4.341869,43560
G0400270,7130,11,6.105590,35280
G5501410,3196,11,6.321594,7920
G3700930,2194,11,6.878444,2520
G2801550,2200,11,6.982995,2880
G2800490,2646,11,6.909500,5760
G3900970,2059,11,5.848769,2880
G1800030,2615,11,5.341642,5400
G1800390,2222,11,5.011499,2880
G1200730,2377,11,7.138521,4680
G3800250,2511,11,6.494593,15480
G2300030,10214,11,5.989856,50760
G2100850,2303,11,6.906185,2880
G2900710,2741,11,7.324846,4680
G2700470,2714,11,7.716498,5400
G4001430,2750,11,6.510173,5040
G5106300,1837,11,7.531326,360
G4001330,2616,11,6.173796,3960
G4001250,2555,11,6.086015,5040
G1900730,2139,11,8.101274,3240
G2000790,2426,11,6.938883,2880
G5105300,1621,9,7.262317,360
G2800730,2205,11,7.732652,2880
G2800410,2585,10,8.203828,4680
G2201170,2452,11,7.917142,3960
G2901030,2261,11,6.559357,3240
G1701490,2779,11,6.610620,5040
G4801310,3999,11,6.353534,11880
G2000710,2657,11,6.201444,5760
G2101090,2216,11,6.567255,2880
G5400350,2123,11,6.365264,2520
G1800290,1997,11,6.441692,1800
G5401010,2387,11,6.379840,3960
G3701270,2164,11,6.895968,3240
G5101030,1681,11,6.469462,1440
G3900190,2142,11,6.370578,2880
G0500510,2459,10,7.077650,4320
G0101110,2348,10,7.368422,3600
G3500050,7891,11,5.650800,39960
G4201050,2941,11,5.405300,7560
G2900730,2202,11,7.134779,2880
G2001950,3170,11,5.946308,6480
G3600210,2704,11,5.785869,4680
G5300390,4230,11,4.000395,14400
G3100910,2415,11,5.483764,4320
G3701750,2013,11,6.693098,2160
G0600730,6500,11,5.734113,28080
G4804830,2888,11,5.315187,5760
G2801350,2506,11,6.530850,3960
G4802130,2629,11,6.004818,5760
G2701350,3921,11,8.838166,12960
G5100590,2114,11,7.133655,2520
G3400350,2028,11,6.328077,2520
G1901670,2713,11,8.929204,4680
G2200930,1519,10,6.118852,1440
G4100170,5095,11,3.062807,21600
G4803890,4834,11,6.867542,16560
G5501370,2770,11,5.780746,5040
G0101230,2804,11,7.180024,5400
G3700610,2695,11,7.190371,5040
G2800290,2532,10,7.457974,5400
G3900710,2580,11,6.319754,3960
G3900170,2139,11,6.406543,2520
G2600870,2511,11,4.646114,4320
G1200290,2571,11,6.228423,5040
G3000710,2296,11,7.877167,38520
G3901530,2312,11,5.723577,2520
G2000210,2621,11,7.393492,4320
G2100990,2255,11,7.123241,2160
G1900890,2316,10,6.882058,3240
G2800030,2054,9,6.644605,2880
G1701530,1844,11,7.335882,1080
G4701030,2539,11,6.613236,4320
G3700670,2013,11,6.702115,2520
G3101470,2296,11,7.452502,3960
G4701150,2446,11,6.320616,3600
G4600810,2787,11,6.517767,5760
G1302750,2166,9,6.709890,3240
G2201030,2802,11,6.941293,6120
G2801570,2440,11,7.513387,4320
G2900010,2559,11,7.232775,4320
G1701790,2445,11,5.852656,4320
G1200430,2917,11,6.047643,6120
G0800990,3576,11,5.657747,10080
G4701790,1872,11,6.789844,2160
G2101150,1547,10,6.227983,1440
G2101370,1973,11,6.972867,2520
G5400190,2666,11,6.349552,5040
G0500290,2345,10,6.800678,4320
G0500770,2040,11,6.413670,2880
G5400690,1437,11,7.052207,720
G4803370,2678,10,6.638606,6120
G0500610,2240,11,7.192515,3240
G0400030,7866,11,6.286219,39960
G5000050,2645,11,5.744257,5040
G2001050,2869,11,6.688265,5400
G3700890,2275,11,6.612444,2880
G2400130,2208,11,6.755714,2520
G0601030,4906,11,5.124265,20160
G4600070,3120,11,5.841597,8640
G2000670,2413,11,6.290537,3240
G4800930,2685,10,6.287622,5400
G4803450,2598,11,5.955770,5760
G4804670,2486,11,5.838403,4680
G5300470,8156,11,3.774296,39240
G2701110,4876,11,8.326608,16920
G0900110,2780,10,5.142826,5400
G2400190,2403,11,5.692161,3960
G4600730,2473,11,8.411414,4320
G4804770,2430,11,6.399206,4320
G1600470,2911,11,3.834964,5760
G0400210,7383,11,6.020973,34560
G5500710,2334,11,4.788084,4680
G4500810,2050,10,7.330506,2880
G0500530,2480,11,7.304836,3960
G0100210,2183,11,7.077339,3960
G1801350,2175,11,5.471922,3240
G2600230,2169,11,4.726488,3240
G2601470,2689,11,4.603895,5040
G1300390,2485,10,7.361889,4320
G3000850,1425,11,7.862424,19080
G3900850,1833,11,4.550472,1080
G2100090,2651,11,6.637911,3600
G1700590,1955,10,6.478156,2160
G1901910,2990,11,7.164374,5760
G2101570,2067,11,6.979115,1800
G0500550,2684,11,6.860791,4320
G4000830,2586,11,6.043325,4680
G1300830,1561,10,6.811517,1080
G1900790,2783,11,7.994093,4680
G5400270,2713,11,6.606929,5040
G3101570,2792,11,5.471934,5040
G1303210,2500,9,6.184505,3600
G2800390,2498,10,7.810519,4320
G4803950,2728,10,6.547484,5760
G1700310,3184,11,5.330140,7200
G2900610,2480,11,7.427629,3240
G1201150,2388,11,5.019786,3960
G0800890,3449,11,5.512239,9000
G2101250,1919,11,6.627415,2160
G2101270,2160,11,6.940914,2880
G1801430,1790,11,6.859626,1080
G0201050,7806,11,3.008091,39600
G2801170,1828,10,7.222147,2160
G3701010,2611,10,6.856017,5400
G4201150,2933,11,5.804789,5760
G0100930,2460,11,6.939211,3960
G4803670,2961,11,6.080619,5760
G0400110,3843,11,5.171059,11520
G3600530,2624,11,5.456061,4320
G2900570,2275,11,7.167372,2160
G2001410,3185,11,6.616398,6480
G4200970,2140,10,6.371396,2880
G5300330,4404,11,3.192174,15120
G3601050,3118,11,5.379434,6840
G0801150,2238,11,5.618220,2880
G4801970,2582,11,5.715525,4680
G4000070,4148,11,6.185378,13320
G4801190,2007,11,5.644924,1800
G5400250,3283,11,6.847001,7200
G2701130,2482,11,8.732303,4320
G2500010,2053,11,3.239392,2520
G3101070,2996,11,7.359659,5760
G4600170,2423,11,8.042537,4320
G4800710,2349,11,4.894580,3240
G0600570,3026,11,4.906185,6840
G4804430,4321,11,7.047297,14400
G1900110,2639,11,7.173119,4320
G2201110,2742,10,6.909308,5400
G1302890,2163,11,7.067631,2520
G0500390,2586,11,7.305333,4320
G1800010,2148,11,5.468539,2520
G1801090,2204,11,6.035144,3240
G3900950,2153,11,4.785889,2880
G4804630,3678,10,7.125473,10800
G3800870,2699,11,6.574039,9000
G2600790,2649,11,4.650990,3240
G4001150,2519,11,7.181812,3240
G2100910,1726,11,6.303679,1080
G2701430,2392,11,8.395475,3240
G5106800,1568,11,7.967780,360
G5101790,1971,11,7.808190,1440
G4000790,3834,11,6.889038,10080
G4001090,2637,11,5.871548,4320
G1900750,2529,11,8.077566,3960
G4000110,2989,11,6.291981,6120
G3100450,3807,11,5.744083,9720
G2800050,2608,11,7.936132,4320
G2801470,2216,11,7.613324,3240
G4802090,2570,11,6.425287,4320
G2900210,1987,11,7.657931,2160
G1701070,2466,10,5.746841,3960
G1200510,3511,11,6.143082,8640
G0800610,3960,11,5.316913,12600
G5300050,4117,11,4.076865,12600
G2101870,2124,11,7.132896,2520
G2102090,2065,11,7.395447,2160
G0201950,6716,11,3.352876,31680
G2801450,2117,10,6.941141,2520
G5100750,2009,11,7.371491,1800
G3901210,2088,11,6.937348,2520
G3701590,2280,11,6.810222,3600
G0101330,2533,11,6.813829,4320
G4801410,2937,11,5.755191,6480
G3601090,2211,11,5.636656,3240
G2001610,2428,10,7.290720,4320
G2001670,2908,11,6.467999,5760
G4200430,2604,11,6.298079,4320
G5300610,4618,11,3.207744,15480
G5500670,2946,11,6.104588,6840
G2001750,2506,11,5.824765,4320
G4803270,2817,10,6.254045,5400
G4000750,3295,11,5.884347,7560
G2801330,2699,11,6.186473,4680
G5300190,4877,11,3.848115,17640
G3800850,3339,11,7.213595,8640
G3400110,2537,11,5.059992,3960
G4600570,2130,11,8.363893,2880
G4600050,3489,11,8.764381,9000
G4802390,2658,11,5.839470,5040
G0600210,3392,11,4.908240,8640
G0400120,6158,11,5.780024,28440
G1900970,2406,11,6.698781,3600
G2800190,2116,11,7.245640,2160
G1301410,2165,11,7.083133,2880
G4500270,2648,11,6.458234,4680
G1800230,1996,10,6.258526,2160
G1801690,2015,10,5.479437,2160
G3900690,2032,11,5.238724,2160
G1200350,2385,11,7.131771,3600
G4601050,2534,11,6.472153,20880
G3600450,3713,11,5.422821,9000
G2901570,2478,11,6.945768,3960
G2002050,2420,11,7.065339,3240
G1901470,2436,11,6.871427,3240
G1100010,1932,11,6.643110,360
G2901330,2141,10,6.428825,2520
G0501130,3086,10,6.661925,6120
G4701070,2183,11,6.790450,2520
G3100550,2147,11,7.341006,2520
G4001130,4165,11,6.389372,13680
G4600330,3971,11,6.978143,11880
G2800630,2067,11,7.356959,2880
G0100530,3106,10,7.643196,6840
G1200330,2480,10,7.333341,4320
G2900470,2243,11,7.547278,2880
G1700430,1834,11,5.308653,1440
G1200970,3509,11,6.389972,10080
G2001290,2540,11,6.261326,4320
G4701630,2166,10,6.872722,3240
G3900530,2147,11,6.929875,2880
G3900090,2609,11,6.353640,4320
G0202200,6106,11,2.466469,25560
G3700690,2565,11,7.158579,3960
G5300350,2113,11,3.753757,2160
G2101330,2066,11,6.234524,2160
G1301390,2152,11,6.327358,2520
G0501050,2486,11,7.148207,3960
G4803770,5695,9,7.026376,24120
G3600310,4331,11,6.150487,14400
G2000410,2911,10,7.222775,5400
G5101650,2704,11,6.936777,5040
G3300050,2565,11,5.474152,4680
G4100590,5579,11,3.515975,23400
G4200270,3253,11,5.657612,7560
G3100870,2653,11,5.582526,4680
G4802630,3085,11,6.210000,6120
G4800870,2926,11,5.662021,5760
G0500910,2668,11,6.736850,4680
G5300370,4699,11,3.363953,16560
G3800510,3037,11,7.400312,6480
G3400150,1954,11,5.747660,1800
G1900210,2561,11,7.820545,4320
G1901930,2920,11,8.100675,6840
G2200510,1902,11,6.520488,1440
G0600530,5336,10,5.369954,21960
G4801350,3040,10,6.834598,5760
G5500210,3169,11,5.947101,6840
G4500750,3420,11,6.699533,7560
G3701630,2951,11,6.974236,5760
G0101090,2397,10,7.046830,3960
G3901090,2233,11,5.685608,3240
G3901370,2369,11,5.363180,3600
G3901070,2581,11,5.388113,4320
G1200190,2403,11,7.400827,3960
G3000550,2813,11,7.552788,20160
G2600030,3632,11,4.666155,6840
G1701990,2403,11,6.682212,2520
G2102250,2198,10,6.523620,2520
G5500930,2903,11,7.968093,4680
G0100830,2235,10,6.475005,3240
G0500930,2698,11,6.613333,5040
G0100490,2922,10,6.588832,5400
G4000150,3472,11,6.176028,8640
G1900030,2310,11,7.809723,2880
G2000350,3535,11,7.081187,9000
G3000450,4529,11,5.773486,14040
G4804030,2321,11,6.859033,3600
G2801130,1952,11,7.862151,2160
G1300430,1723,11,6.240538,1440
G2900790,2350,11,8.198818,3240
G2901370,2626,10,6.853788,4320
G1200870,2764,11,5.375223,5400
G4801790,2986,11,5.646936,5760
G5300210,3597,11,3.903752,10080
G3900250,2146,10,6.886738,2520
G2102170,2014,11,7.229541,2160
G3701170,2415,11,6.647145,3600
G3701430,1908,11,6.463586,1800
G5300290,1925,11,0.795971,1800
G5400330,2192,11,6.695429,2880
G4000670,2704,11,6.246902,5040
G4803630,2820,11,6.292799,5760
G3500230,5635,11,5.805539,23040
G2300250,6705,11,5.907917,30240
G2901090,2522,11,7.101278,4320
G2001450,2596,11,6.159751,4320
G4200710,3109,11,6.224189,6480
G5300430,4879,11,3.346933,17640
G2601430,2534,10,4.896378,4320
G2001930,3055,11,5.641922,7200
G4801010,2771,11,5.873243,5760
G2601530,3560,11,4.858452,9000
G4801470,2876,11,6.063146,5760
G3701150,2247,11,6.610582,2880
G3800950,3485,11,7.487443,8280
G4200170,2724,11,6.034975,5040
G4600090,2700,11,7.829729,4320
G2701170,2296,11,8.843367,3240
G2200390,2444,10,6.611536,3960
G0600970,3699,11,5.177433,10080
G4803350,2916,11,6.567789,6120
G5500090,2411,11,4.769442,3600
G3701550,3064,11,6.623748,6840
G1302650,1700,11,7.260233,1080
G1302250,1502,10,6.417051,360
G1800210,2121,10,6.309806,2520
G1800950,2182,10,5.387415,2880
G1800170,2152,11,5.166805,2880
G4801630,3162,11,6.670974,7560
G3800070,2507,11,7.082538,7920
G3600290,3463,11,4.640787,7200
G1701650,2350,10,6.828069,2880
G1801250,2114,11,6.017616,2520
G2700250,2277,11,8.914303,2520
G4700770,2490,11,6.980952,2880
G0500310,2807,11,6.548124,5040
G1303130,1728,10,6.839870,1080
G3700010,2338,10,7.157487,2880
G1901250,2659,11,8.244666,4320
G5101570,2164,11,6.996612,2160
G3100750,2528,11,5.374844,4320
G2200210,2299,11,6.832126,3600
G4800410,2547,11,6.499557,3960
G2201150,3617,11,7.305680,8280
G1700630,1919,11,5.794063,2160
G2901730,2330,11,6.551343,3240
G1200150,2734,11,5.699522,4680
G4801650,3456,11,6.267039,9000
G4700130,2198,11,6.533995,2880
G4200370,2380,11,6.093388,3240
G2102290,1983,11,6.591626,1800
G5101170,2663,11,7.213117,4320
G3700910,2261,10,6.732419,2880
G4100510,2261,11,3.921227,3240
G5400410,2378,11,6.257795,3240
G4500770,2296,11,6.445231,3240
G1302570,1713,10,7.477250,1440
G3500290,4997,11,5.831619,19080
G5000150,2325,11,5.853165,3600
G2001110,2649,11,6.991430,5400
G2001850,2694,11,5.908257,5040
G3300110,3012,11,5.601761,6120
G1600750,2066,11,3.613191,2520
G3300190,2705,11,5.719531,4680
G2000810,2109,11,5.869188,3240
G4800490,2967,11,6.339082,6840
G2600070,2589,10,4.280224,4320
G2800870,2271,10,6.876457,3240
G5300070,5701,11,3.269718,21960
G3800930,4599,11,7.788505,16920
G2400050,2583,11,5.786137,4320
G2700110,2222,11,8.533260,3240
G4601150,3762,11,8.864792,10800
G4801770,3046,11,6.695904,6840
G0600750,1527,11,2.309004,360
G3200330,11642,11,3.963661,58680
G5500810,3085,11,6.430466,7200
G0101050,2548,11,7.031684,4680
G0501330,2194,11,7.248071,3600
G4500890,2569,11,6.683260,5760
G3900750,2002,11,5.959498,2880
G1700350,1574,11,6.026862,1440
G3901190,2451,11,6.532873,3960
G0600250,6292,11,5.921771,28800
G4600950,1107,11,6.330505,10440
G3600730,2443,11,4.680629,3240
G1701330,2071,11,6.858123,2520
G2101790,2264,11,6.841271,2880
G2700930,2477,11,8.112454,3600
G0500050,2506,11,7.388991,3600
G4700330,1766,11,6.616389,1440
G0100330,2593,11,6.894859,3960
G0501150,2639,11,6.645788,4680
G1900010,2310,11,7.833466,3240
G2000950,2668,11,6.239960,5400
G3100330,3283,11,5.403919,9000
G2200690,3145,10,7.119455,7920
G2801090,2536,11,7.589261,4320
G0100310,2582,11,6.752343,4320
G2900530,2422,10,7.096466,4320
G2900630,2163,11,7.259416,2880
G4802470,3205,11,6.675853,7920
G4803050,2618,11,6.168973,5760
G2101530,1804,10,6.741016,1800
G1800190,1892,11,6.365070,2520
G2100890,1869,11,6.901210,2160
G5107400,1362,11,6.275691,360
G5100410,2215,11,7.516525,2880
G5300550,1316,11,2.808540,360
G5401030,2009,11,6.354623,2520
G0100150,2261,9,7.074426,3960
G4000650,2470,11,5.777719,4680
G4801090,5594,10,6.476478,23760
G3601010,3572,11,5.520265,9720
G2900970,2509,11,7.066299,3960
G3100650,2550,11,6.108355,4680
G4200610,2517,11,5.979972,5400
G3500590,5545,11,5.687802,24480
G4201170,3098,11,5.528739,7920
G2001810,2855,11,5.625244,5760
G4804470,2848,11,6.172564,5760
G5000070,2396,11,5.769574,4320
G4803430,1903,11,5.924780,2520
G4700910,1779,11,6.173465,1440
G2701550,2364,11,7.851806,3600
G2400450,2010,11,5.887193,2880
G4600530,3100,11,7.414593,7920
G4600690,2501,11,7.675025,5040
G2200950,2020,11,5.692589,2160
G0600950,2740,11,5.061914,5760
G4900170,7412,11,6.029318,34920
G5500970,2612,11,5.879786,5400
G0100230,2717,10,7.809220,6120
G0500270,2679,10,7.207617,5040
G4500110,2518,11,6.375937,3960
G3901650,2121,11,6.228505,2880
G1801570,2105,11,5.635920,3240
G1800590,1689,11,5.874915,1440
G1200230,2568,11,7.214054,5760
G3001050,2798,11,7.598398,38160
G3600370,2429,11,4.591222,3240
G2101110,2077,11,6.222859,2520
G1800370,2300,11,6.520857,2880
G2701650,2128,11,7.482053,2160
G4700810,2726,11,7.054689,3600
G2100390,1654,10,6.666094,720
G0101030,2255,11,6.741955,3240
G0100710,3076,11,6.664493,7200
G2900050,2492,11,7.639550,4320
G5101390,1953,11,7.291580,1440
G3101650,4192,11,5.721930,14400
G1301090,1661,11,6.112334,1440
G4500130,2470,11,6.576220,4320
G1303150,2443,11,6.742047,2520
G2002090,1643,11,6.589869,1080
G2901270,2122,11,6.623517,2880
G1201190,2342,11,6.442764,3960
G0400250,9836,11,5.056961,50760
G2101930,2095,11,6.486480,2520
G1801010,2086,11,6.500051,2880
G1801150,1382,11,7.321525,720
G3701070,2015,11,6.685532,2520
G5108100,1668,11,5.328727,1440
G4100110,3608,11,4.441163,11520
G4200190,2538,11,6.184564,5400
G0100290,2108,10,7.170711,3240
G1300890,1865,11,5.430713,1800
G3500510,5870,11,5.826563,27360
G4701550,2318,11,6.816856,3960
G2901870,1971,10,7.436575,2520
G5400310,2331,11,6.646682,3960
G4200990,2197,11,6.382013,3600
G0400170,11975,11,4.996074,63720
G5500370,2368,11,6.577967,3960
G2000930,2606,11,5.684529,5400
G4803190,2912,10,6.499455,6480
G2600510,2297,11,4.882870,3960
G4800630,1825,11,6.073453,1440
G5400550,2181,11,6.784426,3240
G3800830,2845,11,6.605371,6480
G3600810,1414,10,5.699283,720
G4600370,3081,11,8.167719,7920
G3101390,2358,11,7.046712,4320
G4802850,2992,11,6.400952,6480
G0600850,3170,11,5.107041,8280
G4900150,6518,11,5.285212,29520
G1900130,2533,11,7.319840,5040
G4500710,2179,11,7.315402,3600
G3700510,2288,11,6.784480,4320
G1302210,1819,11,7.180181,1800
G1801370,1992,11,6.073745,2880
G1700450,2075,11,6.017475,3240
G1801590,1915,11,5.958416,2160
G1200030,2101,10,7.485999,3600
G3800890,2051,11,6.190851,9720
G3600650,3460,10,5.580512,9360
G2100590,2152,11,6.347403,2520
G2100030,1913,11,6.428633,2160
G5501190,2950,11,6.734046,6120
G4700530,2328,11,6.634425,3600
G5101770,2065,11,7.448527,2520
G4000770,2598,10,6.721771,5400
G4000310,2724,11,5.813951,5760
G1901330,2296,11,7.375646,3960
G0501430,3130,11,6.706855,7560
G3000130,5105,11,5.301933,19800
G1302010,1830,10,6.206916,2160
G2200430,2270,10,7.124091,3960
G1302510,2183,11,6.530505,3600
G1701470,2151,11,5.705012,2880
G2901770,2232,11,7.591930,3600
G1201010,2489,11,5.911092,5400
G4805010,2477,11,5.918802,4680
G2101890,1712,10,6.830033,1080
G1800270,1899,11,6.578667,2520
G2100170,1861,11,7.015679,2160
G0500450,2355,11,6.521206,4320
G5101010,1994,11,7.779677,2160
G4100070,2624,11,3.732938,6120
G3601070,2414,11,6.085114,4320
G4500910,2369,11,6.955667,4320
G4000130,2792,11,6.281048,6480
G3500350,8183,11,6.099964,41040
G3100090,2743,11,5.597862,6120
G2901050,2328,11,7.393942,3960
G5100150,3008,11,7.067502,7200
G3600710,2572,11,5.515019,5400
G0800710,6509,11,6.002380,30960
G2601190,2183,11,4.670212,3240
G2000550,3380,11,5.796874,8640
G4801330,2651,10,6.078633,6120
G5500750,3631,11,5.663067,10080
G4803090,2756,11,6.358607,6480
G3700090,2344,11,6.343130,3240
G3800090,4005,11,7.778489,12960
G4200290,2604,11,5.993014,5040
G4600270,1968,11,8.043945,2520
G4600250,3111,11,8.367650,8280
G2200470,2286,11,6.083846,3600
G0600470,3676,11,5.225478,12240
G5600090,6175,11,5.690512,29520
G1901050,2179,11,6.364216,3240
G4500310,2263,11,6.394098,3960
G2800650,1947,10,7.393713,2880
G0500030,2825,11,7.117973,6480
G3901010,2019,11,5.696757,2520
G3901350,1813,11,5.843053,2160
G1801310,1835,11,5.157144,2160
G0800030,2279,11,6.936566,3960
G3000790,2163,11,7.618593,12960
G3600990,2391,11,5.209227,2880
G1800510,2049,10,5.878665,2520
G0800150,3168,11,8.185249,6840
G2701450,3990,11,8.156229,10800
G4700470,2560,10,6.681233,4320
G4700450,2502,11,6.583544,4320
G0500830,2638,11,6.725121,5040
G4000170,2899,11,6.129478,5400
G2000430,2207,10,7.269155,3240
G4700610,1944,11,6.242140,2160
G5600110,5074,11,6.419171,20160
G1301550,1850,10,6.710520,2160
G1200630,2842,10,6.730270,5760
G4804710,2473,11,6.755406,5040
