gis_join,time_ms,iterations,rmse,num_records
G2001490,2482,11,7.235837,4680
G2901150,2595,11,7.573475,5760
G1200990,4293,10,5.787484,14040
G4803030,2717,11,5.744783,5760
G2101750,2014,10,6.617224,2880
G3901630,1773,11,6.560682,2160
G5400530,2008,11,6.845293,2880
G3700290,1607,11,7.016641,1080
G3701850,2025,11,7.768705,2880
G5300670,2699,11,4.327249,5760
G2100950,2003,11,6.650153,2880
G4800230,2646,11,6.263156,5760
G1301430,1657,10,6.982174,1440
G3500530,8390,11,5.292000,42840
G1600010,2963,11,3.342024,7560
G2001390,2541,10,7.129352,5400
G2001630,3002,11,6.339732,7560
G2500130,2135,11,5.639095,3600
G0801010,4345,11,5.272844,15480
G2600430,2599,11,6.250104,5760
G2001010,2430,11,5.473300,4320
G4801710,2747,11,6.570296,6480
G5000130,1632,11,5.700998,1440
G2800550,1820,11,6.355226,2160
G3701210,1667,11,6.500031,1440
G3800210,3106,11,7.686063,7200
G2500210,2036,10,5.055780,3240
G1900590,2654,11,8.539665,4320
G2700730,2889,11,8.833439,6120
G4800550,2443,10,6.435566,3600
G0600070,3698,11,4.159241,10800
G4900270,9006,11,3.869439,45000
G1900170,2346,11,6.584632,3600
G2200810,1986,11,6.900243,2160
G2200150,2766,10,6.563328,5400
G1301690,2074,11,7.233540,2520
G1800690,1953,11,5.427584,2160
G1800850,2586,11,5.273572,4320
G1801490,2148,11,4.964310,2160
G0800270,2613,11,6.825715,5040
G4600550,2137,11,6.615129,13680
G2600950,3534,11,4.591439,6840
G2101710,2073,11,6.707896,2160
G0800470,1715,11,5.627288,720
G2700650,2773,11,8.222730,4320
G4001470,2484,11,6.762751,3600
G0500650,2744,11,7.399721,3600
G0500230,2439,11,7.154911,3240
G4001270,3413,11,6.683103,8280
G1901370,1857,11,7.134442,2160
G4701390,2193,11,7.226026,2880
G5600270,4918,11,5.777765,18720
G1301830,2091,11,7.224279,2520
G1302990,3237,11,7.629337,6120
G1200130,2531,11,6.657571,3600
G2000450,2587,11,7.422711,4320
G1700670,2771,11,6.584058,5760
G1200860,3978,11,5.812167,12600
G0400070,6650,11,5.420846,31680
G4700250,2270,11,6.732254,3240
G1800130,2094,11,6.661384,2160
G1600810,2009,11,4.890916,2160
G2801430,2289,11,6.320720,2880
G3700790,1810,11,6.279911,1800
G0600450,5792,11,4.896563,24480
G4201210,2711,11,6.048527,5040
G4500830,2639,11,6.577370,5040
G4000890,4009,11,6.733119,11880
G3500150,6053,11,6.176787,27000
G3701730,2282,11,6.452062,3240
G2000010,2408,11,6.916575,3240
G3100630,3205,11,6.126422,7560
G2300050,2880,11,5.505257,6120
G0800390,3861,11,5.490595,11160
G5000210,3164,11,6.180585,6480
G3100530,2552,11,8.088015,4680
G4803330,2614,11,6.690426,5040
G2601610,2671,11,4.916328,5040
G2201070,2310,11,6.571236,3600
G5300590,4239,11,3.366167,12600
G4600890,3609,11,7.456099,9360
G3400030,1928,11,5.504086,1800
G4600150,2736,11,7.998560,5040
G1900350,2315,11,8.699791,3240
G2200710,1847,10,4.348311,1800
G0600870,1965,11,4.537922,2160
G0800770,5609,11,6.558418,22680
G5501010,2009,11,5.179188,2160
G0100110,2186,11,7.536470,3240
G3700470,3060,11,7.186155,6480
G1301630,2096,10,6.589563,2880
G3901570,2401,11,6.348887,3600
G2601510,3159,11,4.236800,6840
G3901250,2214,11,5.368758,3240
G0800350,2790,11,5.383090,5760
G4601210,2179,11,6.078231,7920
G3900550,2532,11,5.742801,3240
G1701590,2592,11,5.901619,3240
G0801190,2466,11,7.260434,4320
G2700350,3785,11,8.243426,9360
G2101050,2196,11,6.919042,1800
G4700830,2025,11,7.190096,1440
G4000050,2915,11,6.388365,5760
G4000730,3104,10,5.899635,5760
G1901350,2117,11,7.728812,2160
G4000930,2854,11,6.007358,5760
G4900450,9125,11,3.987710,48960
G2200790,3635,11,6.748738,8280
G2200250,2870,11,6.581055,5760
G1200590,2388,11,7.092769,3600
G1901630,2391,10,6.447477,2880
G5500590,2205,11,5.254383,2520
G4802730,2903,10,5.961856,5760
G4802190,2862,11,5.942323,5760
G4701290,2568,11,6.446170,3960
G2100490,1929,10,6.691720,1440
G1600850,5914,11,4.655617,26280
G3700410,1813,11,5.888777,1440
G3700830,2783,11,6.767245,5040
G4100150,3821,11,4.261541,11520
G4200310,2582,11,6.314413,4320
G3701610,2584,11,6.876521,3600
G4500210,2106,11,6.557120,2880
G3500610,3201,11,5.115924,7200
G3100410,4683,11,5.850620,16200
G2901670,2525,11,6.845587,4320
G2000470,2702,11,6.089648,5040
G2500110,2900,11,5.609530,5760
G0800870,3492,10,5.384781,9000
G4201130,2238,11,5.792235,2880
G5500510,3080,11,6.689079,6120
G4803850,2510,11,6.774637,3960
G2600690,2607,11,4.400410,4680
G2200650,2430,11,6.461105,3960
G5400750,2834,11,6.791747,5760
G3800310,2781,11,8.187153,5400
G0900090,2660,11,5.004106,4680
G4600350,1948,11,8.310922,2160
G4600430,2226,11,7.944461,2880
G4800570,2458,11,4.981492,3960
G0601150,2640,11,4.441012,4680
G3000970,4164,11,5.834308,14400
G5501310,2253,11,5.221275,3240
G1301250,1743,11,6.361292,1080
G3700190,2685,11,6.859784,5040
G4500050,1943,11,6.563687,2160
G1801830,1946,11,5.558955,2160
G3900230,2345,11,5.931264,3240
G2600630,2957,11,4.144006,6120
G0800590,2968,11,5.268072,5400
G3800110,1577,11,6.614880,9000
G3901390,2787,11,5.268055,3600
G4700270,1997,11,6.607572,1440
G0801050,2978,11,8.271755,6120
G5500130,3157,11,8.637484,7200
G4700030,2219,11,6.915206,2520
G4700390,2121,10,6.920161,2160
G1302270,1821,11,7.039834,1080
G5100890,2133,11,7.002315,2160
G1900530,2372,11,7.836540,3240
G2902130,2710,11,7.513831,4320
G3000030,7853,11,6.674859,34920
G4800050,3104,11,7.470221,5760
G4802870,2384,10,6.360510,3600
G1300290,2136,10,6.792413,2520
G2900330,2810,11,7.436303,5760
G2001210,2654,10,7.079284,4320
G1200950,2761,11,6.482025,5400
G4802790,3165,11,5.773676,6840
G2101210,2253,11,6.441185,2520
G2101590,1937,10,6.360867,1800
G3000390,4141,11,5.577267,12960
G5100250,2468,11,7.241558,3960
G5101450,1922,11,7.077789,1800
G5300150,3401,11,3.996182,8280
G5100510,2149,11,6.340389,2520
G1300130,1690,11,7.443968,1440
G3701050,2010,11,7.654991,1800
G4802430,4144,11,6.842137,14040
G1600610,2388,11,3.777063,3600
G2000110,2961,11,7.238397,5760
G5100050,2079,10,6.831395,2880
G2400430,2108,11,6.569188,2880
G3101050,2863,11,5.208262,5760
G5000250,2627,11,5.424837,4680
G3101670,2155,11,7.470335,3240
G4804110,3167,11,6.606983,7200
G2600290,2454,11,3.577014,3600
G4800850,2837,11,5.812749,5400
G5400230,2122,11,5.931791,2880
G3800810,3395,11,7.694637,8280
G4201010,1583,11,5.897786,360
G1901410,2229,11,8.229258,3240
G4600770,3201,11,8.364053,7200
G4800210,2598,10,6.673728,5400
G0600110,3294,11,4.820483,7920
G5600330,4856,11,7.339953,18000
G1700850,2476,11,6.356104,4680
G0100910,2846,11,7.624161,6120
G1301450,2446,11,7.177410,3960
G4500670,2352,11,7.003739,3600
G2600370,2904,11,4.961140,5760
G1801030,2303,11,5.361430,3240
G3900730,2010,11,6.598445,2520
G3500060,6196,11,5.111177,28440
G3000250,2329,11,7.166760,11160
G3901170,2653,11,5.392714,3240
G1801230,2407,11,6.512436,2520
G0800910,2407,11,6.302937,2880
G2700410,2709,11,8.477067,4680
G0500890,2535,10,7.176025,3960
G5100130,1689,11,6.396490,360
G4000630,3087,11,6.296088,5760
G0500470,2756,11,6.454290,4680
G5500490,2580,11,6.484757,4680
G2901790,2884,11,7.611596,5400
G3100070,2927,11,5.159854,5040
G1302670,2303,11,6.423786,3240
G0100390,2940,11,7.350330,5760
G3100830,2547,11,5.943921,3960
G2901070,2720,11,7.111692,5040
G1701130,3233,11,5.803732,7560
G1201270,3228,11,7.107752,7560
G4801070,2906,11,6.008687,5760
G5400590,2026,10,6.415543,2520
G2101350,2313,11,6.985042,3240
G3000590,4706,11,5.351823,16560
G5100360,1671,11,7.459342,1080
G3700770,2218,11,7.325357,2880
G5300110,2647,10,3.749413,5040
G3900990,2179,11,6.085661,2880
G1302170,1773,10,6.742135,1800
G1301210,2364,11,6.510540,3600
G3500270,6639,11,5.740168,30600
G1600450,2465,11,3.192528,3960
G2902170,2837,11,7.413531,5760
G1302810,1747,11,6.507217,1080
G2300010,2422,10,5.529846,3600
G0400050,53283,11,5.009146,122040
G3300030,3108,11,5.324412,6480
G4601170,3770,11,7.161970,11160
G4804330,2993,11,6.338083,6480
G3600910,3225,10,5.456196,6840
G0500810,2645,11,6.709806,4320
G5300730,4465,11,3.341314,15840
G3800350,3528,11,8.722383,10080
G0900070,2016,10,5.429586,2520
G4600870,2326,11,8.256366,3240
G3100270,2845,11,7.588599,5760
G4801870,2572,11,6.703284,4680
G0601010,2258,10,4.560155,3600
G3000090,4450,11,6.382442,15120
G5500610,2056,11,4.741439,2160
G1301970,2059,11,7.020335,2520
G2800750,2269,11,7.802197,4320
G2200490,2352,11,7.045809,3960
G3901470,2528,11,5.144882,4320
G1800330,1973,11,5.613214,2160
G1701830,2868,11,5.890752,6480
G3500430,5633,11,5.512425,24480
G3000190,1130,11,7.758717,11160
G3900930,2481,11,4.969865,3600
G2901510,2821,11,7.534370,4680
G0800650,2328,11,9.121864,2520
G2700990,2602,11,7.722959,4320
G4701670,2100,11,6.675367,2880
G5100290,2228,11,7.527139,3240
G1300570,2261,10,6.659563,2880
G4700550,2684,11,6.903617,3960
G1900990,2383,11,7.743885,4320
G5101250,2220,11,7.440148,2880
G5600150,4416,11,5.322474,15840
G2800450,2275,10,7.041062,2880
G2801310,2265,9,7.787202,2880
G3100810,2658,11,6.876125,4680
G1700010,2763,11,6.513221,6480
G2900890,2067,11,6.764860,2880
G1200210,4035,11,5.851114,12240
G4800790,2816,11,5.853428,5760
G4700630,1775,11,6.706786,1080
G1800790,2124,11,6.261885,3240
G3000930,2573,10,5.977204,5040
G0500950,2387,11,6.383487,3960
G5100070,2169,11,7.312564,2520
G5300450,3176,11,4.165385,7200
G3600970,1972,11,5.535791,2880
G4500870,2273,11,7.145024,3600
G1302190,1740,11,6.973999,1800
G3500170,5778,11,5.570395,24480
G3700050,1726,11,6.991469,1080
G2901850,2441,10,6.977731,4320
G2000970,2749,11,6.311171,4320
G4200670,1890,11,6.543494,2520
G3500470,6729,11,5.435952,30600
G4200230,2119,10,5.467485,2880
G3100770,2271,10,6.522541,3600
G4800190,2400,11,6.574074,5040
G3600930,1651,11,5.604869,1440
G4801590,1521,11,5.940262,1080
G5300650,4822,11,4.050247,18000
G3800910,2705,10,8.754568,5400
G5101070,2535,11,6.757070,3960
G1901190,2549,11,8.721768,5400
G4600290,2731,11,8.041589,5760
G1600350,4923,11,4.309333,18720
G0601130,3044,11,5.139208,6840
G5600430,4770,11,7.449419,16200
G5500570,2420,11,6.498418,3960
G4500790,2465,11,7.063575,5400
G0100070,2319,11,7.306827,4680
G1302630,1630,11,7.617497,1800
G3900510,2181,11,5.083632,3240
G2601550,2287,11,4.732967,3240
G3901490,1960,11,5.821805,2880
G0800550,3602,11,6.054229,11160
G3000210,2119,11,7.770503,17280
G1801410,2453,11,5.020632,3600
G1800830,2256,11,6.216476,3240
G0801110,2050,11,8.434918,2520
G2700070,5686,11,8.304214,22320
G4700050,2213,11,6.824774,2880
G0500490,2781,11,7.487981,6120
G0100890,3157,11,6.332630,5760
G1300470,1568,11,6.863929,1080
G1900250,2491,11,7.874082,4320
G4000030,2732,11,6.362991,5400
G5600450,4689,11,6.409966,16200
G2200030,2420,10,7.087529,4680
G4804910,2938,10,6.560634,7560
G3100790,2390,11,6.293893,3240
G5500790,1536,11,4.953097,1080
G1700610,2241,10,6.521564,3240
G4804890,2402,11,5.844693,4680
G3500110,4573,11,5.155808,15120
G4700730,2048,11,6.529129,2880
G3900150,2192,11,6.623236,3240
G1600770,3402,11,4.655966,10080
G3700850,2362,10,6.918968,3960
G5100370,2233,11,7.365842,2880
G4100670,2769,11,4.078060,5040
G2500030,3002,11,5.490677,7200
G0101150,2096,10,7.163128,3600
G4805030,2727,11,6.300507,6840
G4802290,6283,10,6.293942,29880
G5400710,2655,11,6.306035,4680
G2901690,2467,10,7.384339,3960
G2000650,2561,11,6.051652,5760
G4200950,1833,11,5.889562,2160
G0800250,2358,11,5.076719,4680
G5000270,3384,11,5.712657,6840
G2600710,3445,11,6.677569,9000
G4800530,2530,10,6.698336,5400
G2600010,2337,11,4.301843,4320
G2200830,2047,10,6.372873,3240
G5400890,2055,11,6.404682,2880
G3800970,3172,11,9.109319,7200
G2400150,1814,10,6.325926,2160
G4600510,2296,11,8.654599,3960
G2700810,2231,11,8.632056,3600
G0600350,6750,11,3.623584,31680
G0600810,2231,11,3.686590,2880
G4900250,6308,11,4.629836,27720
G1900190,2351,11,6.267988,4320
G4500690,2118,11,6.789579,3600
G2800850,2374,10,7.731958,4320
G0100410,2497,11,7.457713,4320
G2600810,2696,11,4.655058,5760
G1801510,2101,11,5.389542,2520
G2601170,2536,11,4.646295,5400
G0800690,4831,11,6.155966,18000
G3001090,1984,11,7.198215,6480
G4200490,2901,11,4.961887,5760
G1801730,2045,11,6.232390,2880
G0800790,2838,11,9.056572,6120
G2700130,3117,11,8.208871,6480
G2100350,1924,11,7.125145,2160
G4701590,1992,11,6.604263,2520
G4701210,1725,11,6.713758,1080
G3701690,2135,11,6.496433,3240
G1900490,2499,11,7.845799,4320
G5100230,2310,11,7.286558,3600
G5600310,4302,11,5.320983,15480
G4803470,2550,11,7.471201,5400
G1302790,1838,10,6.234826,2160
G3101290,2819,10,6.535247,5760
G1700950,2474,11,6.217070,4680
G2001170,2727,11,7.398965,5760
G4803550,2791,10,5.353229,6480
G0400150,29565,11,4.665256,87840
G2102370,1603,10,6.336941,1080
G3901310,1822,10,6.706442,2520
G1600410,2387,11,4.912156,4320
G5101330,1911,11,6.051418,1800
G0500350,2252,11,6.418249,3960
G4100410,2806,11,3.896791,6480
G5400170,1687,11,6.616336,1800
G4800770,2950,11,6.464714,6120
G4500450,2742,11,6.242015,5760
G0400230,3072,10,6.299917,7200
G3700210,2322,11,6.513774,4320
G2000150,3334,11,7.093188,9000
G5100170,2242,11,6.770045,3600
G3300170,2025,11,5.178381,2880
G4900530,4246,11,4.308531,14760
G4201030,2343,11,5.515230,3960
G3101430,2024,11,7.111415,2880
G4801510,2571,11,6.319940,5760
G2601410,2363,11,4.308592,4680
G2200350,2093,10,6.070968,2880
G5100210,1892,11,6.517800,2520
G3800390,2858,11,8.694369,6480
G3400390,1220,10,6.138866,360
G4601250,2455,11,8.645152,3960
G4601350,2524,11,8.646098,4680
G1600390,5092,11,4.102547,21600
G0600670,2716,11,4.946464,6480
G4900490,4322,11,5.018112,15480
G5501330,2649,11,5.159504,5760
G0100630,2351,11,7.228961,4320
G0500110,2240,11,7.257284,4320
G3701410,2674,11,7.524983,5760
G3900490,2188,11,5.788227,3240
G1800410,1764,11,5.886564,1800
G1800650,1800,10,5.683232,2160
G3500070,5592,11,6.307300,24480
G4600710,1721,11,6.085228,11880
G3901550,2620,11,5.903470,4320
G1801290,2319,11,6.243044,3240
G0801170,2651,11,8.511388,5040
G2700450,2668,11,7.474721,5400
G4700710,2576,11,7.007206,3960
G2400370,2069,11,6.527406,2880
G4000690,2365,11,6.482737,3600
G4001230,2446,11,6.240701,4320
G5500230,2183,11,6.949196,3240
G5100190,2521,11,6.853118,5040
G3000370,3258,11,6.023717,7560
G1300750,1626,11,6.537951,1080
G0100050,2648,10,7.241733,5760
G3100590,2227,11,7.003346,3240
G2900410,2435,11,7.695636,4320
G1701030,2678,11,5.930107,5040
G1200490,2356,11,6.140447,4320
G0600270,12453,11,5.243703,66240
G2102310,2232,11,6.621160,3600
G1800770,1787,10,6.289901,2160
G3000770,4796,11,4.880264,17280
G0501230,2341,11,6.422462,3960
G5100810,2111,11,6.953018,2160
G5300270,4210,11,4.033741,13680
G5401090,2197,11,6.466496,2880
G3701190,2256,10,6.986245,3600
G1302970,1974,10,6.668096,2160
G0400090,6509,11,5.901028,30240
G5400630,2064,11,6.811314,2880
G2000490,2615,11,6.888791,4320
G2000510,2969,11,6.097426,6120
G2300270,2760,11,5.527817,5400
G0400010,13202,11,5.232955,73440
G2601350,2895,11,4.650045,5760
G3100390,2289,11,7.431345,3240
G4802810,2606,11,6.462107,4680
G2300190,5605,11,5.633423,24840
G4801810,2880,11,6.571858,5400
G3701890,1843,11,6.511130,1800
G3800030,3922,11,8.342981,10800
G2400290,2127,11,4.723273,2520
G2700330,2362,11,8.331879,3600
G2200890,1960,11,6.127748,2160
G1600210,3494,11,4.296791,9360
G0600550,2831,11,5.278317,5400
G4900350,2714,11,3.994670,5760
G5500390,2660,11,5.364864,5040
G0101310,2856,9,7.838576,5760
G4803150,2064,11,7.046338,2880
G4800670,2604,11,6.187475,4680
G1800810,1920,11,5.735892,2160
G1800350,2161,11,5.895814,3240
G3901730,2407,11,5.087470,4680
G0600510,4951,11,5.148912,19440
G4600310,2219,11,7.178863,17280
G2601270,2881,11,4.029656,4320
G2101390,2161,11,7.018894,2160
G0800930,4648,11,7.550238,14040
G2700010,4759,11,9.139415,14760
G5105100,1662,10,7.775227,360
G4001170,2511,11,6.471910,3960
G3701710,2684,11,6.597127,3960
G4001070,2664,10,6.104211,4320
G2900810,2794,11,7.981961,5760
G5100690,2238,11,7.148422,2520
G3100130,3094,11,5.617284,7200
G2800910,2260,10,7.704436,3240
G1302430,2204,11,7.024481,2880
G3101210,2552,11,6.746773,4320
G1700970,2210,11,5.389801,3240
G2001770,2339,10,7.355888,3600
G1200530,2168,11,6.010113,2880
G3500090,3641,10,5.684662,10080
G2101290,1904,10,6.617731,1800
G2101730,1901,11,6.693841,1440
G1600430,4132,11,4.983299,13320
G3701390,1821,10,6.155093,1080
G5101810,1974,11,7.334154,1800
G4100570,3351,11,3.619128,7920
G4200030,2704,11,6.168052,5400
G1300770,2335,11,7.053357,3240
G1301190,1851,11,6.916361,1800
G4800430,8109,10,7.328473,39960
G3100470,3365,11,6.078666,8280
G2900130,2834,11,7.039388,5760
G5101410,2128,11,6.693397,2880
G2500150,2437,11,5.574657,3600
G3500570,5540,11,4.844383,21240
G2601330,2185,11,4.813987,3240
G3101250,2116,11,6.715983,2880
G4802690,2841,11,6.231897,5760
G2600170,2244,11,4.543894,3240
G4804490,1828,11,5.809635,1800
G4700190,2105,11,6.522873,2520
G3800990,3405,11,8.474699,8640
G3400190,2276,11,5.875509,2880
G2700830,3088,11,8.560325,7200
G2200990,2617,10,5.723607,5040
G1600830,4315,11,3.834304,14400
G0600690,3569,11,5.640909,10080
G0800810,6864,11,5.303075,32400
G5500470,2159,11,5.779878,2880
G1301930,2024,10,6.798669,2520
G2800790,2197,11,7.432930,3240
G3701030,2170,11,7.502320,2880
G1801110,1913,11,5.206438,1800
G1800750,1782,11,5.369691,1440
G3900110,1735,11,5.494174,2160
G3500030,8595,11,5.114235,44640
G3101490,1954,11,6.283517,7200
G3900050,2466,11,5.252443,2520
G2101690,2130,11,6.753630,1800
G0800190,2280,11,6.845586,2520
G2700490,2929,11,8.326484,5760
G2400170,2327,11,7.618433,3240
G0501210,2727,11,7.145301,4680
G4001370,2923,11,6.116965,5760
G3700810,2807,11,6.763192,4680
G2902270,2050,11,8.097157,1800
G5100670,2639,11,6.936665,4320
G5600050,7259,11,6.175623,34920
G4500490,2175,11,6.438904,2880
G4804530,2912,10,6.896749,6480
G3101750,2313,11,6.403442,3240
G1700710,2039,10,6.318880,2160
G2000850,2679,10,7.449235,5040
G4800250,2623,10,6.182220,5040
G4804450,2888,11,5.877390,5760
G4701730,2006,11,6.463285,1800
G2100190,1646,11,6.520063,720
G3000570,5826,11,5.666137,27000
G5107100,1513,11,5.926561,360
G5101470,2170,11,7.946198,2160
G4100090,2558,11,4.261387,4320
G4200690,2246,11,5.593002,3240
G0100170,2331,10,7.474726,3960
G1301950,2092,11,7.433283,2160
G2300210,6758,11,5.865966,31320
G3700990,2425,11,6.427956,3600
G2400010,2197,11,6.811701,2880
G2001790,2824,11,5.889443,5760
G0900030,2703,10,5.270611,5400
G0800010,3291,11,5.271045,8280
G4200350,2875,11,5.834244,6120
G1901610,2634,11,7.776595,4680
G4804170,2974,11,6.363459,5760
G3601150,2779,11,6.388918,5760
G0500730,2222,10,6.897594,3600
G1600870,3523,11,3.041841,10080
G3800050,3701,11,6.997992,10440
G3400130,1615,11,5.641447,720
G4600490,3049,11,7.795507,6840
G2200550,1691,10,5.843170,1440
G3200310,8448,11,3.306020,43200
G0600990,3571,11,5.350073,10080
G3200110,6221,11,3.720880,28440
G1702010,2414,11,5.860213,3600
G2800970,1906,10,7.070892,2880
G1301050,1975,11,7.069454,2520
G4500170,1885,11,6.930885,2160
G3901710,1880,11,5.696669,2160
G1800910,2539,11,5.020491,4680
G1700910,2719,10,5.458672,5040
G0800830,3931,11,6.174692,13320
G3800370,2020,11,6.574982,12240
G2600890,2421,11,3.516268,2880
G2102190,2385,11,6.646386,2880
G0800510,5698,11,7.750726,21600
G2701270,3012,11,8.457678,6840
G4701870,2527,11,6.343588,3600
G2901550,2298,11,6.522941,2880
G1302130,2083,11,6.838021,2520
G5100110,1949,11,7.374452,2160
G1901070,2876,11,7.957666,5760
G2902030,2992,11,7.818694,6480
G3001070,3687,11,5.806517,10080
G4804070,2757,11,7.035681,5400
G2200910,2047,11,7.624195,2160
G3100950,2589,11,7.076178,4320
G1701150,2546,11,5.964232,4320
G1701250,2834,11,5.889062,3960
G1200930,2817,11,6.291072,6480
G3200030,9926,11,5.292421,52920
G4700350,2575,11,6.210844,4320
G1700050,2211,11,6.085315,2880
G4900330,3268,11,5.461017,7560
G0500850,2688,11,6.400949,5040
