gis_join,time_ms,iterations,rmse,num_records
G3701870,2200,11,6.851700,2880
G5300690,2055,10,4.292179,2520
G2601370,2408,11,4.666855,3960
G1300150,2152,11,7.114153,3240
G1302550,2035,11,7.431473,1080
G2601030,4150,11,5.608893,12600
G5100350,2068,11,6.612383,2520
G2902190,2474,11,7.126480,3960
G2001370,2841,11,6.026786,5760
G2300110,2970,11,5.841689,6480
G3500190,5439,11,4.792230,20520
G5500410,2806,11,6.556940,6120
G5500850,3809,11,6.615706,10440
G4800310,2243,10,6.441627,3600
G2600730,2361,11,4.788965,3600
G2800530,2479,11,6.075148,3240
G5300170,4435,11,2.984056,14760
G4600130,4055,11,7.827079,13320
G2500190,1569,11,0.920745,720
G2701050,2593,10,8.570162,4320
G4802450,2787,11,5.521495,5760
G3000490,6190,11,5.140245,26640
G0600010,2663,11,4.713138,5400
G4900190,5638,11,6.291382,24480
G5500450,2528,11,5.916375,4320
G0501390,3270,10,7.324509,7920
G1300530,1597,10,6.822272,1080
G0100010,2146,11,7.244434,3600
G2601570,2793,11,4.465033,6120
G3901130,2079,11,6.045666,3240
G1200770,2365,11,6.994259,5040
G5600010,6219,11,5.143510,29160
G3600110,1804,11,5.213213,5040
G3900430,1983,11,5.094129,1800
G2100930,2762,11,6.689883,5040
G0800210,3184,11,8.385298,8640
G1901090,3067,11,7.101206,6480
G4701830,2275,11,6.750203,3600
G4701690,1410,11,6.701869,720
G4700650,2318,10,6.614672,3600
G0501270,2825,10,7.089496,6120
G3101310,2610,11,7.793573,5400
G2000070,3350,11,6.322662,8640
G3101610,4788,11,5.464259,16200
G4801450,2365,11,6.743001,4680
G4800270,3029,11,6.542035,7200
G3101150,2309,11,5.918142,3600
G2900450,2181,11,6.784839,2880
G1701370,2460,11,6.191291,4680
G1201110,2029,10,5.912807,3240
G4800170,2849,11,5.677121,6480
G5400870,2327,11,6.525150,3600
G1800550,1968,11,6.596126,2880
G1600070,3066,11,5.053548,7560
G2801410,2007,10,6.809868,2880
G3700550,1931,10,5.706766,2160
G5300090,4139,11,3.801068,12240
G5400950,1920,11,7.015921,1440
G4802370,2609,11,6.634364,5040
G4800970,2795,11,6.600606,5400
G4200510,2506,11,6.316247,5040
G3100170,3236,11,5.804204,9000
G2000030,2104,10,7.051894,3240
G2000830,3009,11,6.033724,5760
G4200770,1902,10,5.881241,2160
G3200090,5406,11,3.305767,23760
G2300170,4117,11,5.526892,14760
G3100110,2575,11,6.640872,5400
G4802750,2876,11,6.037678,5760
G3600830,2529,11,5.591659,4320
G4802210,2128,11,6.104409,2880
G5300770,6696,11,3.942354,30960
G2701190,3951,11,8.876434,13320
G3400090,1735,11,4.876399,1800
G4600790,2480,11,8.527646,4320
G2200570,3236,11,5.654741,7920
G1600630,3119,11,4.362420,7920
G0600130,2310,11,4.595639,4320
G3200210,5961,11,3.576162,26280
G5500550,2401,11,5.810096,4320
G0101010,2578,10,6.842312,5040
G2800070,2592,11,7.357290,4680
G1301530,2079,11,6.551911,3240
G1801130,1781,11,5.407444,2160
G1800670,2111,11,5.647104,2520
G1200830,3508,11,7.112693,10080
G0800430,3570,11,6.257773,10080
G3600890,1747,11,5.771206,19440
G3600550,2666,11,4.760690,4320
G2100570,2281,11,6.851566,2520
G0800570,3845,11,7.140546,10440
G2701510,2476,11,8.419438,4320
G2100070,1947,10,6.839837,2160
G1700030,1869,11,6.699580,1800
G4000910,2595,11,6.271106,4680
G5101430,2921,11,7.171807,6840
G3101270,1867,11,7.510525,2160
G5101130,1856,11,7.167615,2160
G4900110,2414,11,3.163660,4680
G1302530,1735,11,6.162907,1440
G1300610,1686,11,6.947937,1440
G3101690,2435,11,7.132455,4320
G2900070,2435,11,6.700030,3960
G1701290,1802,10,5.899130,1800
G4805050,2825,11,7.003775,6840
G3500410,4138,11,5.684388,15120
G5401070,2062,11,6.682345,2520
G3900870,2154,11,7.180655,3240
G1600130,4935,11,4.918724,18720
G0501070,2683,11,6.252235,5400
G5107300,1527,11,7.037946,360
G0600230,5482,11,4.590474,23760
G5400090,1374,11,5.547437,360
G4500570,2127,11,7.178766,3600
G1301350,1900,11,6.041876,2520
G4200210,2476,11,5.816290,4320
G1600550,3694,11,4.550927,10080
G2900430,2744,11,7.130281,5040
G1301110,2047,11,6.822065,2520
G2300230,1615,11,5.517538,1440
G0801210,4227,11,5.349455,15840
G5400570,1995,11,6.586264,2880
G3101410,2604,11,7.132280,4680
G4801370,3776,11,6.761410,12600
G2601090,2796,11,5.722169,6840
G4802570,2635,11,6.082055,5760
G3700110,1829,11,6.426404,1440
G2700510,2721,11,8.301177,4320
G2400310,2402,11,6.310364,3600
G2701010,2242,11,8.651072,4320
G4801750,2793,11,6.290026,6480
G3200010,6742,11,3.433740,34200
G0600410,2206,11,4.584930,2880
G4900210,5170,11,4.335173,21240
G5500770,1890,11,5.759692,2520
G4500650,1831,11,7.519043,2520
G1302150,1555,11,6.740478,1440
G0500190,2715,11,7.208306,6120
G3900410,1950,11,5.569479,2880
G3900030,2227,11,5.264941,3240
G4802830,3080,11,6.930369,8280
G3500310,7133,11,5.406209,35640
G3900770,2129,11,5.169239,2520
G2600090,2590,11,3.981295,4320
G2100010,1975,11,6.791803,2520
G0801090,5258,11,8.086451,21240
G2700710,6106,11,8.983306,23760
G2902070,3231,11,7.150176,6480
G2902230,2530,11,7.419963,4320
G4000510,3223,11,6.150764,7560
G1302950,2300,10,7.205736,3960
G1901270,2490,11,7.434231,3600
G4701530,1848,11,6.289653,1440
G3100050,2351,11,5.492718,4320
G0100610,2308,10,6.486810,4320
G4803730,2750,11,7.493835,6120
G2000890,3037,11,7.096130,6120
G2901630,2688,10,6.454918,5400
G1700110,2812,11,6.209623,6120
G1200610,2178,11,6.562768,3960
G4801530,2564,11,5.661089,5760
G2101850,1682,11,6.806123,1080
G1800930,2234,11,6.509868,3240
G3000010,7667,11,5.921528,38160
G5100950,1466,11,7.316755,720
G3700630,1791,11,7.857911,1800
G4100530,2719,11,4.224799,5400
G4201250,2806,11,6.326860,5760
G1300590,1550,11,6.504574,720
G4000850,2320,11,6.373313,3960
G3600130,2860,11,5.006881,6840
G3100730,1933,11,6.131595,2880
G2900770,2593,11,7.169031,4320
G2001470,2870,11,6.288969,6120
G3400270,2078,10,5.746129,3240
G3500010,2932,11,4.744284,7560
G4200790,2984,11,6.162578,7200
G3101190,2207,11,6.931412,3240
G4802530,2889,11,6.211153,5760
G2601450,2837,11,4.666322,6120
G4804390,2677,11,6.092230,5760
G3701990,1706,11,6.410783,1800
G3800170,4026,11,8.942644,12960
G3600470,1689,11,4.920993,1080
G2701330,2175,11,9.040861,3240
G2201090,3105,10,5.191876,8640
G3000610,3323,11,4.440235,9360
G4804750,2528,11,6.887703,4680
G5600170,4306,11,6.626428,13680
G5500530,3211,11,6.739168,7560
G2800610,2307,10,7.688512,4320
G2801590,2504,11,7.429924,5040
G1303010,1739,11,6.955860,2160
G1800530,2284,11,5.656420,3240
G1700190,2947,10,5.786627,7200
G4803230,3441,11,7.296263,8280
G3500280,1474,11,7.488659,1080
G5000110,1866,11,5.394182,4680
G3900330,2349,11,4.998856,2520
G2101830,2392,11,6.712211,4320
G0800370,3569,11,6.951495,10440
G2701630,1834,11,8.120130,1800
G2901810,2484,11,7.510611,4320
G5101530,1958,11,6.929826,2520
G4000810,2803,11,6.327004,5760
G3701570,2557,11,6.820623,3960
G1900290,2412,11,7.574782,3240
G4000530,3097,11,6.393677,7200
G3000730,3851,11,5.628577,12240
G1301730,1440,11,6.889594,720
G1300710,2110,11,6.202430,3240
G2001570,2340,10,7.283003,4320
G1700210,2471,11,6.110851,3960
G1701710,1684,10,6.106887,1800
G1201170,1896,11,6.525220,2520
G4801890,2527,11,5.766922,5760
G2100770,1605,11,7.256685,720
G3900790,2283,11,6.747010,3600
G4900290,2108,11,5.111683,3240
G5101990,1592,11,6.495231,1080
G5101830,2241,11,7.651192,3240
G4100470,3034,11,4.036559,7920
G5400470,2194,11,6.266375,3240
G1301130,1653,11,6.228754,1080
G4900430,3849,11,6.636227,12240
G3600330,3803,11,5.588064,11880
G5100710,1843,11,6.871259,2520
G2900270,2957,10,7.025807,6840
G2001650,2217,11,6.149813,4320
G4200870,1992,11,6.221329,2880
G3200230,44043,11,4.166135,120600
G3600150,2001,11,5.561611,2520
G3101550,2539,11,7.432864,5400
G4802670,2978,10,6.604482,7560
G2600330,3666,11,5.118039,11520
G4804990,2498,11,6.023003,5400
G0601050,5205,11,4.875011,21960
G3800290,3836,11,7.422720,12600
G2405100,1380,10,6.167652,360
G1901430,2091,11,8.316954,3240
G4802010,3566,11,6.150786,11520
G4100610,4004,11,3.527754,13680
G0400190,10815,10,6.104140,58320
G3200050,2369,11,5.615347,4680
G1900550,2314,10,6.502458,4320
G2801270,2283,11,7.500932,4320
G1301670,1922,11,6.534519,2160
G4500630,2487,11,6.658932,5400
G3900450,2305,11,5.981821,4320
G3901610,1755,11,5.420427,2160
G1200370,1999,11,6.432922,2880
G3500490,3770,11,5.005916,12240
G3901510,1048,11,6.086352,4680
G3900210,2279,11,5.203942,2880
G2900990,2739,11,7.392918,5040
G0800490,4235,11,7.862133,12960
G1901890,2291,11,7.206299,3240
G2400090,1797,10,6.511687,1080
G4701170,2250,11,6.841325,2520
G3700970,2402,11,6.518211,3240
G2000130,2451,11,7.139851,3240
G2900030,2437,11,7.939039,2880
G4701430,2122,11,6.470029,2160
G3101230,3591,11,5.451990,9720
G4803510,2563,11,7.018160,4320
G1301070,2380,11,6.374938,4320
G3101510,2327,11,7.645392,3240
G1900870,2204,11,6.472286,2880
G1701950,2475,11,6.752232,4320
G4001390,4294,11,6.143821,13320
G3500250,6401,11,6.238909,27720
G1700790,2319,10,5.975837,3600
G2100410,1861,11,7.052108,720
G1600590,7002,11,5.116967,32760
G2800130,2581,11,7.281159,4680
G2800930,2455,10,7.262548,3960
G4100710,2720,11,4.188505,5400
G4200590,2358,11,6.436945,3960
G1302850,1900,11,7.260658,2160
G4900390,3897,11,6.087233,11160
G4201230,3020,11,5.622335,6840
G3700750,1814,11,6.183133,1800
G2900850,1837,11,7.493342,1800
G5101630,2296,11,7.098462,3600
G3400410,2033,11,6.232574,2520
G0800310,1599,11,4.844039,720
G4200090,3204,11,6.038822,6840
G3101730,2172,11,7.487871,3600
G4800950,3000,10,6.492534,6840
G3300130,3109,11,5.371583,7200
G2800150,2328,10,7.276110,3960
G5101950,2004,10,6.587939,2520
G3000910,3953,11,7.578542,11880
G3400230,1938,11,6.196070,2160
G4600750,2985,11,7.116143,7200
G2201210,1580,10,6.409023,1080
G4100130,5330,11,2.849655,20880
G4802350,2785,10,6.544199,6120
G4900570,2478,11,4.705815,4680
G1900610,2821,11,6.529452,5760
G1302450,1924,10,6.471145,2520
G2201190,2567,10,7.480605,3960
G4500410,2546,11,6.529878,5040
G3900590,2220,11,6.748236,3240
G2600910,2553,11,5.057145,5400
G1300650,2802,11,7.490706,5760
G0800670,3836,11,6.299225,10440
G2600150,1305,11,5.098743,3240
G2101230,2008,11,6.687953,1080
G2101010,2437,10,6.260723,3240
G0800970,3145,11,8.096452,6480
G2700790,2457,11,8.454250,3240
G5100030,2868,11,7.144109,5400
G4700170,2444,11,6.834092,3960
G4000990,2390,11,6.468403,3240
G1901290,1999,11,7.657979,2160
G1901690,2438,11,7.996135,3960
G2000190,2575,11,6.826935,4320
G3100690,4194,11,5.466413,12960
G1303050,2435,10,6.921095,3960
G0101290,3064,11,8.203520,7200
G3101370,2559,11,5.810438,3960
G1700490,2195,11,6.088176,3240
G2901210,2698,11,7.112019,5400
G4803410,3037,11,6.060469,6120
G5300710,3508,11,4.055583,8640
G1801550,1876,11,7.045529,1800
G2101610,1889,11,7.178168,1800
G1600230,4542,11,4.692699,15840
G2801390,1974,10,6.880655,2520
G0501190,2660,10,6.922762,5400
G4100030,2661,11,4.461322,5040
G5400450,2301,11,6.342611,3600
G4500590,2621,11,6.916280,4680
G4900310,2388,11,5.902121,4320
G3600950,2473,10,5.380031,3960
G5100630,2115,11,6.422099,2880
G2002070,2365,11,6.814865,3240
G2000630,2957,11,5.507867,6840
G4200410,2428,11,6.133414,3600
G0800410,4251,11,5.412438,13680
G3600010,2213,11,5.364329,3600
G3100370,2123,11,7.358923,2520
G3701930,2656,11,6.586602,5040
G2300090,4113,11,5.055429,12240
G2800510,2585,11,7.037061,4680
G3700870,2301,11,6.847470,3600
G3800730,2677,11,7.805269,5760
G3600850,1503,11,5.979109,360
G3100150,2353,11,7.645597,3600
G4800150,2361,11,6.075932,3960
G4900030,8435,11,4.373087,46440
G4800030,3642,10,6.251932,10080
G3205100,1681,11,3.424039,1080
G5501050,2525,11,5.575712,4320
G4500330,1843,10,6.882381,2160
G4803650,2402,10,7.044484,3960
G3700490,2631,10,7.565237,4680
G1700290,2346,9,5.827655,3960
G1800630,2013,11,5.672380,2520
G1201250,1747,10,7.813272,1440
G0800130,2665,11,5.138842,5040
G2600210,2222,11,4.378947,2880
G2901860,2614,10,7.111356,3240
G2100330,2063,11,6.843139,1800
G0800530,3536,11,9.139528,7920
G2700210,5098,11,8.397762,18000
G0500750,2642,11,6.846673,4320
G2901490,2654,11,7.623245,4320
G4700110,2259,11,6.976496,2880
G1901730,2415,11,8.258125,3960
G2900870,2353,11,8.053236,3600
G2900670,3209,11,7.520771,6480
G3000990,5034,11,5.181292,17640
G1300170,1749,10,6.600862,1440
G4803390,3239,11,6.929444,6480
G3101630,2513,11,6.163786,3960
G1700370,2476,11,5.855592,3600
G1700830,2043,11,6.481549,2160
G4803810,2934,11,5.695976,5760
G4700570,1958,11,6.408914,1800
G5401050,1837,11,6.928787,1440
G1801530,2375,11,6.198792,3960
G3000230,2649,11,6.239461,5400
G5100830,2602,10,7.423442,4680
G2801070,2426,10,6.641158,4320
G0201980,6874,11,2.730145,32400
G5400850,2374,11,6.525042,3600
G3700570,2212,9,7.209879,3600
G4900130,5280,11,6.777588,22320
G4200530,2023,11,5.700835,2520
G5100770,2503,11,6.578463,3600
G2000730,2917,11,6.996378,6840
G2001590,2665,11,6.536419,5400
G4201070,2629,11,5.964803,5040
G3500210,4513,11,5.264001,14040
G2600390,2388,11,4.883069,3600
G1900930,2348,11,7.734204,3960
G4000570,2151,11,5.669336,3240
G2600310,2919,11,4.560666,6120
G2801190,2245,10,6.282617,3240
G4100270,2444,11,3.754340,3960
G2700050,3608,11,8.121348,10080
G4400050,1557,11,3.133640,720
G4600970,2194,11,8.168867,3240
G4801230,2698,11,6.371633,5400
G3000350,5371,10,5.343600,22320
G4804130,3113,11,6.339347,7560
G3200190,4050,11,4.134442,13680
G1900050,2583,11,7.286340,4320
G4500390,2587,11,7.373211,4680
G0501030,2759,10,7.168151,5040
G1301590,1892,11,7.259418,2160
G1800450,1938,10,5.949486,2520
G3901270,2201,11,6.419347,3240
G1200070,1846,11,7.739753,1800
G3500330,4185,11,6.012016,13320
G3901030,2002,11,5.692781,2880
G1701630,2914,11,6.508978,4680
G2900310,2459,11,7.226804,3600
G1900630,2389,11,7.130844,3240
G5501070,3302,11,7.271121,7920
G4700990,2659,10,6.667295,4320
G5100650,2055,11,7.767716,1800
G4001410,2667,11,5.702777,4680
G1901790,2069,11,7.856279,2160
G5500650,2644,11,6.442344,3960
G4000410,2851,11,6.753927,5400
G2200110,3552,10,7.120977,9000
G1301270,1922,11,6.597268,2160
G2200850,2988,11,6.525416,6480
G3100610,2194,11,6.518358,3240
G2001030,2041,10,7.230849,2520
G1701410,2712,11,5.966764,5040
G0800090,4786,11,5.657896,17640
G2101190,1957,11,6.281732,2160
G2100150,1790,11,6.741801,1440
G2100810,1781,11,6.902200,1440
G1600250,2786,11,4.453407,7200
G3700530,1696,10,7.053294,1440
G2800170,2181,10,7.011190,3240
G5300490,3000,11,4.000046,6840
G0101170,2637,11,7.153070,5040
G0100270,2642,11,7.160240,4680
G3500550,4368,11,6.525871,15120
G3600230,2194,11,5.703874,3240
G5100910,2048,11,6.606607,2520
G2000270,2472,10,7.171491,4320
G1302910,2063,11,6.509579,2520
G0900130,2209,10,5.535801,2880
G0801230,6283,9,5.511044,27720
G2601070,2222,11,4.573442,3240
G3101830,2554,11,6.830076,4320
G4000090,2960,11,5.763292,6840
G2600990,2153,11,4.711327,2880
G4801610,2715,11,6.168979,5400
G1600170,4174,11,4.455105,14400
G3800130,3476,11,7.475177,8640
G1000050,2700,11,5.819612,5760
G4600830,2573,11,8.861293,4680
G4801490,2849,11,6.718402,6120
G3000070,3340,11,4.758283,9360
G4801030,2735,11,7.096648,5400
G4900370,10295,11,5.789846,52920
G5500110,2763,11,7.588258,5040
G0100370,2317,11,6.964368,3960
G0100130,2444,11,7.398735,5040
G2800990,2182,11,7.193557,3240
G3900390,2074,10,5.183007,2880
G3900650,2096,11,5.613092,3240
G4805070,3195,10,7.035533,8640
G2600770,2102,11,5.077480,5040
G1701510,2417,10,7.129234,2520
G4700870,2149,11,6.903270,2160
G2700150,3114,11,8.018652,5040
G2701310,2922,11,8.342968,5040
G4700230,2002,11,7.095063,1800
G4701010,2237,11,7.403424,2160
G4001190,2754,11,6.253448,4680
G1901810,2635,11,8.238317,3960
G5500430,3339,11,7.004129,7920
G4701230,2593,11,6.836332,4680
G2201270,2949,11,7.228971,6480
G4800510,2442,11,6.477374,4320
G0100350,2748,11,7.765814,5040
G3100990,2282,11,6.436673,3240
G1701230,2240,11,6.188468,3240
G1701050,3457,11,6.000357,7920
G4800110,2963,11,5.678307,5760
G2100530,1641,11,6.934138,1080
G2100630,1800,11,6.509761,1080
G3901410,2454,11,6.382461,4320
G1600710,3209,11,4.467864,8640
G3701950,1884,11,6.750387,2160
G3700130,2698,10,7.328601,5040
G4201270,2712,11,5.652840,5040
G1302470,1606,11,5.399294,720
G1300670,1776,11,6.746536,2160
G0801030,5155,11,5.870228,21240
G3600430,3356,11,5.551346,9720
G3701130,2326,11,6.402825,3600
G2001690,2933,11,6.956817,5760
G3400370,2181,11,5.649278,3600
G5400030,1826,11,6.684123,2520
G0800730,4573,11,5.330787,17640
G3600350,2084,10,5.726549,3240
G1901650,2461,11,7.510768,4680
G3700270,2208,11,6.806625,3600
G2600110,1867,11,4.589554,2520
G2800430,2017,10,6.945774,2880
G5101730,2038,11,6.598106,2880
G3800770,3297,11,7.797890,10080
G2400350,1873,11,5.390926,2160
G4601270,2328,11,8.406885,3960
G4803610,1941,10,6.291462,2880
G4100250,12781,11,2.950842,71640
G4800330,2717,11,6.190695,5760
G0601090,4365,11,5.311101,15840
G5500150,1808,11,5.475645,2160
G0500430,2459,11,6.945458,5040
G2800670,2003,10,7.707258,3600
G4500550,2510,11,6.934711,5040
G2600250,2533,11,5.070998,5040
G1800990,2123,11,5.027251,3240
G1200450,2126,11,6.411614,3600
G3600750,1832,11,5.262790,7560
G1801630,1838,11,6.176109,1440
G2001330,2238,11,7.255249,3240
G2700310,3733,11,7.937643,10800
G2701410,2351,11,7.734717,3600
G4701610,2167,10,7.004188,2880
G4001450,2211,11,6.490299,3600
G3700350,1943,10,6.965356,2520
G1900150,2221,11,7.770408,3240
G1901750,1945,11,7.688217,2160
G4701770,1904,11,6.679130,2520
G2200370,2059,10,7.274453,3600
G4804570,2662,10,7.191645,6480
G4800730,2985,11,6.677647,6480
G2001830,3098,10,6.650809,7920
G1701610,2085,11,6.439085,3240
G2901750,2239,10,7.157031,3960
G4800650,2650,11,5.761973,5760
G2100130,1909,11,6.405108,2520
G3900610,2103,11,6.342854,3240
G2102390,1493,11,6.565500,1080
G3200070,48867,11,3.878215,117000
G3701450,2006,10,7.581195,3240
G0501450,2822,11,6.951693,6840
G5400510,1866,11,6.572236,2160
G3700370,2583,10,7.748584,4680
G3701670,1824,10,8.145001,2520
G5600070,10507,11,5.438391,54360
G5000030,2465,11,5.459705,5040
G4100690,3791,11,3.211910,12240
G2001230,2328,11,6.854585,4320
G4200110,2737,11,6.279928,5760
G4100550,2627,11,3.562242,5760
G3200170,12887,11,4.089621,70200
G4201310,1923,11,5.607817,2880
G3100230,2157,11,7.634652,3960
G2000250,2552,11,6.067837,5760
G2601110,2327,11,4.905538,3960
G4802930,2772,11,6.462730,6480
G5101670,2198,11,6.564602,3600
G2700270,2776,11,8.607865,7200
G3400290,2310,11,5.188956,4680
G4600390,2311,11,8.303256,4320
G4804730,2344,11,6.510537,3600
G4100630,5798,11,3.857973,23760
G4804350,3328,11,6.729595,10080
G5600250,7097,11,5.937312,37440
G5500910,1593,10,7.796531,1440
G4804190,2801,10,7.442780,6120
G0100850,2642,10,7.191923,5040
G1300230,1525,10,6.550601,1440
G1701390,1589,11,5.786801,1800
G3900270,2063,10,5.927294,2880
G1200470,2182,11,7.169339,3240
G0201000,1206,11,1.977248,1080
G2101770,2486,11,6.768260,3240
G2901230,2331,11,7.484509,3600
G1901870,2595,11,8.148251,5400
G5501090,2705,11,8.173025,5400
G2400330,2345,11,6.693432,3600
G2101450,1791,10,6.850621,1080
G4000330,2589,11,6.115294,4320
G1901010,1929,11,7.437816,2160
G3101770,1992,11,8.078465,2520
G2902150,3314,11,7.462784,8280
G2800350,2176,11,7.564498,3240
G2201250,1954,10,7.239377,2880
G4802250,3117,11,6.883223,8280
G3100350,2435,11,7.028128,4320
G1701310,2290,10,6.463582,3240
G1700390,2214,11,5.780979,2880
G4803570,2949,11,6.202670,5760
G5101050,2044,11,6.273226,3240
G1800050,1909,11,6.044611,2880
G2100650,1715,10,6.239045,1800
G1600650,2245,11,5.254082,3600
G5100330,2187,11,7.660264,3600
G5100730,1782,11,6.924551,1440
G4200730,1583,11,6.409311,1440
G0100190,2040,9,7.200536,3600
G3700450,2077,11,6.534925,3600
G5600410,4206,11,5.498836,14040
G2601310,3330,11,6.033968,9720
G5101970,2131,11,6.542106,3600
G2001970,2525,10,7.327368,5760
G3600870,1670,11,5.603479,1440
G5300630,4027,11,3.950260,13680
G0800050,2607,11,5.264569,6120
